map_id	value	show_time	count_char_id	player_times
1	真假剑灵	2017-06-24 00:00:00	2769	4741
1	伏魔谷	2017-06-24 00:00:00	2769	4741
1	正邪一念	2017-06-24 00:00:00	2769	4741
1	帮派战	2017-06-24 00:00:00	2769	4741
1	血炼魔窟·162级	2017-06-24 00:00:00	2769	4741
1	魔化丁隐	2017-06-24 00:00:00	2769	4741
1	降魔塔·庚	2017-06-24 00:00:00	2769	4741
1	三环·魅影阵	2017-06-24 00:00:00	2769	4741
1	降魔塔·癸	2017-06-24 00:00:00	2769	4741
1	不复陶然	2017-06-24 00:00:00	2769	4741
1	传香深谷	2017-06-24 00:00:00	2769	4741
1	剑引痴心	2017-06-24 00:00:00	2769	4741
1	幽泉血魔	2017-06-24 00:00:00	2769	4741
1	传信百草	2017-06-24 00:00:00	2769	4741
1	痴心莫负	2017-06-24 00:00:00	2769	4741
1	魔化寨主	2017-06-24 00:00:00	2769	4741
1	死亡冰川	2017-06-24 00:00:00	2769	4741
1	祸起武当	2017-06-24 00:00:00	2769	4741
1	天灯夜会	2017-06-24 00:00:00	2769	4741
1	寒玉无心	2017-06-24 00:00:00	2769	4741
1	西域边境	2017-06-24 00:00:00	2769	4741
1	爱情试炼	2017-06-24 00:00:00	2769	4741
1	大三环·陶然凶祸	2017-06-24 00:00:00	2769	4741
1	蜀山大战	2017-06-24 00:00:00	2769	4741
1	降魔塔·乙	2017-06-24 00:00:00	2769	4741
1	小宝的挑战·54级	2017-06-24 00:00:00	2769	4741
1	蜀山两仪阵	2017-06-24 00:00:00	2769	4741
1	灵貂寻宝·72级	2017-06-24 00:00:00	2769	4741
1	血炼魔窟·42级	2017-06-24 00:00:00	2769	4741
1	封印残阵	2017-06-24 00:00:00	2769	4741
2	决斗	2017-06-03 00:00:00	2865	5400
2	寒冬幻境	2017-06-03 00:00:00	2865	5400
2	屠霸传五	2017-06-03 00:00:00	2865	5400
2	蚩灵传三	2017-06-03 00:00:00	2865	5400
2	白眉真人	2017-06-03 00:00:00	2865	5400
2	驭我传一	2017-06-03 00:00:00	2865	5400
2	九黎赤影	2017-06-03 00:00:00	2865	5400
2	九黎谷主	2017-06-03 00:00:00	2865	5400
2	仙潭灵药	2017-06-03 00:00:00	2865	5400
2	唤醒绿袍	2017-06-03 00:00:00	2865	5400
2	神秘幻象	2017-06-03 00:00:00	2865	5400
2	终极封印	2017-06-03 00:00:00	2865	5400
2	苍生为重	2017-06-03 00:00:00	2865	5400
2	百鸟朝凤阵	2017-06-03 00:00:00	2865	5400
2	蚩尤元神	2017-06-03 00:00:00	2865	5400
2	五鬼传一	2017-06-03 00:00:00	2865	5400
2	无我传一	2017-06-03 00:00:00	2865	5400
2	蚩灵传四	2017-06-03 00:00:00	2865	5400
2	驭我传二	2017-06-03 00:00:00	2865	5400
2	大三环·了却前缘	2017-06-03 00:00:00	2865	5400
2	冬魔玄冥	2017-06-03 00:00:00	2865	5400
2	九黎追影	2017-06-03 00:00:00	2865	5400
2	妖凰降世	2017-06-03 00:00:00	2865	5400
2	无情魔阵	2017-06-03 00:00:00	2865	5400
2	翼族天赋	2017-06-03 00:00:00	2865	5400
2	正道干戈	2017-06-03 00:00:00	2865	5400
2	屠媚传五	2017-06-03 00:00:00	2865	5400
2	塔顶封印	2017-06-03 00:00:00	2865	5400
2	魔窟大战	2017-06-03 00:00:00	2865	5400
2	无我传二	2017-06-03 00:00:00	2865	5400
2	蚩灵传五	2017-06-03 00:00:00	2865	5400
2	驭我传三	2017-06-03 00:00:00	2865	5400
2	魔尊屠霸	2017-06-03 00:00:00	2865	5400
2	先发制匪	2017-06-03 00:00:00	2865	5400
2	一线生机	2017-06-03 00:00:00	2865	5400
2	危机四伏	2017-06-03 00:00:00	2865	5400
2	半梦半醒	2017-06-03 00:00:00	2865	5400
2	九重天劫	2017-06-03 00:00:00	2865	5400
2	执迷不返	2017-06-03 00:00:00	2865	5400
2	赤魂碎片	2017-06-03 00:00:00	2865	5400
2	蜀山斗剑	2017-06-03 00:00:00	2865	5400
2	伽罗仙境	2017-06-03 00:00:00	2865	5400
2	妙一晓如传一	2017-06-03 00:00:00	2865	5400
2	无我传三	2017-06-03 00:00:00	2865	5400
2	丁隐传一	2017-06-03 00:00:00	2865	5400
2	驭我传四	2017-06-03 00:00:00	2865	5400
2	仙之斗	2017-06-03 00:00:00	2865	5400
2	不死魔将	2017-06-03 00:00:00	2865	5400
2	屠霸传一	2017-06-03 00:00:00	2865	5400
2	白夜城	2017-06-03 00:00:00	2865	5400
2	追影穷途	2017-06-03 00:00:00	2865	5400
2	误入妖穴	2017-06-03 00:00:00	2865	5400
2	魁麟结界	2017-06-03 00:00:00	2865	5400
2	恶之梦境	2017-06-03 00:00:00	2865	5400
2	逐鹿废墟	2017-06-03 00:00:00	2865	5400
2	丹辰子传一	2017-06-03 00:00:00	2865	5400
2	昔日师友	2017-06-03 00:00:00	2865	5400
2	无我传四	2017-06-03 00:00:00	2865	5400
2	丁隐传二	2017-06-03 00:00:00	2865	5400
2	驭我传五	2017-06-03 00:00:00	2865	5400
2	百草凋零	2017-06-03 00:00:00	2865	5400
2	谷灵苏醒	2017-06-03 00:00:00	2865	5400
2	妖凰之力	2017-06-03 00:00:00	2865	5400
2	屠霸传二	2017-06-03 00:00:00	2865	5400
2	妖僧当道	2017-06-03 00:00:00	2865	5400
2	梦醒时分	2017-06-03 00:00:00	2865	5400
2	天机乍现	2017-06-03 00:00:00	2865	5400
2	潜入西域	2017-06-03 00:00:00	2865	5400
2	魔宗密道	2017-06-03 00:00:00	2865	5400
2	血偶小张	2017-06-03 00:00:00	2865	5400
2	仰仙谷	2017-06-03 00:00:00	2865	5400
2	护陵使者	2017-06-03 00:00:00	2865	5400
2	无我传五	2017-06-03 00:00:00	2865	5400
2	丁隐传三	2017-06-03 00:00:00	2865	5400
2	重铸神木剑·108级	2017-06-03 00:00:00	2865	5400
2	战死亡魂	2017-06-03 00:00:00	2865	5400
2	幻术之殇	2017-06-03 00:00:00	2865	5400
2	蝶妖幻境	2017-06-03 00:00:00	2865	5400
2	暗藏杀机	2017-06-03 00:00:00	2865	5400
2	昔日荣光	2017-06-03 00:00:00	2865	5400
2	屠霸传三	2017-06-03 00:00:00	2865	5400
2	丹辰子传二	2017-06-03 00:00:00	2865	5400
2	蚩灵传一	2017-06-03 00:00:00	2865	5400
2	丁隐传四	2017-06-03 00:00:00	2865	5400
2	周青云传一	2017-06-03 00:00:00	2865	5400
2	马匪驻地	2017-06-03 00:00:00	2865	5400
2	还魂秘术	2017-06-03 00:00:00	2865	5400
2	生灵涂炭	2017-06-03 00:00:00	2865	5400
2	协力御敌	2017-06-03 00:00:00	2865	5400
2	血魔幻境	2017-06-03 00:00:00	2865	5400
2	妖皇再现	2017-06-03 00:00:00	2865	5400
2	妖僧作乱	2017-06-03 00:00:00	2865	5400
2	风卷残云	2017-06-03 00:00:00	2865	5400
2	一念成魔	2017-06-03 00:00:00	2865	5400
2	决战蜀山	2017-06-03 00:00:00	2865	5400
2	屠霸传四	2017-06-03 00:00:00	2865	5400
2	蚩灵传二	2017-06-03 00:00:00	2865	5400
2	丁隐传五	2017-06-03 00:00:00	2865	5400
2	仙魔两道	2017-06-03 00:00:00	2865	5400
2	蝴蝶谷主	2017-06-03 00:00:00	2865	5400
2	正邪两立	2017-06-03 00:00:00	2865	5400
2	神魔宫前	2017-06-03 00:00:00	2865	5400
2	图腾神鸟	2017-06-03 00:00:00	2865	5400
2	九幽地狱	2017-06-03 00:00:00	2865	5400
2	不知所踪	2017-06-03 00:00:00	2865	5400
2	妖凰现身	2017-06-03 00:00:00	2865	5400
2	蝴蝶谷主	2017-06-10 00:00:00	2781	5609
2	图腾神鸟	2017-06-10 00:00:00	2781	5609
2	九幽地狱	2017-06-10 00:00:00	2781	5609
2	不知所踪	2017-06-10 00:00:00	2781	5609
2	妖凰现身	2017-06-10 00:00:00	2781	5609
2	神魔宫前	2017-06-10 00:00:00	2781	5609
2	决斗	2017-06-10 00:00:00	2781	5609
2	寒冬幻境	2017-06-10 00:00:00	2781	5609
2	屠霸传五	2017-06-10 00:00:00	2781	5609
2	蚩灵传三	2017-06-10 00:00:00	2781	5609
2	白眉真人	2017-06-10 00:00:00	2781	5609
2	驭我传一	2017-06-10 00:00:00	2781	5609
2	九黎赤影	2017-06-10 00:00:00	2781	5609
2	九黎谷主	2017-06-10 00:00:00	2781	5609
2	仙潭灵药	2017-06-10 00:00:00	2781	5609
2	唤醒绿袍	2017-06-10 00:00:00	2781	5609
2	神秘幻象	2017-06-10 00:00:00	2781	5609
2	苍生为重	2017-06-10 00:00:00	2781	5609
2	终极封印	2017-06-10 00:00:00	2781	5609
2	百鸟朝凤阵	2017-06-10 00:00:00	2781	5609
2	蚩尤元神	2017-06-10 00:00:00	2781	5609
2	无我传一	2017-06-10 00:00:00	2781	5609
2	蚩灵传四	2017-06-10 00:00:00	2781	5609
2	驭我传二	2017-06-10 00:00:00	2781	5609
2	五鬼传一	2017-06-10 00:00:00	2781	5609
2	大三环·了却前缘	2017-06-10 00:00:00	2781	5609
2	冬魔玄冥	2017-06-10 00:00:00	2781	5609
2	九黎追影	2017-06-10 00:00:00	2781	5609
2	妖凰降世	2017-06-10 00:00:00	2781	5609
2	无情魔阵	2017-06-10 00:00:00	2781	5609
2	翼族天赋	2017-06-10 00:00:00	2781	5609
2	正道干戈	2017-06-10 00:00:00	2781	5609
2	屠媚传五	2017-06-10 00:00:00	2781	5609
2	塔顶封印	2017-06-10 00:00:00	2781	5609
2	无我传二	2017-06-10 00:00:00	2781	5609
2	蚩灵传五	2017-06-10 00:00:00	2781	5609
2	驭我传三	2017-06-10 00:00:00	2781	5609
2	魔窟大战	2017-06-10 00:00:00	2781	5609
2	魔尊屠霸	2017-06-10 00:00:00	2781	5609
2	先发制匪	2017-06-10 00:00:00	2781	5609
2	一线生机	2017-06-10 00:00:00	2781	5609
2	危机四伏	2017-06-10 00:00:00	2781	5609
2	半梦半醒	2017-06-10 00:00:00	2781	5609
2	九重天劫	2017-06-10 00:00:00	2781	5609
2	执迷不返	2017-06-10 00:00:00	2781	5609
2	赤魂碎片	2017-06-10 00:00:00	2781	5609
2	伽罗仙境	2017-06-10 00:00:00	2781	5609
2	无我传三	2017-06-10 00:00:00	2781	5609
2	丁隐传一	2017-06-10 00:00:00	2781	5609
2	蜀山斗剑	2017-06-10 00:00:00	2781	5609
2	驭我传四	2017-06-10 00:00:00	2781	5609
2	不死魔将	2017-06-10 00:00:00	2781	5609
2	妙一晓如传一	2017-06-10 00:00:00	2781	5609
2	屠霸传一	2017-06-10 00:00:00	2781	5609
2	白夜城	2017-06-10 00:00:00	2781	5609
2	仙之斗	2017-06-10 00:00:00	2781	5609
2	追影穷途	2017-06-10 00:00:00	2781	5609
2	误入妖穴	2017-06-10 00:00:00	2781	5609
2	魁麟结界	2017-06-10 00:00:00	2781	5609
2	恶之梦境	2017-06-10 00:00:00	2781	5609
2	逐鹿废墟	2017-06-10 00:00:00	2781	5609
2	昔日师友	2017-06-10 00:00:00	2781	5609
2	无我传四	2017-06-10 00:00:00	2781	5609
2	丁隐传二	2017-06-10 00:00:00	2781	5609
2	驭我传五	2017-06-10 00:00:00	2781	5609
2	丹辰子传一	2017-06-10 00:00:00	2781	5609
2	百草凋零	2017-06-10 00:00:00	2781	5609
2	谷灵苏醒	2017-06-10 00:00:00	2781	5609
2	妖凰之力	2017-06-10 00:00:00	2781	5609
2	屠霸传二	2017-06-10 00:00:00	2781	5609
2	妖僧当道	2017-06-10 00:00:00	2781	5609
2	梦醒时分	2017-06-10 00:00:00	2781	5609
2	天机乍现	2017-06-10 00:00:00	2781	5609
2	魔宗密道	2017-06-10 00:00:00	2781	5609
2	血偶小张	2017-06-10 00:00:00	2781	5609
2	护陵使者	2017-06-10 00:00:00	2781	5609
2	潜入西域	2017-06-10 00:00:00	2781	5609
2	无我传五	2017-06-10 00:00:00	2781	5609
2	丁隐传三	2017-06-10 00:00:00	2781	5609
2	仰仙谷	2017-06-10 00:00:00	2781	5609
2	重铸神木剑·108级	2017-06-10 00:00:00	2781	5609
2	战死亡魂	2017-06-10 00:00:00	2781	5609
2	幻术之殇	2017-06-10 00:00:00	2781	5609
2	蝶妖幻境	2017-06-10 00:00:00	2781	5609
2	暗藏杀机	2017-06-10 00:00:00	2781	5609
2	昔日荣光	2017-06-10 00:00:00	2781	5609
2	屠霸传三	2017-06-10 00:00:00	2781	5609
2	蚩灵传一	2017-06-10 00:00:00	2781	5609
2	丁隐传四	2017-06-10 00:00:00	2781	5609
2	马匪驻地	2017-06-10 00:00:00	2781	5609
2	丹辰子传二	2017-06-10 00:00:00	2781	5609
2	还魂秘术	2017-06-10 00:00:00	2781	5609
2	生灵涂炭	2017-06-10 00:00:00	2781	5609
2	周青云传一	2017-06-10 00:00:00	2781	5609
2	协力御敌	2017-06-10 00:00:00	2781	5609
2	血魔幻境	2017-06-10 00:00:00	2781	5609
2	妖皇再现	2017-06-10 00:00:00	2781	5609
2	妖僧作乱	2017-06-10 00:00:00	2781	5609
2	风卷残云	2017-06-10 00:00:00	2781	5609
2	一念成魔	2017-06-10 00:00:00	2781	5609
2	决战蜀山	2017-06-10 00:00:00	2781	5609
2	屠霸传四	2017-06-10 00:00:00	2781	5609
2	蚩灵传二	2017-06-10 00:00:00	2781	5609
2	丁隐传五	2017-06-10 00:00:00	2781	5609
2	仙魔两道	2017-06-10 00:00:00	2781	5609
2	正邪两立	2017-06-10 00:00:00	2781	5609
2	仙魔两道	2017-06-17 00:00:00	2849	5990
2	图腾神鸟	2017-06-17 00:00:00	2849	5990
2	九幽地狱	2017-06-17 00:00:00	2849	5990
2	不知所踪	2017-06-17 00:00:00	2849	5990
2	妖凰现身	2017-06-17 00:00:00	2849	5990
2	正邪两立	2017-06-17 00:00:00	2849	5990
2	决斗	2017-06-17 00:00:00	2849	5990
2	蝴蝶谷主	2017-06-17 00:00:00	2849	5990
2	屠霸传五	2017-06-17 00:00:00	2849	5990
2	蚩灵传三	2017-06-17 00:00:00	2849	5990
2	驭我传一	2017-06-17 00:00:00	2849	5990
2	寒冬幻境	2017-06-17 00:00:00	2849	5990
2	神魔宫前	2017-06-17 00:00:00	2849	5990
2	白眉真人	2017-06-17 00:00:00	2849	5990
2	九黎赤影	2017-06-17 00:00:00	2849	5990
2	九黎谷主	2017-06-17 00:00:00	2849	5990
2	仙潭灵药	2017-06-17 00:00:00	2849	5990
2	神秘幻象	2017-06-17 00:00:00	2849	5990
2	唤醒绿袍	2017-06-17 00:00:00	2849	5990
2	百鸟朝凤阵	2017-06-17 00:00:00	2849	5990
2	无我传一	2017-06-17 00:00:00	2849	5990
2	苍生为重	2017-06-17 00:00:00	2849	5990
2	蚩灵传四	2017-06-17 00:00:00	2849	5990
2	终极封印	2017-06-17 00:00:00	2849	5990
2	驭我传二	2017-06-17 00:00:00	2849	5990
2	蚩尤元神	2017-06-17 00:00:00	2849	5990
2	九黎追影	2017-06-17 00:00:00	2849	5990
2	五鬼传一	2017-06-17 00:00:00	2849	5990
2	妖凰降世	2017-06-17 00:00:00	2849	5990
2	无情魔阵	2017-06-17 00:00:00	2849	5990
2	翼族天赋	2017-06-17 00:00:00	2849	5990
2	大三环·了却前缘	2017-06-17 00:00:00	2849	5990
2	冬魔玄冥	2017-06-17 00:00:00	2849	5990
2	屠媚传五	2017-06-17 00:00:00	2849	5990
2	正道干戈	2017-06-17 00:00:00	2849	5990
2	无我传二	2017-06-17 00:00:00	2849	5990
2	蚩灵传五	2017-06-17 00:00:00	2849	5990
2	塔顶封印	2017-06-17 00:00:00	2849	5990
2	驭我传三	2017-06-17 00:00:00	2849	5990
2	先发制匪	2017-06-17 00:00:00	2849	5990
2	一线生机	2017-06-17 00:00:00	2849	5990
2	危机四伏	2017-06-17 00:00:00	2849	5990
2	半梦半醒	2017-06-17 00:00:00	2849	5990
2	魔窟大战	2017-06-17 00:00:00	2849	5990
2	魔尊屠霸	2017-06-17 00:00:00	2849	5990
2	九重天劫	2017-06-17 00:00:00	2849	5990
2	伽罗仙境	2017-06-17 00:00:00	2849	5990
2	执迷不返	2017-06-17 00:00:00	2849	5990
2	无我传三	2017-06-17 00:00:00	2849	5990
2	赤魂碎片	2017-06-17 00:00:00	2849	5990
2	丁隐传一	2017-06-17 00:00:00	2849	5990
2	驭我传四	2017-06-17 00:00:00	2849	5990
2	屠霸传一	2017-06-17 00:00:00	2849	5990
2	白夜城	2017-06-17 00:00:00	2849	5990
2	蜀山斗剑	2017-06-17 00:00:00	2849	5990
2	不死魔将	2017-06-17 00:00:00	2849	5990
2	妙一晓如传一	2017-06-17 00:00:00	2849	5990
2	追影穷途	2017-06-17 00:00:00	2849	5990
2	误入妖穴	2017-06-17 00:00:00	2849	5990
2	魁麟结界	2017-06-17 00:00:00	2849	5990
2	恶之梦境	2017-06-17 00:00:00	2849	5990
2	仙之斗	2017-06-17 00:00:00	2849	5990
2	逐鹿废墟	2017-06-17 00:00:00	2849	5990
2	无我传四	2017-06-17 00:00:00	2849	5990
2	丁隐传二	2017-06-17 00:00:00	2849	5990
2	驭我传五	2017-06-17 00:00:00	2849	5990
2	昔日师友	2017-06-17 00:00:00	2849	5990
2	丹辰子传一	2017-06-17 00:00:00	2849	5990
2	谷灵苏醒	2017-06-17 00:00:00	2849	5990
2	妖凰之力	2017-06-17 00:00:00	2849	5990
2	屠霸传二	2017-06-17 00:00:00	2849	5990
2	妖僧当道	2017-06-17 00:00:00	2849	5990
2	梦醒时分	2017-06-17 00:00:00	2849	5990
2	百草凋零	2017-06-17 00:00:00	2849	5990
2	天机乍现	2017-06-17 00:00:00	2849	5990
2	血偶小张	2017-06-17 00:00:00	2849	5990
2	无我传五	2017-06-17 00:00:00	2849	5990
2	丁隐传三	2017-06-17 00:00:00	2849	5990
2	重铸神木剑·108级	2017-06-17 00:00:00	2849	5990
2	护陵使者	2017-06-17 00:00:00	2849	5990
2	魔宗密道	2017-06-17 00:00:00	2849	5990
2	仰仙谷	2017-06-17 00:00:00	2849	5990
2	潜入西域	2017-06-17 00:00:00	2849	5990
2	幻术之殇	2017-06-17 00:00:00	2849	5990
2	蝶妖幻境	2017-06-17 00:00:00	2849	5990
2	暗藏杀机	2017-06-17 00:00:00	2849	5990
2	昔日荣光	2017-06-17 00:00:00	2849	5990
2	战死亡魂	2017-06-17 00:00:00	2849	5990
2	屠霸传三	2017-06-17 00:00:00	2849	5990
2	蚩灵传一	2017-06-17 00:00:00	2849	5990
2	丁隐传四	2017-06-17 00:00:00	2849	5990
2	马匪驻地	2017-06-17 00:00:00	2849	5990
2	丹辰子传二	2017-06-17 00:00:00	2849	5990
2	协力御敌	2017-06-17 00:00:00	2849	5990
2	血魔幻境	2017-06-17 00:00:00	2849	5990
2	还魂秘术	2017-06-17 00:00:00	2849	5990
2	妖皇再现	2017-06-17 00:00:00	2849	5990
2	妖僧作乱	2017-06-17 00:00:00	2849	5990
2	生灵涂炭	2017-06-17 00:00:00	2849	5990
2	周青云传一	2017-06-17 00:00:00	2849	5990
2	决战蜀山	2017-06-17 00:00:00	2849	5990
2	风卷残云	2017-06-17 00:00:00	2849	5990
2	屠霸传四	2017-06-17 00:00:00	2849	5990
2	一念成魔	2017-06-17 00:00:00	2849	5990
2	蚩灵传二	2017-06-17 00:00:00	2849	5990
2	丁隐传五	2017-06-17 00:00:00	2849	5990
2	还魂秘术	2017-06-24 00:00:00	3070	6579
2	屠霸传四	2017-06-24 00:00:00	3070	6579
2	蚩灵传二	2017-06-24 00:00:00	3070	6579
2	丁隐传五	2017-06-24 00:00:00	3070	6579
2	风卷残云	2017-06-24 00:00:00	3070	6579
2	一念成魔	2017-06-24 00:00:00	3070	6579
2	图腾神鸟	2017-06-24 00:00:00	3070	6579
2	九幽地狱	2017-06-24 00:00:00	3070	6579
2	不知所踪	2017-06-24 00:00:00	3070	6579
2	妖凰现身	2017-06-24 00:00:00	3070	6579
2	仙魔两道	2017-06-24 00:00:00	3070	6579
2	决斗	2017-06-24 00:00:00	3070	6579
2	屠霸传五	2017-06-24 00:00:00	3070	6579
2	蚩灵传三	2017-06-24 00:00:00	3070	6579
2	驭我传一	2017-06-24 00:00:00	3070	6579
2	寒冬幻境	2017-06-24 00:00:00	3070	6579
2	正邪两立	2017-06-24 00:00:00	3070	6579
2	蝴蝶谷主	2017-06-24 00:00:00	3070	6579
2	九黎赤影	2017-06-24 00:00:00	3070	6579
2	九黎谷主	2017-06-24 00:00:00	3070	6579
2	仙潭灵药	2017-06-24 00:00:00	3070	6579
2	神秘幻象	2017-06-24 00:00:00	3070	6579
2	白眉真人	2017-06-24 00:00:00	3070	6579
2	神魔宫前	2017-06-24 00:00:00	3070	6579
2	百鸟朝凤阵	2017-06-24 00:00:00	3070	6579
2	无我传一	2017-06-24 00:00:00	3070	6579
2	蚩灵传四	2017-06-24 00:00:00	3070	6579
2	驭我传二	2017-06-24 00:00:00	3070	6579
2	唤醒绿袍	2017-06-24 00:00:00	3070	6579
2	苍生为重	2017-06-24 00:00:00	3070	6579
2	终极封印	2017-06-24 00:00:00	3070	6579
2	蚩尤元神	2017-06-24 00:00:00	3070	6579
2	九黎追影	2017-06-24 00:00:00	3070	6579
2	妖凰降世	2017-06-24 00:00:00	3070	6579
2	无情魔阵	2017-06-24 00:00:00	3070	6579
2	翼族天赋	2017-06-24 00:00:00	3070	6579
2	五鬼传一	2017-06-24 00:00:00	3070	6579
2	大三环·了却前缘	2017-06-24 00:00:00	3070	6579
2	冬魔玄冥	2017-06-24 00:00:00	3070	6579
2	屠媚传五	2017-06-24 00:00:00	3070	6579
2	无我传二	2017-06-24 00:00:00	3070	6579
2	蚩灵传五	2017-06-24 00:00:00	3070	6579
2	驭我传三	2017-06-24 00:00:00	3070	6579
2	塔顶封印	2017-06-24 00:00:00	3070	6579
2	先发制匪	2017-06-24 00:00:00	3070	6579
2	一线生机	2017-06-24 00:00:00	3070	6579
2	正道干戈	2017-06-24 00:00:00	3070	6579
2	危机四伏	2017-06-24 00:00:00	3070	6579
2	半梦半醒	2017-06-24 00:00:00	3070	6579
2	伽罗仙境	2017-06-24 00:00:00	3070	6579
2	无我传三	2017-06-24 00:00:00	3070	6579
2	丁隐传一	2017-06-24 00:00:00	3070	6579
2	驭我传四	2017-06-24 00:00:00	3070	6579
2	九重天劫	2017-06-24 00:00:00	3070	6579
2	魔窟大战	2017-06-24 00:00:00	3070	6579
2	魔尊屠霸	2017-06-24 00:00:00	3070	6579
2	屠霸传一	2017-06-24 00:00:00	3070	6579
2	执迷不返	2017-06-24 00:00:00	3070	6579
2	赤魂碎片	2017-06-24 00:00:00	3070	6579
2	白夜城	2017-06-24 00:00:00	3070	6579
2	追影穷途	2017-06-24 00:00:00	3070	6579
2	误入妖穴	2017-06-24 00:00:00	3070	6579
2	魁麟结界	2017-06-24 00:00:00	3070	6579
2	恶之梦境	2017-06-24 00:00:00	3070	6579
2	蜀山斗剑	2017-06-24 00:00:00	3070	6579
2	不死魔将	2017-06-24 00:00:00	3070	6579
2	妙一晓如传一	2017-06-24 00:00:00	3070	6579
2	仙之斗	2017-06-24 00:00:00	3070	6579
2	无我传四	2017-06-24 00:00:00	3070	6579
2	丁隐传二	2017-06-24 00:00:00	3070	6579
2	逐鹿废墟	2017-06-24 00:00:00	3070	6579
2	驭我传五	2017-06-24 00:00:00	3070	6579
2	谷灵苏醒	2017-06-24 00:00:00	3070	6579
2	妖凰之力	2017-06-24 00:00:00	3070	6579
2	屠霸传二	2017-06-24 00:00:00	3070	6579
2	妖僧当道	2017-06-24 00:00:00	3070	6579
2	梦醒时分	2017-06-24 00:00:00	3070	6579
2	丹辰子传一	2017-06-24 00:00:00	3070	6579
2	昔日师友	2017-06-24 00:00:00	3070	6579
2	百草凋零	2017-06-24 00:00:00	3070	6579
2	无我传五	2017-06-24 00:00:00	3070	6579
2	天机乍现	2017-06-24 00:00:00	3070	6579
2	丁隐传三	2017-06-24 00:00:00	3070	6579
2	重铸神木剑·108级	2017-06-24 00:00:00	3070	6579
2	血偶小张	2017-06-24 00:00:00	3070	6579
2	护陵使者	2017-06-24 00:00:00	3070	6579
2	幻术之殇	2017-06-24 00:00:00	3070	6579
2	蝶妖幻境	2017-06-24 00:00:00	3070	6579
2	暗藏杀机	2017-06-24 00:00:00	3070	6579
2	昔日荣光	2017-06-24 00:00:00	3070	6579
2	仰仙谷	2017-06-24 00:00:00	3070	6579
2	魔宗密道	2017-06-24 00:00:00	3070	6579
2	屠霸传三	2017-06-24 00:00:00	3070	6579
2	战死亡魂	2017-06-24 00:00:00	3070	6579
2	潜入西域	2017-06-24 00:00:00	3070	6579
2	蚩灵传一	2017-06-24 00:00:00	3070	6579
2	丁隐传四	2017-06-24 00:00:00	3070	6579
2	协力御敌	2017-06-24 00:00:00	3070	6579
2	血魔幻境	2017-06-24 00:00:00	3070	6579
2	妖皇再现	2017-06-24 00:00:00	3070	6579
2	妖僧作乱	2017-06-24 00:00:00	3070	6579
2	马匪驻地	2017-06-24 00:00:00	3070	6579
2	丹辰子传二	2017-06-24 00:00:00	3070	6579
2	生灵涂炭	2017-06-24 00:00:00	3070	6579
2	决战蜀山	2017-06-24 00:00:00	3070	6579
2	周青云传一	2017-06-24 00:00:00	3070	6579
4	玉无心传一	2017-06-03 00:00:00	12777	15011
4	玉无心传一	2017-06-10 00:00:00	9577	11323
4	玉无心传一	2017-06-17 00:00:00	9159	10945
4	玉无心传一	2017-06-24 00:00:00	8680	10563
6	蜀山斗剑	2017-06-03 00:00:00	15131	127150
6	蜀山斗剑	2017-06-10 00:00:00	12837	117746
6	蜀山斗剑	2017-06-17 00:00:00	12565	115504
6	蜀山斗剑	2017-06-24 00:00:00	12044	113968
8	天门剑阵·80级	2017-06-03 00:00:00	2085	4729
8	天门剑阵·80级	2017-06-10 00:00:00	2610	5950
8	天门剑阵·80级	2017-06-17 00:00:00	2742	6433
8	天门剑阵·80级	2017-06-24 00:00:00	2850	6632
10	降魔塔·丙	2017-06-03 00:00:00	7094	10598
10	小宝的挑战·74级	2017-06-03 00:00:00	7094	10598
10	灵貂寻宝·82级	2017-06-03 00:00:00	7094	10598
10	灵宠试炼 第2重	2017-06-03 00:00:00	7094	10598
10	降魔塔·己	2017-06-03 00:00:00	7094	10598
10	三环·凶剑阵	2017-06-03 00:00:00	7094	10598
10	霓裳盛会·93级	2017-06-03 00:00:00	7094	10598
10	玉无心传二	2017-06-03 00:00:00	7094	10598
10	帮派BOSS	2017-06-03 00:00:00	7094	10598
10	降魔塔·甲	2017-06-03 00:00:00	7094	10598
10	降魔塔·壬	2017-06-03 00:00:00	7094	10598
10	灵貂寻宝·58级	2017-06-03 00:00:00	7094	10598
10	灵宠试炼 第3重	2017-06-03 00:00:00	7094	10598
10	降魔塔·丁	2017-06-03 00:00:00	7094	10598
10	小宝的挑战·84级	2017-06-03 00:00:00	7094	10598
10	灵貂寻宝·92级	2017-06-03 00:00:00	7094	10598
10	魔化丁隐	2017-06-03 00:00:00	7094	10598
10	降魔塔·庚	2017-06-03 00:00:00	7094	10598
10	三环·魅影阵	2017-06-03 00:00:00	7094	10598
10	霓裳盛会·113级	2017-06-03 00:00:00	7094	10598
10	帮派战	2017-06-03 00:00:00	7094	10598
10	降魔塔·癸	2017-06-03 00:00:00	7094	10598
10	降魔塔·乙	2017-06-03 00:00:00	7094	10598
10	小宝的挑战·54级	2017-06-03 00:00:00	7094	10598
10	灵貂寻宝·72级	2017-06-03 00:00:00	7094	10598
10	降魔塔·戊	2017-06-03 00:00:00	7094	10598
10	小宝的挑战·94级	2017-06-03 00:00:00	7094	10598
10	霓裳盛会·63级	2017-06-03 00:00:00	7094	10598
