157001, 1970614, 332000102.sitem, 3, 15, 1505657356
157001, 2976386, 020001078.sitem, 4, 15, 1505663913
157001, 2506655, 020001079.sitem, 1, 100, 1505645998
157001, 2506655, 245001001.sitem, 300, 100, 1505751398
157001, 2506655, 280001035.sitem, 9, 720, 1505751399
157001, 3854544, 280001027.sitem, 16, 2, 1505641874
157001, 3854544, 274001002.sitem, 1, 2, 1505641946
157001, 3854544, 274001001.sitem, 1, 2, 1505641951
157001, 5328364, 035060006.sitem, 41, 190, 1506257611
157001, 1970614, 292020004.sitem, 1, 3, 1505647654
157001, 1970614, 291001004.sitem, 2, 3, 1505647670
157001, 2130369, 020001117.sitem, 20, 200, 1506257348
157001, 1537063, 030001009.sitem, 10, 900, 1505980757
157001, 1537063, 332000102.sitem, 3, 20, 1505980759
157001, 1021876, 035060006.sitem, 50, 220, 1506681075
157001, 119623, 274001001.sitem, 30, 240, 1505893252
157001, 2976386, 274001001.sitem, 20, 160, 1505688473
157001, 463755, 274001001.sitem, 20, 160, 1505837205
157001, 119623, 274001004.sitem, 99, 70, 1505893427
157001, 832567, 020001117.sitem, 40, 600, 1505878425
157001, 3057779, 291001004.sitem, 45, 2, 1505645975
157001, 1970614, 291001004.sitem, 99, 2, 1505646229
157001, 2909060, 020001078.sitem, 40, 2, 1505646055
157001, 3854544, 274001002.sitem, 2, 2, 1505646243
157001, 2005362, 291001004.sitem, 4, 2, 1505646458
157001, 3854544, 310309051.sitem, 1, 20, 1506008110
157001, 3854544, 056060001.sitem, 1, 50, 1506008304
157001, 1970614, 291001004.sitem, 4, 10, 1505647660
157001, 2005362, 291001003.sitem, 1, 10, 1506330602
157001, 3854544, 121001061.sitem, 1, 30, 1506008306
157001, 2347741, 291001004.sitem, 68, 2, 1505646711
157001, 3854544, 121001016.sitem, 2, 60, 1506008308
157001, 3854544, 121001058.sitem, 2, 60, 1505791231
157001, 3854544, 121001058.sitem, 1, 30, 1506008310
157001, 3854544, 293030005.sitem, 2, 20, 1506008311
157001, 1970614, 293030004.sitem, 2, 20, 1505647640
157001, 1197242, 036060007.sitem, 3, 2, 1505646933
157001, 1197242, 056060106.sitem, 1, 2, 1505646943
157001, 1197242, 056060095.sitem, 1, 2, 1505646952
157001, 1197242, 036100008.sitem, 8, 2, 1505646983
157001, 2347741, 293030004.sitem, 5, 5, 1505646984
157001, 4253975, 020001069.sitem, 10, 1200, 1505857799
157001, 4253975, 020001069.sitem, 10, 1200, 1505857803
157001, 2432387, 274001004.sitem, 49, 2, 1505647545
157001, 2432387, 035060006.sitem, 11, 2, 1505647566
157001, 2432387, 036060004.sitem, 25, 2, 1505647621
157001, 4756993, 020001069.sitem, 4, 520, 1505647674
157001, 4756993, 020001069.sitem, 4, 480, 1505857876
157001, 4756993, 020001069.sitem, 4, 480, 1505857877
157001, 2432387, 035060006.sitem, 14, 2, 1505647700
157001, 2432387, 274001004.sitem, 56, 2, 1505647713
157001, 4756993, 274001003.sitem, 3, 60, 1505857879
157001, 4756993, 280001074.sitem, 50, 150, 1505857880
157001, 2432387, 274001002.sitem, 2, 2, 1505647753
157001, 2432387, 274001002.sitem, 3, 2, 1505647776
157001, 4756993, 245001001.sitem, 40, 4, 1505647856
157001, 4253975, 245001001.sitem, 1, 9, 1505647883
157001, 844063, 291001003.sitem, 99, 50, 1505734695
157001, 2432387, 274001002.sitem, 7, 210, 1506059518
157001, 2432387, 274001004.sitem, 180, 160, 1505658175
157001, 926037, 036060004.sitem, 90, 160, 1505663013
157001, 309120, 310310061.sitem, 1, 2, 1505648876
157001, 293618, 056060017.sitem, 1, 4400, 1505649451
157001, 759987, 056060017.sitem, 1, 3300, 1505658349
157001, 2282981, 274001004.sitem, 99, 70, 1506081634
157001, 2282981, 020001069.sitem, 1, 120, 1505734881
157001, 2976386, 020001069.sitem, 1, 120, 1505833064
157001, 2282981, 020001069.sitem, 1, 120, 1506081635
157001, 2976386, 020001069.sitem, 1, 120, 1505833129
157001, 2976386, 020001069.sitem, 1, 120, 1505833133
157001, 2976386, 020001069.sitem, 1, 120, 1505833137
157001, 2282981, 020001069.sitem, 1, 120, 1506081636
157001, 2282981, 020001069.sitem, 1, 120, 1506081638
157001, 2282981, 020001069.sitem, 1, 120, 1506081639
157001, 709247, 035060006.sitem, 10, 53, 1506137944
157001, 322187, 035060001.sitem, 99, 9, 1505654943
157001, 403328, 035060006.sitem, 10, 2, 1505653770
157001, 3930789, 053020213.sitem, 1, 2, 1505654314
157001, 2942053, 310710061.sitem, 1, 2, 1505988011
157001, 4114142, 020001079.sitem, 30, 2, 1505655319
157001, 309120, 311510561.sitem, 1, 3, 1505655494
157001, 2516460, 020001053.sitem, 1, 20, 1505811255
157001, 190509, 035060001.sitem, 99, 9, 1505729184
157001, 190509, 035060001.sitem, 99, 9, 1505793710
157001, 2583202, 035060001.sitem, 1, 9, 1505655978
157001, 190509, 035060001.sitem, 99, 9, 1505793702
157001, 190509, 035060001.sitem, 99, 9, 1505793706
157001, 1970614, 332000102.sitem, 2, 10, 1505657379
157001, 759987, 030001009.sitem, 4, 359, 1505779764
157001, 1221754, 311113041.sitem, 1, 49, 1505657133
157001, 1221754, 035060006.sitem, 10, 49, 1505999532
157001, 1221754, 035060006.sitem, 10, 49, 1505999532
157001, 1221754, 035060006.sitem, 10, 49, 1505999533
157001, 190509, 030001009.sitem, 15, 900, 1505658046
157001, 3908536, 030001009.sitem, 12, 600, 1505657355
157001, 190509, 030001009.sitem, 12, 600, 1505657496
157001, 5623576, 311209551.sitem, 1, 19, 1505657584
157001, 5623576, 311309051.sitem, 1, 19, 1505657567
157001, 154539, 020001053.sitem, 5, 170, 1505847119
157001, 154539, 056060023.sitem, 1, 20, 1505932447
157001, 154539, 034100004.sitem, 99, 9, 1505932448
157001, 154539, 121001061.sitem, 1, 30, 1505932450
157001, 154539, 121001061.sitem, 1, 30, 1505932451
157001, 154539, 121001061.sitem, 1, 30, 1505932452
157001, 154539, 121001025.sitem, 1, 30, 1505738054
157001, 154539, 121001025.sitem, 1, 30, 1505738050
157001, 154539, 121001025.sitem, 1, 30, 1505738052
157001, 2396023, 245001001.sitem, 99, 30, 1505731742
157001, 1361147, 280001080.sitem, 303, 3000, 1506262980
157001, 2432387, 274001004.sitem, 200, 200, 1505824440
157001, 309120, 274001001.sitem, 5, 30, 1505658297
157001, 4226375, 311510561.sitem, 1, 2, 1505658335
157001, 3837526, 030001009.sitem, 10, 900, 1505994889
157001, 3837526, 030001009.sitem, 10, 900, 1505658406
157001, 3837526, 030001009.sitem, 1, 900, 1505658464
157001, 3837526, 030001009.sitem, 10, 900, 1505994892
157001, 3837526, 030001009.sitem, 3, 270, 1505994894
157001, 203295, 053020119.sitem, 1, 2, 1505814442
157001, 3837526, 053020242.sitem, 1, 2, 1505994896
157001, 2506655, 035060006.sitem, 37, 150, 1505751403
157001, 190509, 036100008.sitem, 1, 4000, 1506147072
157001, 190509, 121001028.sitem, 1, 30, 1506147074
157001, 3079331, 332000102.sitem, 3, 15, 1505917437
157001, 5142442, 034120015.sitem, 2, 4, 1505810261
157001, 4431644, 034120015.sitem, 2, 4, 1505928151
157001, 4133202, 034120015.sitem, 2, 4, 1505836628
157001, 4431644, 034120015.sitem, 2, 4, 1505928154
157001, 4431644, 034120015.sitem, 2, 4, 1505928156
157001, 4431644, 034120015.sitem, 2, 4, 1505928157
157001, 4431644, 034080003.sitem, 99, 9, 1505928161
157001, 4431644, 034060008.sitem, 99, 9, 1505928163
157001, 4431644, 034060008.sitem, 99, 9, 1505928164
157001, 4431644, 034060008.sitem, 77, 7, 1505928166
157001, 4645315, 034120015.sitem, 2, 4, 1505927890
157001, 4645315, 034120015.sitem, 2, 4, 1505927892
157001, 4645315, 034120015.sitem, 2, 4, 1505927893
157001, 4645315, 034120015.sitem, 2, 4, 1505927894
157001, 4645315, 034120015.sitem, 2, 4, 1505927896
157001, 4645315, 034120015.sitem, 2, 4, 1505927897
157001, 4645315, 034080003.sitem, 99, 9, 1505927899
157001, 4645315, 034080003.sitem, 99, 9, 1505927900
157001, 4645315, 034060008.sitem, 99, 9, 1505927901
157001, 4645315, 034060008.sitem, 79, 7, 1505927903
157001, 230098, 274001001.sitem, 50, 100, 1505663406
157001, 230098, 274001004.sitem, 100, 10, 1505663462
157001, 230098, 274001004.sitem, 200, 10, 1505663500
157001, 230098, 274001004.sitem, 166, 10, 1505663520
157001, 2118591, 274001001.sitem, 39, 30, 1505664277
157001, 230098, 274001001.sitem, 39, 30, 1505664316
157001, 230098, 274001004.sitem, 236, 30, 1505664337
157001, 1970614, 332000102.sitem, 16, 80, 1505810204
157001, 230098, 274001002.sitem, 23, 10, 1505664528
157001, 1227936, 245001001.sitem, 1, 19, 1505664617
157001, 739553, 245001001.sitem, 1, 19, 1505664610
157001, 739553, 245001001.sitem, 1, 19, 1505664607
157001, 739553, 245001001.sitem, 1, 19, 1505664605
157001, 230098, 274001001.sitem, 1, 2, 1505664815
157001, 3948567, 332000102.sitem, 1, 200, 1505664961
157001, 3948567, 122001026.sitem, 1, 200, 1506052524
157001, 3948567, 122001026.sitem, 1, 200, 1506052526
157001, 3948567, 122001026.sitem, 1, 200, 1506052528
157001, 3948567, 122001026.sitem, 1, 200, 1506052530
157001, 3948567, 121001058.sitem, 1, 16, 1506052532
157001, 230098, 121001013.sitem, 1, 16, 1505744658
157001, 3948567, 121001058.sitem, 1, 16, 1506052534
157001, 3948567, 121001016.sitem, 1, 16, 1506052536
157001, 4487392, 121001013.sitem, 1, 16, 1505814608
157001, 230098, 274001001.sitem, 5, 8, 1505665667
157001, 1035370, 245001001.sitem, 99, 30, 1506086558
157001, 314156, 020001053.sitem, 1, 33, 1505841224
157001, 1655591, 035060006.sitem, 1, 33, 1505666068
157001, 1655591, 020001053.sitem, 1, 33, 1505977663
157001, 1655591, 020001053.sitem, 1, 33, 1505977662
157001, 230098, 020001078.sitem, 4, 2, 1505666088
157001, 230098, 020001078.sitem, 5, 2, 1505666118
157001, 737605, 280001035.sitem, 18, 1440, 1506206456
157001, 759987, 030001009.sitem, 2, 180, 1505779883
157001, 3891968, 121001052.sitem, 1, 35, 1505670260
157001, 3042847, 030001009.sitem, 6, 480, 1505733605
157001, 144887, 122001026.sitem, 1, 265, 1505935261
157001, 144887, 122001020.sitem, 1, 265, 1505935262
157001, 144887, 122001017.sitem, 1, 265, 1505935262
157001, 3974290, 020001069.sitem, 2, 240, 1505929749
157001, 3974290, 020001069.sitem, 2, 240, 1505929751
157001, 3974290, 020001069.sitem, 2, 240, 1505929752
157001, 3974290, 020001069.sitem, 1, 120, 1505929753
157001, 3974290, 020001069.sitem, 1, 120, 1505929754
157001, 3974290, 020001069.sitem, 1, 120, 1505929755
157001, 3974290, 020001069.sitem, 1, 120, 1505929756
157001, 3974290, 020001069.sitem, 1, 120, 1505929756
157001, 299475, 121001058.sitem, 1, 13, 1505800318
157001, 154957, 121001058.sitem, 1, 13, 1505860880
157001, 154957, 121001058.sitem, 1, 13, 1505860882
157001, 154957, 121001058.sitem, 1, 13, 1505860884
157001, 154957, 121001025.sitem, 1, 13, 1505860886
157001, 230098, 121001013.sitem, 1, 13, 1505742505
157001, 154957, 121001025.sitem, 1, 13, 1505860888
157001, 956154, 310808061.sitem, 1, 38, 1505975506
157001, 956154, 020001117.sitem, 100, 1200, 1505784969
157001, 1197242, 056060049.sitem, 1, 2, 1505679549
157001, 1197242, 056060008.sitem, 1, 2, 1505679612
157001, 1197242, 056060106.sitem, 1, 2, 1505679922
157001, 1197242, 056060029.sitem, 1, 2, 1505679952
157001, 1197242, 036060007.sitem, 1, 2, 1505680057
157001, 1179664, 232001075.sitem, 1, 2, 1505686082
157001, 190509, 121001016.sitem, 1, 20, 1505907214
157001, 668741, 293030002.sitem, 1, 13, 1505981103
157001, 2747361, 332000102.sitem, 4, 240, 1505691152
157001, 3042847, 030001009.sitem, 4, 240, 1505719779
157001, 3712403, 020001068.sitem, 1, 60, 1506049192
157001, 3712403, 020001068.sitem, 1, 60, 1506049193
157001, 3712403, 020001068.sitem, 1, 60, 1506049194
157001, 3712403, 020001068.sitem, 1, 60, 1506049195
157001, 2184883, 035060006.sitem, 11, 50, 1506389747
157001, 1046531, 280001080.sitem, 170, 1700, 1505826219
157001, 1046531, 232001054.sitem, 1, 1400, 1506091224
157001, 1046531, 514001010.sitem, 1, 1000, 1505979674
157001, 5623576, 311409051.sitem, 1, 19, 1505878105
157001, 1046531, 274001002.sitem, 8, 480, 1506091264
157001, 5304211, 053020239.sitem, 1, 2, 1505697391
157001, 366196, 020001116.sitem, 4, 8, 1505979611
157001, 366196, 036060007.sitem, 2, 400, 1505979613
157001, 366196, 332000102.sitem, 2, 15, 1505872373
157001, 366196, 121001058.sitem, 5, 100, 1505979604
157001, 366196, 291001005.sitem, 77, 30, 1505979608
157001, 2072520, 020001069.sitem, 1, 120, 1506145485
157001, 2976386, 020001069.sitem, 1, 120, 1505833076
157001, 2072520, 020001069.sitem, 1, 120, 1506145486
157001, 2072520, 020001069.sitem, 1, 120, 1506145488
157001, 2072520, 020001069.sitem, 1, 120, 1506145487
157001, 2072520, 274001004.sitem, 100, 200, 1506217517
157001, 190509, 035060001.sitem, 99, 9, 1505793718
157001, 2247224, 020001116.sitem, 72, 200, 1506074313
157001, 2247224, 035060006.sitem, 25, 99, 1505702351
157001, 4114142, 291001004.sitem, 1, 2, 1505762413
157001, 5564519, 291001001.sitem, 1, 2, 1506244574
157001, 2463696, 311810561.sitem, 1, 25, 1505750596
157001, 308330, 056060048.sitem, 1, 2, 1505704691
157001, 160020, 056060074.sitem, 1, 500, 1506323723
157001, 3854544, 280001026.sitem, 12, 5, 1505724985
157001, 134150, 020001063.sitem, 8, 50, 1506135435
157001, 5726675, 020001079.sitem, 99, 36, 1505728447
157001, 668741, 280001028.sitem, 99, 23, 1505981105
157001, 668741, 280001028.sitem, 99, 21, 1505981107
157001, 450680, 274001004.sitem, 990, 9, 1505710484
157001, 5729207, 310307061.sitem, 1, 2, 1505713069
157001, 1036662, 053020136.sitem, 1, 2, 1505713488
157001, 366196, 020001063.sitem, 4, 22, 1505872252
157001, 366196, 121001061.sitem, 1, 22, 1505872397
157001, 1088954, 053020166.sitem, 3, 2, 1505714270
157001, 3712403, 311810561.sitem, 1, 19, 1505715080
157001, 1702513, 311113041.sitem, 1, 2, 1505996178
157001, 2600998, 035060006.sitem, 10, 43, 1505914834
157001, 1046531, 232001074.sitem, 1, 1500, 1506091222
157001, 733037, 280001035.sitem, 3, 240, 1506008201
157001, 733037, 280001035.sitem, 3, 240, 1506008204
157001, 733037, 121001061.sitem, 2, 2, 1505718600
157001, 450680, 020001078.sitem, 20, 2, 1505719015
157001, 450680, 020001079.sitem, 100, 2, 1505719156
157001, 4083010, 034040013.sitem, 2, 10, 1505980106
157001, 4083010, 034040013.sitem, 3, 10, 1505980108
157001, 5307155, 034040007.sitem, 10, 10, 1505975259
157001, 2648036, 034040007.sitem, 15, 10, 1505793805
157001, 4083010, 034040001.sitem, 99, 9, 1505980114
157001, 4083010, 034040001.sitem, 99, 9, 1505980115
157001, 2247224, 020001078.sitem, 2, 9, 1505801672
157001, 2247224, 020001078.sitem, 2, 9, 1505801674
157001, 190509, 020001078.sitem, 2, 9, 1505795123
157001, 190509, 020001078.sitem, 2, 9, 1505795125
157001, 4792633, 034040013.sitem, 2, 10, 1505979666
157001, 4792633, 034040013.sitem, 3, 10, 1505979668
157001, 4792633, 034040007.sitem, 10, 10, 1505979670
157001, 4792633, 034040007.sitem, 10, 10, 1505979671
157001, 4792633, 034040001.sitem, 99, 9, 1505979672
157001, 4792633, 034040001.sitem, 99, 9, 1505979667
157001, 190509, 020001078.sitem, 2, 9, 1505795127
157001, 190509, 020001078.sitem, 2, 9, 1505795129
157001, 190509, 020001078.sitem, 2, 9, 1505795131
157001, 190509, 020001078.sitem, 2, 9, 1505795133
157001, 2432387, 121001058.sitem, 4, 80, 1505824580
157001, 2432387, 020001063.sitem, 34, 200, 1505824335
157001, 1077818, 274001001.sitem, 10, 80, 1505745296
157001, 1077818, 274001001.sitem, 20, 160, 1505745294
157001, 1537063, 274001001.sitem, 16, 2, 1505721305
157001, 3984766, 034040013.sitem, 2, 10, 1505978695
157001, 3984766, 034040013.sitem, 3, 10, 1505978697
157001, 3984766, 034040007.sitem, 10, 10, 1505978698
157001, 3984766, 034040007.sitem, 10, 10, 1505978699
157001, 3984766, 034040001.sitem, 99, 9, 1505978700
157001, 3984766, 034040001.sitem, 99, 9, 1505978696
157001, 2247224, 020001078.sitem, 2, 9, 1505801676
157001, 2247224, 020001078.sitem, 2, 9, 1505801678
157001, 2247224, 020001078.sitem, 2, 9, 1505801679
157001, 2247224, 020001078.sitem, 2, 9, 1505801681
157001, 517323, 020001078.sitem, 10, 2, 1505721845
157001, 517323, 020001079.sitem, 195, 2, 1505723402
157001, 3042847, 274001001.sitem, 2, 2, 1505723421
157001, 3042847, 035060006.sitem, 3, 2, 1505723436
157001, 4114142, 311208541.sitem, 1, 2, 1505795536
157001, 3388820, 053020135.sitem, 1, 2, 1506001212
157001, 3388820, 053020025.sitem, 1, 2, 1506001213
157001, 3388820, 053020009.sitem, 1, 2, 1506001214
157001, 3388820, 053020009.sitem, 1, 2, 1506001215
157001, 3388820, 053020009.sitem, 1, 2, 1506001216
157001, 3388820, 053020212.sitem, 1, 2, 1506001217
157001, 3388820, 053020212.sitem, 1, 2, 1506001218
157001, 3388820, 053020212.sitem, 1, 2, 1506001219
157001, 3388820, 053020196.sitem, 1, 2, 1506001220
157001, 3388820, 053020275.sitem, 1, 2, 1506001221
157001, 5424528, 311209551.sitem, 1, 19, 1505724294
157001, 1077818, 311510561.sitem, 1, 4, 1505801504
157001, 2178730, 310210061.sitem, 1, 4, 1506040787
157001, 2178730, 310210061.sitem, 1, 4, 1506040786
157001, 2178730, 310310061.sitem, 1, 4, 1506040789
157001, 5726675, 311508541.sitem, 1, 3, 1505813841
157001, 190509, 121001019.sitem, 1, 2, 1505725948
157001, 1158083, 020001063.sitem, 10, 60, 1506036000
157001, 1158083, 020001063.sitem, 10, 60, 1506035999
157001, 1158083, 020001063.sitem, 5, 30, 1506036002
157001, 1197242, 036060007.sitem, 1, 2, 1505726531
157001, 1197242, 056060049.sitem, 1, 2, 1505726568
157001, 1197242, 056060008.sitem, 1, 2, 1505726583
157001, 1094051, 122001020.sitem, 1, 240, 1506677522
157001, 190509, 122001020.sitem, 1, 200, 1505726779
157001, 190509, 122001020.sitem, 1, 10, 1505726954
157001, 1077818, 020001053.sitem, 5, 150, 1505822069
157001, 1077818, 020001053.sitem, 5, 150, 1505822071
157001, 322187, 020001053.sitem, 5, 150, 1505971119
157001, 1088954, 121001019.sitem, 1, 50, 1505868426
157001, 1088954, 121001019.sitem, 1, 50, 1505868427
157001, 1088954, 121001019.sitem, 1, 50, 1505868428
157001, 1088954, 121001019.sitem, 1, 50, 1505868431
157001, 1088954, 121001019.sitem, 1, 50, 1505868432
157001, 759987, 121001019.sitem, 1, 50, 1505779646
157001, 1088954, 121001019.sitem, 1, 50, 1505868433
157001, 1088954, 121001019.sitem, 1, 50, 1505868434
157001, 190509, 121001019.sitem, 1, 25, 1505728023
157001, 1329834, 514001005.sitem, 1, 2, 1505727401
157001, 1073155, 030001009.sitem, 8, 630, 1505877070
157001, 154539, 514001003.sitem, 1, 2, 1505727450
157001, 4487392, 514001003.sitem, 1, 2, 1505727646
157001, 1197242, 310708061.sitem, 1, 25, 1505993329
157001, 1197242, 311308061.sitem, 1, 25, 1506067095
157001, 1197242, 311308061.sitem, 1, 25, 1506339015
157001, 2005275, 122001020.sitem, 1, 200, 1505733539
157001, 709065, 121001019.sitem, 6, 140, 1505728190
157001, 190509, 121001019.sitem, 6, 180, 1505728627
157001, 1158083, 030001009.sitem, 12, 2, 1505728320
157001, 1158083, 232001054.sitem, 1, 999, 1505782494
157001, 3922284, 121001019.sitem, 1, 80, 1506351972
157001, 2506655, 121001019.sitem, 4, 150, 1505748468
157001, 4740323, 291001005.sitem, 99, 5, 1505730238
157001, 307476, 020001063.sitem, 10, 55, 1505928022
157001, 1227936, 020001063.sitem, 10, 55, 1505972907
157001, 2005275, 291001005.sitem, 1, 5, 1505730351
157001, 4740323, 291001005.sitem, 17, 5, 1505730375
157001, 1021876, 311810561.sitem, 1, 8, 1505738682
157001, 526994, 310110061.sitem, 1, 5, 1506345920
157001, 122117, 036060004.sitem, 44, 30000, 1505808810
157001, 191936, 274001002.sitem, 5, 2, 1505731186
157001, 191936, 274001004.sitem, 150, 2, 1505731305
157001, 3967792, 036100008.sitem, 1, 8500, 1505731437
157001, 3967792, 036100008.sitem, 1, 7000, 1506080007
157001, 1035370, 122001029.sitem, 2, 2, 1505731894
157001, 4487392, 122001029.sitem, 2, 2, 1505731915
157001, 109571, 274001002.sitem, 3, 2, 1505733286
157001, 844063, 035060006.sitem, 50, 250, 1506048990
157001, 844063, 292020005.sitem, 4, 5, 1506048991
157001, 844063, 053020243.sitem, 1, 2, 1506048992
157001, 4630451, 053020103.sitem, 1, 2, 1505736518
157001, 844063, 053020212.sitem, 1, 2, 1506048994
157001, 844063, 053020196.sitem, 1, 2, 1506048995
157001, 844063, 053020057.sitem, 1, 2, 1506048996
157001, 844063, 053020025.sitem, 1, 2, 1506048997
157001, 844063, 053020275.sitem, 1, 2, 1506048998
157001, 844063, 053020135.sitem, 1, 2, 1506048999
157001, 2005275, 035060006.sitem, 22, 10, 1505734474
157001, 3930789, 280001080.sitem, 2, 13, 1505823828
157001, 2005275, 035060006.sitem, 50, 5, 1505734823
157001, 4595627, 035060006.sitem, 29, 5, 1505734900
157001, 2005275, 035060006.sitem, 57, 10, 1505734956
157001, 1977652, 020001069.sitem, 1, 120, 1506248951
157001, 322187, 232001053.sitem, 1, 65, 1505763993
157001, 4487392, 121001061.sitem, 2, 35, 1505814412
157001, 4487392, 121001061.sitem, 2, 35, 1505814618
157001, 154539, 121001025.sitem, 2, 35, 1505932454
157001, 154539, 121001025.sitem, 3, 60, 1505932455
157001, 733037, 020001063.sitem, 75, 7, 1505738869
157001, 3854544, 035060006.sitem, 6, 2, 1505738984
157001, 3854544, 274001001.sitem, 16, 2, 1505738989
157001, 2101157, 121001052.sitem, 2, 25, 1505798957
157001, 190509, 121001016.sitem, 2, 25, 1505906614
157001, 542274, 232001074.sitem, 1, 1300, 1505981211
157001, 1073155, 122001059.sitem, 1, 199, 1505989065
157001, 542274, 122001014.sitem, 1, 220, 1506364512
157001, 2493511, 280001035.sitem, 2, 160, 1505773008
157001, 733037, 121001052.sitem, 2, 2, 1505741885
157001, 3906886, 310613531.sitem, 1, 2, 1505742069
157001, 5259827, 310513531.sitem, 1, 2, 1505904791
157001, 5210287, 310613531.sitem, 1, 2, 1505904729
157001, 3906886, 053020088.sitem, 1, 2, 1505742161
157001, 5210287, 053020088.sitem, 1, 3, 1505904738
157001, 759987, 030001009.sitem, 2, 160, 1505779682
157001, 759987, 030001009.sitem, 2, 160, 1505779685
157001, 3079331, 332000102.sitem, 1, 5, 1505917443
157001, 109571, 020001053.sitem, 4, 2, 1505743372
157001, 2006666, 034100010.sitem, 99, 9, 1506001903
157001, 2006666, 034100010.sitem, 99, 9, 1506001905
157001, 2006666, 034100010.sitem, 99, 9, 1506001906
157001, 2006666, 034100010.sitem, 99, 9, 1506001979
157001, 1970614, 034080003.sitem, 99, 9, 1505815626
157001, 2006666, 034080003.sitem, 99, 9, 1506001981
157001, 2006666, 034080003.sitem, 99, 9, 1506001983
157001, 2006666, 034080003.sitem, 99, 9, 1506001984
157001, 2006666, 034100004.sitem, 99, 9, 1506001985
157001, 2006666, 034100004.sitem, 99, 9, 1506001987
157001, 2101157, 245001001.sitem, 200, 20, 1505744585
157001, 926037, 280001027.sitem, 3, 2, 1505744572
157001, 926037, 274001002.sitem, 2, 2, 1505744601
157001, 844063, 122001020.sitem, 1, 200, 1505786519
157001, 230098, 122001020.sitem, 1, 200, 1506509912
157001, 926037, 035060006.sitem, 3, 2, 1505744614
157001, 926037, 274001004.sitem, 13, 2, 1505744626
157001, 1077818, 274001001.sitem, 22, 2, 1505744649
157001, 5404197, 020001079.sitem, 1, 14, 1505744651
157001, 5404197, 332000102.sitem, 2, 14, 1505830305
157001, 1077818, 274001001.sitem, 10, 10, 1505745247
157001, 844063, 122001029.sitem, 1, 185, 1505786527
157001, 2178730, 513001001.sitem, 1, 2, 1505745411
157001, 979213, 036060007.sitem, 1, 400, 1506033774
157001, 979213, 056060023.sitem, 1, 400, 1506033777
157001, 979213, 056060022.sitem, 1, 50, 1506033780
157001, 979213, 053020213.sitem, 1, 15, 1506033782
157001, 979213, 053020182.sitem, 1, 15, 1505745624
157001, 979213, 053020151.sitem, 1, 15, 1506033784
157001, 979213, 053020136.sitem, 1, 15, 1506033786
157001, 979213, 053020213.sitem, 1, 15, 1506033788
157001, 979213, 053020136.sitem, 1, 15, 1506033790
157001, 979213, 053020151.sitem, 1, 15, 1506033792
157001, 2220282, 245001001.sitem, 100, 30, 1505856242
157001, 3930789, 291001003.sitem, 65, 2, 1505745780
157001, 2463696, 291001001.sitem, 10, 2, 1505746062
157001, 1077818, 020001078.sitem, 4, 2, 1505746250
157001, 5328364, 020001077.sitem, 9, 2, 1505746228
157001, 109571, 122001020.sitem, 1, 250, 1506086833
157001, 832567, 035060006.sitem, 10, 50, 1505949670
157001, 1808692, 035060001.sitem, 99, 9, 1505884688
157001, 733037, 310610561.sitem, 1, 5, 1506008206
157001, 307476, 020001063.sitem, 20, 100, 1505927897
157001, 3042847, 030001009.sitem, 4, 300, 1505843390
157001, 5307155, 280001026.sitem, 1, 2, 1505748601
157001, 5307155, 280001027.sitem, 10, 2, 1505748591
157001, 864179, 035060006.sitem, 21, 100, 1505866432
157001, 1221754, 311113041.sitem, 1, 2, 1506044170
157001, 1221754, 311113041.sitem, 1, 2, 1506044172
157001, 1221754, 311110041.sitem, 1, 2, 1506044172
157001, 1221754, 311212541.sitem, 1, 2, 1506044175
157001, 5726675, 513001005.sitem, 1, 50, 1505915504
157001, 314156, 513001005.sitem, 1, 50, 1506076939
157001, 4133202, 034120015.sitem, 2, 4, 1505836610
157001, 4133202, 034120015.sitem, 2, 4, 1505836054
157001, 4133202, 034120015.sitem, 1, 3, 1505930952
157001, 4133202, 034080003.sitem, 99, 9, 1506152916
157001, 4133202, 034080003.sitem, 99, 9, 1506152917
157001, 4133202, 034080003.sitem, 99, 9, 1506152919
157001, 4133202, 034060008.sitem, 99, 9, 1506152920
157001, 4133202, 034060008.sitem, 99, 9, 1506152922
157001, 4133202, 034060008.sitem, 94, 9, 1506152923
157001, 4133202, 280001028.sitem, 43, 15, 1506152924
157001, 2506655, 020001077.sitem, 133, 50, 1505751438
157001, 2506655, 020001077.sitem, 200, 50, 1506340184
157001, 2506655, 020001077.sitem, 200, 50, 1506340185
157001, 2506655, 035060006.sitem, 39, 180, 1506221922
157001, 2506655, 121001061.sitem, 3, 100, 1506340190
157001, 2506655, 245001001.sitem, 200, 60, 1506340195
157001, 2506655, 245001001.sitem, 200, 60, 1505830581
157001, 2506655, 245001001.sitem, 200, 60, 1505751594
157001, 2506655, 274001003.sitem, 20, 300, 1506340196
157001, 2506655, 292020005.sitem, 89, 150, 1506340198
157001, 2463696, 292020001.sitem, 29, 50, 1505837598
157001, 2506655, 280001035.sitem, 22, 1760, 1505911941
157001, 3042847, 274001001.sitem, 3, 2, 1505752458
157001, 3042847, 332000102.sitem, 2, 10, 1505752950
157001, 709065, 245001001.sitem, 100, 360, 1505753377
157001, 3042847, 035060006.sitem, 5, 2, 1505753350
157001, 3042847, 274001004.sitem, 43, 2, 1505753374
157001, 4025060, 245001001.sitem, 100, 340, 1505753391
