10278082, 153103, 54, 5
10278361, 153103, 44, 1
10279983, 153103, 158, 4
10280948, 153103, 5, 1
10283159, 153103, 3, 1
10283608, 153103, 0, 1
10284142, 153103, 0, 1
10284199, 153103, 63, 1
10285667, 153103, 9, 3
10286023, 153103, 31, 4
10288687, 153103, 10, 5
10293184, 153103, 0, 1
10311646, 153103, 158, 4
10342923, 153103, 0, 1
10344210, 153103, 0, 1
10463335, 153103, 0, 1
10491459, 153103, 0, 1
10384109, 153108, 107, 2
10384452, 153108, 0, 2
10396865, 153108, 59, 2
10397177, 153108, 49, 1
10398398, 153108, 19, 4
10406538, 153108, 0, 1
10407062, 153108, 0, 1
10408468, 153108, 2, 2
10409194, 153108, 100, 1
10414722, 153108, 17, 3
10416947, 153108, 0, 1
10417822, 153108, 0, 1
10420206, 153108, 38, 4
10421830, 153108, 48, 1
10422576, 153108, 9, 1
10422698, 153108, 0, 1
10422790, 153108, 16, 2
10424636, 153108, 0, 1
10429714, 153108, 0, 1
10432237, 153108, 7, 1
10433375, 153108, 0, 1
10437296, 153108, 0, 1
10437767, 153108, 6, 2
10441439, 153108, 100, 3
10567336, 153108, 0, 1
10575691, 153108, 57, 1
10577873, 153108, 0, 1
10526644, 153112, 0, 1
10528829, 153112, 2, 1
10531283, 153112, 0, 1
10531527, 153112, 0, 1
10532308, 153112, 5, 1
10532425, 153112, 12, 2
10532500, 153112, 40, 1
10533024, 153112, 0, 1
10533561, 153112, 20, 2
10534083, 153112, 22, 1
10534592, 153112, 0, 1
10536404, 153112, 0, 1
10536480, 153112, 0, 1
10536707, 153112, 25, 2
10536939, 153112, 0, 2
10537785, 153112, 0, 1
10537837, 153112, 0, 1
10538626, 153112, 0, 1
10538634, 153112, 0, 1
10538968, 153112, 0, 1
10540727, 153112, 50, 2
10541636, 153112, 19, 2
10542765, 153112, 0, 1
10543055, 153112, 0, 1
10543559, 153112, 39, 1
10543708, 153112, 20, 1
10544400, 153112, 8, 2
10544507, 153112, 0, 1
10544739, 153112, 16, 2
10545638, 153112, 0, 1
10545872, 153112, 0, 1
10546623, 153112, 0, 1
10547172, 153112, 17, 2
10547345, 153112, 53, 1
10548866, 153112, 36, 1
10548889, 153112, 0, 1
10549236, 153112, 0, 1
10549291, 153112, 6, 1
10549638, 153112, 0, 1
10549750, 153112, 0, 1
10549963, 153112, 0, 1
10551238, 153112, 0, 1
10552060, 153112, 12, 2
10552659, 153112, 4, 1
10552746, 153112, 0, 1
10552790, 153112, 9, 1
10555334, 153112, 7, 1
10555738, 153112, 32, 2
10555985, 153112, 0, 1
10556102, 153112, 20, 2
10558382, 153112, 0, 1
10559080, 153112, 0, 1
10559744, 153112, 0, 1
10563210, 153112, 0, 1
10563808, 153112, 0, 1
10567267, 153112, 0, 1
10567435, 153112, 0, 1
10567449, 153112, 0, 1
10571416, 153112, 0, 1
10572014, 153112, 8, 1
10575532, 153112, 0, 1
10576926, 153112, 0, 1
10578452, 153112, 0, 1
10579646, 153112, 0, 1
10580024, 153112, 35, 1
10582016, 153112, 0, 1
10583622, 153112, 0, 1
10586602, 153112, 0, 1
10595268, 153112, 0, 1
10596149, 153112, 0, 1
