4279309,11,153015
4279436,2,153015
4286734,6,153001
4289679,1,250001
4294046,2,247001
4310947,12,153011
4313915,1,250001
4321378,8,241001
4322089,10,247009
4326212,1,153015
4326528,3,250001
4332517,31,247009
4335764,26,247001
4335826,10,240002
4342167,11,153015
4346354,2,153001
4350281,9,153011
4354111,4,247009
4356165,4,247001
4357332,20,146005
4367306,12,240001
4370524,9,247009
4381866,5,240002
4383184,12,241001
4384480,4,240002
4384906,12,247001
4391350,10,153009
4391800,5,247001
4392511,5,247009
4397883,12,241001
4402111,12,247009
4408478,12,153015
4413594,12,240002
4417721,89,153005
4419877,8,146005
4421412,12,247009
4424464,2,153015
4425006,9,153015
4425019,11,153015
4425100,4,153015
4425448,8,153015
4426677,30,153015
4428991,11,240001
4429966,12,247005
4430643,4,247005
4431306,1,153015
4431549,8,153015
4431846,4,247005
4433500,1,153015
4434111,5,247005
4435710,12,240001
4437645,10,146005
4438418,4,153015
4440871,5,247009
4442384,10,153015
4446609,12,153015
4446902,338,153015
4451114,26,153015
4457527,6,153015
4460578,4,240002
4461661,4,153015
4463282,41,247005
4472692,9,247005
4474721,32,153015
4477908,6,153015
4482589,6,153001
4489192,4,250001
4490110,3,153001
4490353,1,247001
4490824,7,153015
4497274,5,153015
4500838,16,247005
4504409,65,153015
4506739,28,247005
4514217,24,153015
4514381,10,153015
4515969,12,146001
4523088,12,247009
4523499,1,153015
4529402,4,247001
4536233,8,153015
4541247,12,153015
4546338,20,153015
4547305,1,250001
4547400,2,250001
4547456,9,250001
4552735,3,247005
4555665,12,247005
4557611,1,153005
4557907,16,247009
4567034,11,153005
4571835,6,153015
4571994,6,153015
4572734,11,247009
4575385,6,240001
4575547,1,247001
4577255,12,241001
4577622,4,153015
4579287,17,247005
4582904,11,247009
4585963,12,153015
4587851,2,247009
4593715,9,247005
4606104,16,153001
4609892,2,250001
4617586,3,153015
4624055,4,247001
4625311,7,153015
4626402,31,250001
4632428,1,247009
4641850,254,153007
4645481,35,240001
4648428,2,247005
4652609,4,247009
4665078,6,153015
4673368,7,250001
4673504,15,250001
4677511,11,153005
4678608,11,247005
4681865,9,153015
4683042,7,247009
4689116,12,153015
4689916,1,153015
4694809,12,153015
4695635,12,247009
4704878,12,240001
4709039,4,247005
4711609,1,153015
4711609,7,153017
4712361,4,153015
4714378,5,247005
4720540,2,153017
4722736,3,153015
4722736,9,153017
4725949,1,153017
4727252,10,153009
4728107,1,153017
4728133,11,240001
4737359,3,241001
4737414,9,153015
4738104,7,241001
4742314,3,153015
4742314,9,153017
4742683,3,153015
4742683,5,153017
4744703,75,153015
4744703,163,153017
4747188,11,240001
4747670,77,153015
4748755,12,240001
4748956,7,153015
4748956,7,153017
4755156,5,247001
4758999,1,240001
4759277,2,153017
4759816,48,247005
4765333,2,153017
4765898,10,241001
4767770,1,240001
4771224,7,153015
4771224,15,153017
4774222,1,240001
4779838,2,240001
4785603,1,240001
4790043,1,240001
4790506,3,153015
4790506,11,153017
4790507,10,241001
4791481,2,240001
4791611,5,247005
4796537,2,240001
4797905,2,153015
4797905,4,153017
4800346,1,240001
4803961,6,153015
4804287,2,153015
4804287,3,153017
4813987,4,153017
4820136,3,153015
4820136,9,153017
4827457,10,240001
4835661,2,153017
4838877,1,153001
4851448,3,153015
4851448,11,153017
4858892,2,240001
4871592,12,247005
4872337,12,241001
4874231,13,240001
4877087,12,240002
4877349,15,153009
4877753,12,240002
4877830,4,153001
4878419,11,146005
4879681,5,247005
4880478,1,247005
4888138,4,241001
4890181,2,153015
4890181,9,153017
4896267,39,250001
4899121,7,153007
4904501,11,153009
4905983,20,241001
4913560,12,240002
4914466,3,153017
4918677,20,146005
4918881,3,153015
4918881,9,153017
4922548,14,146005
4925021,8,240001
4928780,1,247009
4928877,12,240001
4930423,12,241001
4933404,4,247005
4934197,3,247009
4938312,1,153015
4938312,2,153017
4939380,1,240002
4939659,3,153015
4941027,12,241001
4943910,11,240002
4944529,1,240002
4945563,12,247005
4951986,12,247005
4956057,2,153017
4956482,1,153015
4963358,12,153007
4963738,4,240002
4965457,12,146005
4965512,2,240002
4966134,2,240002
4967694,2,240002
4967882,12,146005
4969292,20,146005
4969726,1,241001
4975625,2,240002
4975722,2,240002
4976475,2,240002
4976549,2,240002
4976620,2,240002
4978629,2,240002
4978724,2,240002
4980529,2,240002
4980727,2,240002
4981763,12,240002
4981798,12,240002
4984837,12,240002
4984857,12,240002
4984877,12,240002
4984931,16,153011
4988297,10,240001
4995556,12,240001
5000088,3,247001
5005022,11,247005
5014221,7,241001
5015706,2,241001
5017682,12,146005
5018029,245,146005
5018865,2,146005
5019703,10,146005
5030125,1,153015
5030125,4,153017
5034422,5,247005
5040782,2,153009
5041888,5,247005
5044233,2,153017
5047851,3,153015
5052733,1,153017
5055028,4,153017
5058644,1,241001
5060306,12,153001
5061080,18,240001
5061923,1,146005
5065798,3,153015
5065798,17,153017
5071757,9,153017
5073695,1,247009
5075622,3,153015
5075622,7,153017
5076999,11,247001
5077040,13,153015
5077040,8,153017
5077750,3,153015
5077750,9,153017
5078065,11,146005
5078311,9,153017
5081497,9,241001
5086334,1,153015
5086334,9,153017
5088475,12,153001
5091541,3,153015
5091541,9,153017
5093344,8,146002
5095449,3,153015
5095449,9,153017
5102101,12,247009
5106440,12,240001
5111122,4,241001
5115893,12,240001
5124007,12,240001
5132229,13,247009
5133712,3,153015
5133712,9,153017
5135854,13,247009
5135957,4,153015
5136446,12,240001
5138396,2,153015
5138396,9,153017
5142745,148,247009
5147401,3,153015
5147401,9,153017
5151308,1,153015
5151308,7,153017
5153836,3,153015
5153836,9,153017
5155131,8,241001
5160077,7,153017
5164189,1,250001
5166476,120,247009
5168712,10,146005
5170128,11,146005
5170170,3,153015
5170170,14,153017
5172140,7,146005
5177603,10,247005
5181523,1,153005
5186081,1,153015
5186116,2,153015
5192007,12,240002
5192138,11,240002
5194717,9,153017
5197431,8,240001
5197609,9,241001
5200880,3,153015
5200880,9,153017
5205869,2,153015
5205869,9,153017
5219335,4,153017
5220784,37,153015
5220784,13,153017
5228668,3,153015
5228668,6,153017
5229239,4,240001
5229859,13,153015
5229859,82,153017
5239624,12,153019
5249706,65,241001
5250135,12,153019
5250847,3,153015
5250847,9,153017
5250899,16,241001
5253033,1,250001
5253123,56,240001
5256354,9,153019
5257250,12,247005
5258346,6,247009
5258479,12,153007
5261177,10,241001
5268550,4,247005
5270983,6,153019
5277713,3,247009
5284888,11,153019
5288850,11,153019
5291165,28,153019
5299609,12,153019
5303711,8,153019
5304698,6,153019
5307830,11,247009
5310856,29,153019
5313181,12,153019
5316329,2,153007
5317291,12,153019
5319442,3,153015
5319442,9,153017
5321361,1,153017
5326761,1,241001
5331772,2,153017
5341139,26,153019
5341249,12,240001
5343683,12,153011
5354269,9,153019
5355557,41,247009
5355848,12,153019
5363603,4,241001
5365127,3,247001
5369003,12,153002
5380374,10,247005
5386372,12,153019
5392228,10,241001
5392455,10,241001
5396070,1,153019
5397907,1,153001
5398712,7,153019
5399710,10,153019
5404215,11,153019
5412819,1,153015
5415997,10,153019
5417484,12,153020
5419672,9,153020
5420029,11,153020
5420946,9,153020
5421035,10,153001
5422034,2,153020
5423283,13,153020
5423519,12,247005
5424059,1,153020
5424319,10,153020
5425252,12,247005
5426674,1,153020
5428276,8,153020
5428643,1,153020
5441764,11,146005
5442225,30,146005
5442685,1,153020
5445669,11,153011
5447824,9,250001
5450048,9,153020
5457555,7,153020
5457756,10,153020
5458945,2,153020
5460254,5,146005
5467052,1,247009
5471498,12,247005
5475432,3,250001
5484285,16,153020
5484930,12,247005
5484988,2,247001
5486401,27,153020
5487134,9,240001
5487544,11,153020
5489205,12,247005
5491479,111,153020
5492054,13,153020
5493913,6,153020
5496214,1,153020
5497381,2,146005
5497492,12,153009
5497536,13,153020
5504301,8,153020
5506731,2,247009
5506757,3,247009
5508640,7,153020
5511435,35,153020
5511626,3,153015
5511626,9,153017
5512119,5,241001
5512247,2,153020
5514228,11,153001
5516749,10,153009
5517534,164,153020
5518248,12,153020
5518326,2,153020
5518591,10,153020
5522804,11,146005
5522833,36,153020
5523498,20,240001
5527540,9,153009
5530313,20,153020
5530482,12,153020
5531020,11,153020
5531545,5,153020
5534727,11,153020
5535543,4,153020
5537683,3,146001
5537884,12,153020
5539054,1,153001
5541186,11,247009
5541585,4,153020
5545377,7,153009
5550211,106,153020
5558263,11,153020
5558340,11,153020
5562129,11,153020
5562761,21,153020
5563419,2,153020
5568086,8,153002
5570903,10,153020
5571477,11,241001
5572957,34,153020
5574609,1,153020
5575000,7,153007
5576645,3,153020
5578758,7,153020
5580618,5,153020
5583459,1,153020
5583986,245,153020
5585485,12,241001
5585875,12,146005
5590018,12,240001
5590240,8,241001
5592932,11,153020
5592997,1,146005
5595097,7,153020
5597111,2,153020
5599069,7,153020
5599569,124,153020
5602332,12,247009
5602842,1,153017
5605300,1,153020
5605392,14,153020
5606453,2,153020
5606719,332,153020
5619693,12,153020
5623316,3,153020
5623577,2,153001
5623975,5,153020
5625915,1,153020
5627184,6,153020
5627545,2,153020
5630896,3,153015
5631655,13,153020
5632697,13,153002
5636178,157,153020
5637439,11,146001
5637712,1,146001
5637881,1,153001
5638451,1,146001
5641723,71,153020
5643604,7,153019
5645555,10,153020
5651576,11,153020
5652054,14,153002
5654444,2,153007
5655352,11,247009
5657558,2,153020
5661689,5,153007
5664624,3,240001
5664775,3,240001
5668675,3,247001
5672903,12,153009
5673406,1,153020
5677197,1,247005
5684157,4,153001
5689572,44,153020
5690956,12,240001
5693862,12,240001
5694486,12,153020
5695336,10,250001
5697395,8,153019
5697845,1,153019
5699668,10,247001
5702085,7,247009
5707534,10,146001
5708112,74,153019
5709241,12,153019
5709454,8,240001
5712834,16,153020
5714598,2,146001
5714635,14,153019
5714739,4,247009
5718465,12,247005
5718724,13,153019
5719285,30,153019
5720266,55,146001
5724773,12,247005
5724923,12,153019
5725863,11,153020
5727221,8,153020
5728674,8,153019
5729464,12,153019
5731899,12,153019
5735671,7,153019
5736149,4,153019
5737987,12,153001
5738045,45,153019
5739846,2,153015
5740847,1,153019
5741734,11,240001
5742971,8,146002
5753796,6,153020
5754344,3,153019
5757373,9,247005
5757683,12,153019
5759092,12,240001
5759872,1,153017
5762685,12,153019
5763196,1,241001
5765075,12,240001
5769208,54,146001
5774694,6,146001
5776813,1,153019
5778857,12,153020
5784786,6,240001
5788927,8,250001
5800014,11,153019
5800644,12,153011
5801398,10,247009
5802211,12,153019
5806377,12,153019
5807693,7,247001
5810140,8,153019
5811025,12,153019
5815724,6,153019
5822439,29,247005
5824835,4,153023
5825594,3,153023
5825623,29,146001
5826032,10,146001
5827640,5,153023
5828686,20,153023
5828712,13,146001
5829959,7,146001
5836994,5,146001
5837874,12,153001
5837902,1,241001
5840463,3,153023
5840872,12,247005
5841266,16,153023
5844665,2,153007
5845804,12,153023
5846816,11,153011
5849102,1,241001
5849119,12,146001
5849238,4,146001
5850094,12,247009
5850598,5,247009
5850921,7,241001
5856837,3,241001
5858464,6,146001
5859184,1,153023
5860705,7,153023
5863373,6,247005
5866540,5,247001
5868009,9,153020
5870802,7,153001
5873821,299,153023
5877137,12,153023
5877445,10,153023
5881250,3,146001
5881560,6,153023
5881744,11,153023
5888718,103,153023
5889692,5,153011
5896301,12,250001
5896812,5,146005
5900978,12,240001
5903434,12,240001
5910386,3,153015
5910386,5,153017
5912271,12,146001
5913250,1,153011
5914496,2,146001
5918335,2,247005
5924300,10,153001
5924606,4,146002
5925209,11,153007
5927072,1,247009
5927285,4,153001
5931423,2,153023
5935524,8,153023
5936019,1,250001
5941420,1,250001
5942085,5,153023
5942669,10,153019
5947090,1,241001
5961449,29,153001
5965113,7,153001
5965168,27,153023
5965484,1,153007
5966013,11,153023
5966598,6,153019
5968610,13,153023
5972591,25,247009
5972913,12,240001
5982422,10,153023
5986704,7,153023
5987019,19,146001
5989003,6,247009
5992675,1,240001
5995851,1,153019
5996345,5,153019
5999318,14,153001
6000295,12,247009
6010535,2,153023
6011555,63,153023
6011670,8,247009
6016737,1,146005
6016757,8,153023
6018247,1,153023
6019807,7,240001
6022237,12,153023
6027264,11,153023
6028004,3,240001
6029615,12,247009
6030666,12,153023
6034634,1,247005
6039531,12,153023
6046079,5,153002
6046690,12,241001
6047342,6,153023
6047762,1,153017
6055067,19,247009
6056989,8,153023
6065669,11,153023
6067472,12,153023
6067870,9,146005
6067885,9,153023
6068098,2,153023
6068347,2,153023
6068378,6,146005
6068493,6,146005
6071629,3,146005
6074435,1,153023
6076078,4,247009
6076525,12,153023
6077170,1,146001
6080442,24,146005
6082959,13,146005
6093241,11,247009
6094317,1,153019
6094667,4,240001
6098397,1,153020
6115514,13,146005
6116027,1,153019
6117309,41,153023
6117356,11,146005
6118453,7,153023
6119148,14,153002
6121315,12,146005
6122966,12,153023
6125696,2,240001
6126974,24,146005
6127656,4,247001
6135052,11,153023
6142659,1,153019
6146221,12,153007
6148615,1,146002
6149688,2,247009
6153303,12,241001
6155124,12,146005
6155765,6,146005
6158715,3,247005
6161188,8,153023
6171286,36,247009
6175014,11,153023
6175093,11,241001
6175611,6,153023
6175712,3,153002
6176199,12,153023
6176451,15,153023
6178238,113,153023
6181290,12,153007
6181624,3,153023
6181831,7,247009
6183250,12,153020
6185560,3,146001
6186735,10,247009
6187607,3,153007
6188350,1,240002
6190144,5,153011
6194867,1,153020
6200205,12,240001
6202126,1,247001
6217798,3,153023
6227278,2,153023
6227634,6,146005
6227765,12,146005
6228404,12,146005
6229755,27,146005
6230788,4,146005
6239068,29,247009
6240328,1,153005
6243814,3,153001
6244083,5,146005
6251037,7,241001
6260919,3,146001
6261163,8,146005
6267677,2,247009
6272579,12,153023
6276328,13,153023
6286580,382,153023
6292215,12,153023
6296188,9,153023
6302668,8,153023
6306086,5,153023
6307836,3,153023
6310906,8,153023
6311493,9,146005
6313514,7,153015
6320360,5,153023
6320852,15,153019
6322904,8,250001
6323101,6,247005
6323103,1,241001
6323567,12,241001
6323944,1,146005
6325090,9,247001
6325682,50,153001
6325966,11,153023
6330066,2,153023
6330903,3,146002
6337991,11,153023
6344566,3,146005
6345304,11,153023
6345310,4,240001
6345348,16,153002
6348822,10,153023
6349677,12,153023
6351114,12,153023
6352762,10,153023
6360111,8,247005
6362042,11,153023
6366605,1,153023
6367093,58,153019
6372713,2,146005
6373307,5,241001
6375143,9,153023
6375554,1,250001
6376789,11,247005
6381906,2,153023
6382652,12,146005
6383903,4,153017
6389102,11,153023
6389330,2,153023
6397120,12,146002
6397982,1,153028
6398789,1,247005
6399730,2,240001
6402873,12,153028
6404061,3,153020
6405020,12,153028
6408429,11,146002
6409761,12,153028
6410034,3,153015
6410609,1,153001
6412552,9,146002
6413080,1,241001
6414254,23,247005
6416631,2,153028
6420622,6,153001
6421098,6,153020
6424788,11,153028
6425517,16,153028
6426826,12,153028
6427878,11,247005
6432038,11,247005
6435234,12,153028
6437076,11,153028
6441995,12,153023
6444314,21,153028
6445691,3,153028
6445912,12,146005
6446557,9,153020
6452598,1,153020
6455471,1,153028
6455629,7,240001
6456007,5,250001
6456030,5,250001
6466244,9,146001
6468230,7,247005
6471077,7,247005
6471169,7,146001
6471732,11,153028
6473845,12,146002
6474467,4,153023
6476446,7,146001
6477751,16,247001
6483204,8,146002
6483724,10,247005
6487208,17,247005
6487967,9,241001
6488513,11,153023
6488589,11,241001
6488607,12,153028
6492485,1,153028
6495029,5,247009
6497235,2,153015
6507835,2,153007
6507898,5,247005
6509887,8,153028
6519678,38,247005
6524988,21,247005
6525294,3,241001
6526753,81,247005
6529374,13,240001
6530314,16,146002
6531327,10,146002
6531723,9,146002
6531807,12,146002
6536589,12,146002
6536919,9,146002
6537788,28,146002
6538365,8,146002
6539054,16,146002
6539845,10,146002
6540145,2,247001
6542011,12,146002
6543774,4,240001
6544210,5,146002
6546122,2,153019
6555099,2,247005
6555477,6,247005
6560337,2,250001
6561192,12,247005
6561639,2,153001
6566256,2,247005
6566300,1,153007
6569017,3,153015
6578019,4,153030
6581161,12,146002
6587164,8,153030
6593129,9,146002
6597315,5,153030
6600537,7,153028
6600537,55,153030
6609041,3,153028
6609041,9,153030
6610686,3,240001
6610958,3,241001
6611592,12,241001
6612279,2,153001
6613247,1,250001
6627655,2,153030
6629467,3,153028
6629467,33,153030
6629651,4,153028
6629651,29,153030
6632174,6,153009
6632457,9,153028
6633726,1,153030
6653464,12,240001
6663646,1,247001
6664446,58,250001
6666325,1,247005
6666646,4,247005
6675141,2,153028
6675141,15,153030
6676075,11,153023
6678238,3,153028
6678238,9,153030
6679214,3,240001
6679279,2,146001
6681228,9,146001
6687180,3,153028
6687180,7,153030
6689031,5,241001
6691820,7,146005
6697321,1,153028
6697321,8,153030
6697590,4,247023
6698490,4,153028
6698490,9,153030
6700688,16,247023
6701281,1,240001
6701903,8,153030
6706310,3,153028
6706310,9,153030
6706501,12,146002
6709021,12,146002
6710473,1,241001
6713295,7,153028
6713295,10,153030
6716608,18,240001
6719809,5,250001
6723293,1,146005
6725423,8,146005
6726036,11,153030
6726586,5,153028
6729152,12,250001
6735642,3,153028
6735642,9,153030
6736048,5,241001
6736494,11,153028
6738564,6,153023
6739303,1,247023
6739721,12,240001
6740283,2,240001
6740685,11,153001
6740725,5,153030
6740749,3,153028
6740749,13,153030
6743804,3,153028
6743804,10,153030
6744378,3,153030
6744400,9,153011
6745188,6,153030
6747186,3,240001
6748008,12,153023
6748826,2,153009
6750066,12,146002
6755168,3,240001
6755296,3,153028
6755296,71,153030
6756713,5,153028
6756713,13,153030
6757948,3,153028
6757948,13,153030
6759068,2,153007
6759341,12,247023
6761812,1,240001
6764620,2,240001
6769382,1,153015
6769382,9,153017
6769519,3,153030
6769841,3,247005
6773466,1,153028
6776285,2,240001
6781437,5,247005
6784500,7,153028
6784648,13,153028
6785122,9,153028
6785319,1,240001
6786957,1,247009
6787771,1,153001
6787836,2,153028
6787836,5,153030
6790261,2,153028
6797656,1,153023
6808359,11,247023
6809254,1,153001
6809718,1,153011
6810515,10,241001
6811448,4,153030
6822516,3,153028
6824834,11,146002
6825271,8,146002
6826007,3,153007
6826634,7,153028
6836303,12,153019
6839650,10,153028
6840787,12,153028
6844829,8,247023
6846621,2,153028
6846863,12,240001
6853050,1,153033
6853942,3,153033
6855342,62,247023
6855590,2,153007
6859285,10,247023
6860800,10,240001
6861138,18,146002
6861226,108,153033
6861939,9,247023
6862306,1,247023
6864621,11,153033
6864880,9,153033
6867854,15,153033
6869854,1,247023
6877212,1,247005
6878486,1,153033
6878867,12,153033
6881401,12,153033
6882491,1,153001
6883027,69,153033
6888039,11,153033
6888586,5,250001
6891331,1,153001
6891626,2,247023
6894953,11,153028
6894966,2,153033
6895639,1,153002
6900836,10,153033
6902820,2,247023
6904659,1,153033
6906090,6,153017
6906763,12,153001
6907562,1,146005
6909217,2,247023
6909588,2,153033
6910626,8,153005
6910742,12,247023
6920618,8,153030
6921329,4,146002
6925353,1,153020
6927582,11,153033
6929494,10,153033
6929754,12,153033
6930244,13,153033
6933529,5,153033
6940022,18,153033
6940703,1,146031
6941536,2,247001
6944656,2,153007
6946669,2,153007
6947127,1,153033
6949592,1,153033
6952600,1,146031
6953260,11,247023
6956402,3,240001
6960240,12,153033
6962250,11,153033
6962297,18,153033
6964686,1,247023
6969580,8,153033
6974027,5,247023
6977364,10,153033
6979320,11,241001
6979797,72,153033
6979979,1,146002
6981207,3,153028
6982751,4,247001
6986785,1,153007
6987069,12,153005
6990673,14,240002
6994052,3,153033
6998284,10,153033
6999817,1,146001
7000044,12,247023
7002664,1,153033
7002709,12,153033
7003317,3,153015
7003317,3,153017
7004050,11,241001
7005271,10,146005
7005433,1,146005
7005731,12,146005
7005905,5,153033
7006118,11,247009
7009600,9,247023
7013157,3,153033
7017423,2,250001
7017637,5,153009
7022084,13,153033
7022749,10,247023
7023756,10,146031
7030019,64,153033
7031888,2,153001
7032264,12,153033
7032717,12,153033
7034564,11,146031
7034715,2,153033
7035043,5,146031
7035769,12,153033
7036689,2,247009
7037524,3,247009
7037861,2,153001
7037976,6,250001
7038954,12,153033
7040584,1,250001
7042312,12,153033
7042688,4,153033
7043998,8,153033
7044013,7,153033
7046517,12,247023
7052703,4,146031
7053227,12,247023
7053841,29,153001
7055833,8,153030
7056353,3,153030
7056587,12,153033
7056771,12,153033
7057232,34,247009
7058586,7,146005
7058604,7,247005
7059247,12,153033
7059743,1,153033
7061570,11,153033
7061753,14,153033
7063733,18,153033
7066199,18,153028
7067658,4,153033
7070969,12,153001
7071415,1,153033
7074041,1,146005
7074472,2,153033
7076362,5,241001
7078807,8,153033
7080286,1,240001
7081033,1,247023
7083964,11,153033
7085807,8,146005
7089369,6,247005
7089952,7,241001
7091406,11,146005
7092228,1,153033
7093526,15,146005
7094548,9,153007
7094552,1,247001
7096716,11,153030
7098898,3,146001
7104226,3,153019
7107238,2,153033
7107412,1,153033
7110119,9,250001
7111202,12,153033
7112401,5,247005
7113061,10,240001
7114824,11,153033
7118322,12,153033
7118714,4,153033
7119022,3,153033
7119189,12,146005
7119309,44,146005
7119795,12,153033
7121775,12,146005
7124027,15,146005
7126654,85,153033
7128425,2,153015
7128425,5,153017
7128834,3,153033
7129323,1,153033
7132894,4,153033
7134941,14,153033
7135265,24,153033
7135500,2,247023
7135975,2,146005
7137896,9,146005
7142474,1,153033
7147585,5,247005
7151475,11,247009
7155849,13,153033
7156449,3,247001
7156933,1,247009
7162454,12,153015
7167397,12,153033
7168752,98,247023
7169044,13,153033
7169903,3,153007
7170429,12,153033
7174810,7,247009
7178134,4,153015
7178984,6,153001
7182417,3,153001
7183462,5,153033
7184722,12,153033
7185401,1,240001
7185616,2,153015
7187262,8,153033
7189186,1,153001
7190426,12,153033
7192968,10,153005
7193219,2,153007
7193853,6,153020
7194142,11,153001
7197785,5,240001
7199612,6,153001
7200101,9,146005
7200235,10,153001
7202050,18,146005
7202208,5,153020
7206154,1,153033
7206966,7,146005
7207114,11,146005
7207132,27,146005
7207211,8,146005
7207440,12,153033
7209975,6,153033
7210173,12,153033
7210237,7,250001
7211577,2,240001
7211963,8,153033
7211998,1,241001
7212895,12,146005
7213635,1,240001
7214459,2,146005
7216275,11,146005
7219588,12,247023
7220553,6,146005
7221286,5,153019
7225813,10,153011
7226416,17,153009
7227488,12,241001
7227559,12,153033
7229189,5,153023
7230098,12,247023
7230266,2,240001
7230518,13,247023
7230688,9,153033
7230855,2,247005
7232904,12,247023
7233288,1,241001
7233727,12,247023
7234513,6,153033
7236591,1,146005
7239230,8,153023
7241139,7,247023
7248596,19,153028
7249116,16,247023
7251365,5,247005
7252211,2,241001
7254300,12,146005
7254496,11,146005
7254717,16,153033
7256002,7,250001
7256404,12,146005
7256860,9,247009
7259751,2,153015
7263315,11,146005
7267425,6,153015
7268108,1,247009
7269572,1,153030
7269884,12,146031
7270268,7,146031
7272758,5,146031
7274950,11,153033
7277009,27,247023
7277882,3,153009
7278729,11,247023
7280459,12,146031
7282929,12,247023
7283614,6,146001
7283922,5,247009
7284549,6,146031
7286093,1,153019
7287772,1,153033
7289625,7,240001
7293883,12,146031
7294429,5,146031
7303262,3,153020
7303510,11,247023
7304659,4,240001
7309139,1,240001
7314404,5,146005
7315712,4,240001
7321705,10,247023
7322175,2,146031
7328199,1,247009
7332982,12,241001
7335134,6,146005
7336477,56,247023
7342460,11,153033
7345058,1,247023
7345980,1,247023
7346089,3,153033
7348842,2,153009
7349593,1,146005
7351685,3,146001
7351686,10,146001
7351759,13,146001
7352484,2,153033
7352636,3,153033
7352783,1,153033
7352820,21,146001
7356170,1,146001
7356542,10,146001
7357506,2,153007
7363510,3,247023
7366312,12,146001
7370347,4,247023
7370644,4,247023
7378169,65,247001
7388557,3,153005
7390763,1,153007
7392082,12,146005
7392290,6,240001
7392447,5,153005
7395043,3,153015
7395241,8,247009
7395311,12,241001
7395436,12,153001
7396096,27,153033
7397902,10,153033
7399930,6,153033
7400504,1,153001
7402751,4,153033
7407192,11,247001
7410510,7,241001
7410840,11,153009
7412850,13,241001
7416548,8,153001
7416771,12,153028
7417123,1,241001
7422772,2,153040
7422854,1,153040
7422869,10,153040
7422922,15,153040
7422964,59,153040
7423063,1,153040
7423145,21,146001
7423191,2,146001
7423474,11,146001
7423503,8,146001
7423615,12,247023
7423686,38,247023
7423972,4,146001
7424102,12,146001
7425003,10,247023
7425094,13,146001
7425817,11,153040
7426746,7,153040
7426872,9,146001
7427274,2,153017
7427737,1,153040
7428643,12,146001
7429386,2,153040
7429791,1,153009
7430282,12,146001
7430346,10,153040
7431717,2,153002
7432069,12,247023
7432250,5,247009
7432514,8,146001
7433241,3,146005
7434634,1,240001
7434781,5,247023
7436484,6,247005
7437837,2,153040
7438044,1,153040
7438107,3,153040
7438534,5,153009
7440419,12,153009
7444471,12,247023
7447833,3,153015
7448751,5,153017
7449439,2,153005
7450572,1,153007
7451279,9,153040
7454082,1,247023
7454623,4,247023
7456655,2,153030
7457819,2,153020
7459346,13,146005
7459790,1,247005
7460096,15,153040
7460752,1,247001
7461314,4,240001
7465229,1,153015
7465229,7,153017
7466747,1,153020
7466934,8,146031
7468544,2,240001
7470454,4,153017
7470461,7,153015
7471048,9,240002
7471192,4,153001
7471209,2,146001
7471600,1,153015
7472304,2,153007
7472656,4,153033
7472849,3,153007
7473172,3,153040
7473236,1,247009
7475261,12,241001
7475517,2,153005
7476103,8,153011
7478893,9,153023
7479580,12,153040
7481645,3,153001
7483713,1,153001
7484369,1,153015
7486030,8,153011
7486447,1,153007
7486859,12,153033
7487127,2,153002
7489651,2,153007
7491981,8,153011
7492949,1,153040
7493108,1,153023
7493233,12,153040
7493586,12,146001
7495133,2,241001
7497028,9,153015
7497755,11,153040
7499811,11,247001
7500259,3,153001
7501037,4,241001
7502460,13,153040
7503422,3,153040
7503626,1,153007
7505645,10,247001
7506341,2,153007
7507550,10,153005
7509014,6,153040
7509483,6,153040
7510141,12,153040
7510624,8,146001
7510668,10,153040
7512118,3,153040
7512554,3,153015
7512554,13,153017
7514294,5,153040
7514716,11,153040
7515295,1,153040
7516326,3,250001
7517308,4,153040
7517915,2,153040
7518406,4,247005
7518886,1,250001
7519204,5,250001
7519420,1,153001
7524662,11,153005
7525141,11,153011
7526602,6,153040
7528022,3,153040
7528536,2,153040
7533522,4,153019
7533690,16,146005
7533792,12,247023
7534560,1,153040
7535044,12,146001
7537242,6,240002
7537258,1,240002
7538089,2,153007
7538618,6,153040
7538666,1,153015
7539012,11,153040
7540323,2,153007
7540809,2,153007
7540973,2,153007
7540991,2,153007
7544211,10,153009
7544464,2,241001
7544548,3,250001
7544575,77,247023
7544708,2,153040
7544885,12,247023
7544946,1,146001
7545747,1,247023
7546186,1,247009
7546585,2,146001
7548774,1,247023
7549036,1,247001
7549140,7,153040
7549236,4,250001
7549690,5,153015
7549805,1,153040
7550169,7,153040
7550887,7,153001
7551533,1,146005
7553460,3,146005
7555132,8,247001
7555733,3,247009
7556679,10,146001
7559163,11,153040
7559323,4,153040
7559815,3,153040
7561265,3,247023
7561645,16,153040
7563343,7,153040
7565524,12,250001
7565987,6,153040
7568290,4,153015
7568688,4,153040
7569252,1,153007
7569509,10,241001
7570598,7,153040
7570748,2,247001
7574674,8,247001
7575152,3,153040
7577564,5,153040
7578947,9,153040
7581283,3,146001
7582632,8,153040
7582938,4,247005
7584138,7,241001
7584147,18,153040
7584197,10,153040
7586087,2,250001
7587759,1,146005
7590396,1,153019
7591008,1,153040
7591417,4,146001
7591655,9,153020
7592711,1,153001
7596529,4,153028
7598632,11,247001
7599103,1,153040
7600919,7,153007
7602622,1,153040
7605137,2,153020
7607763,12,146001
7608039,11,153042
7608487,4,153042
7608540,103,153042
7608721,89,146001
