gateway_id	role_id	item_type	value	sheet_id	quantity
153087	9842273	2	承影·灭(7级)	423500751.sitem	1
153087	9842273	2	承影·阳(10级)	423501053.sitem	1
153087	9844994	2	龙渊·阳(4级)	423400453.sitem	1
153087	9848920	2	龙渊·阳(9级)	423400953.sitem	1
153087	9849196	2	承影·阳(8级)	423500853.sitem	1
153087	9849621	2	承影·灭(9级)	423500951.sitem	1
153087	9849621	2	承影·阳(10级)	423501053.sitem	1
153087	9849789	2	承影·灭(8级)	423500851.sitem	1
153087	9849789	2	承影·阳(10级)	423501053.sitem	1
153087	9849826	2	彗蚀·灭(7级)	423300751.sitem	1
153087	9849826	2	龙渊·阳(10级)	423401053.sitem	1
153087	9852594	2	承影·阴(8级)	423500854.sitem	1
153087	9852594	2	承影·灭(10级)	423501051.sitem	1
153087	9852594	2	承影·阳(10级)	423501053.sitem	1
153087	9852787	2	承影·阴(5级)	423500554.sitem	1
153087	9852787	2	承影·灭(10级)	423501051.sitem	1
153087	9852787	2	承影·阳(10级)	423501053.sitem	1
153087	9852859	2	勾陈·阴(6级)	423600654.sitem	1
153087	9852859	2	勾陈·灭(10级)	423601051.sitem	1
153087	9852859	2	勾陈·阳(10级)	423601053.sitem	1
153087	9852877	2	承影·灭(8级)	423500851.sitem	1
153087	9852877	2	承影·阳(10级)	423501053.sitem	1
153087	9853079	2	彗蚀·灭(7级)	423300751.sitem	1
153087	9853079	2	彗蚀·阳(10级)	423301053.sitem	1
153087	9856663	2	承影·阴(6级)	423500654.sitem	1
153087	9856663	2	承影·灭(10级)	423501051.sitem	1
153087	9856663	2	承影·阳(10级)	423501053.sitem	1
153087	9857248	2	承影·灭(8级)	423500851.sitem	1
153087	9857248	2	承影·阳(10级)	423501053.sitem	1
153087	9861210	2	承影·阳(9级)	423500953.sitem	1
153087	9861513	2	承影·阴(3级)	423500354.sitem	1
153087	9861513	2	承影·灭(10级)	423501051.sitem	1
153087	9861513	2	承影·阳(10级)	423501053.sitem	1
153087	9865863	2	勾陈·阳(7级)	423600753.sitem	1
153087	9873396	2	承影·灭(2级)	423500251.sitem	1
153087	9873396	2	承影·阳(10级)	423501053.sitem	1
153087	9876254	2	承影·灭(7级)	423500751.sitem	1
153087	9876254	2	承影·阳(10级)	423501053.sitem	1
153087	9876273	2	承影·灭(8级)	423500851.sitem	1
153087	9876273	2	承影·阳(10级)	423501053.sitem	1
153087	9876687	2	龙渊·阳(1级)	423400153.sitem	1
153087	9877398	2	承影·阳(4级)	423500453.sitem	1
153087	9879164	2	承影·灭(8级)	423500851.sitem	1
153087	9879164	2	承影·阳(10级)	423501053.sitem	1
153087	9883563	2	承影·阳(6级)	423500653.sitem	1
153087	9883797	2	承影·阳(8级)	423500853.sitem	1
153087	9926503	2	承影·阳(6级)	423500653.sitem	1
153087	9942249	2	承影·阳(5级)	423500553.sitem	1
153087	9942603	2	承影·阳(5级)	423500553.sitem	1
153087	10077064	2	承影·阳(4级)	423500453.sitem	1
153087	10087697	2	承影·阳(6级)	423500653.sitem	1
153087	10265501	2	承影·阳(8级)	423500853.sitem	1
153091	9934372	2	承影·阴(9级)	423500954.sitem	1
153091	9934372	2	承影·灭(10级)	423501051.sitem	1
153091	9934372	2	承影·阳(10级)	423501053.sitem	1
153091	9934404	2	承影·阳(8级)	423500853.sitem	1
153091	9938976	2	承影·阳(1级)	423500153.sitem	1
153091	9942048	2	承影·阳(4级)	423500453.sitem	1
153091	9947857	2	绝云·阳(10级)	423201053.sitem	1
153091	9947857	2	承影·灭(3级)	423500351.sitem	1
153091	9947930	2	绝云·灭(10级)	423201051.sitem	1
153091	9947930	2	彗蚀·阴(4级)	423300454.sitem	1
153091	9947930	2	彗蚀·阳(10级)	423301053.sitem	1
153091	9948965	2	承影·阳(8级)	423500853.sitem	1
153091	9950775	2	绝云·阴(9级)	423200954.sitem	1
153091	9950775	2	绝云·灭(10级)	423201051.sitem	1
153091	9950775	2	绝云·阳(10级)	423201053.sitem	1
153091	9956068	2	彗蚀·灭(12级)	423301251.sitem	1
153091	9956068	2	彗蚀·阴(12级)	423301254.sitem	1
153091	9956068	2	承影·灭(10级)	423501051.sitem	1
153091	9956068	2	承影·生(10级)	423501052.sitem	1
153091	9956068	2	承影·阳(10级)	423501053.sitem	1
153091	9956068	2	承影·阴(10级)	423501054.sitem	1
153091	9956068	2	承影·阴(10级)	423501054.sitem	1
153091	9956068	2	承影·灭(11级)	423501151.sitem	1
153091	9956068	2	承影·阳(11级)	423501153.sitem	1
153091	9956313	2	承影·阳(9级)	423500953.sitem	1
153091	9971211	2	绝云·阳(8级)	423200853.sitem	1
153091	9971437	2	承影·灭(3级)	423500351.sitem	1
153091	9971437	2	承影·阳(10级)	423501053.sitem	1
153091	9974905	2	承影·阳(9级)	423500953.sitem	1
153091	9977969	2	彗蚀·阳(7级)	423300753.sitem	1
153091	9979700	2	承影·阳(6级)	423500653.sitem	1
153091	9980653	2	承影·阳(9级)	423500953.sitem	1
153091	9980812	2	承影·阳(8级)	423500853.sitem	1
153091	9981964	2	承影·阳(9级)	423500953.sitem	1
153091	9987436	2	勾陈·阳(4级)	423600453.sitem	1
153091	9993114	2	彗蚀·阳(1级)	423300153.sitem	1
153091	9995768	2	龙渊·阳(3级)	423400353.sitem	1
153091	10000883	2	承影·阳(9级)	423500953.sitem	1
153091	10007957	2	彗蚀·阳(8级)	423300853.sitem	1
153091	10013009	2	彗蚀·阳(9级)	423300953.sitem	1
153091	10071998	2	龙渊·阳(1级)	423400153.sitem	1
153091	10097835	2	承影·阳(9级)	423500953.sitem	1
153091	10139928	2	彗蚀·阳(1级)	423300153.sitem	1
153091	10149300	2	承影·阳(4级)	423500453.sitem	1
153091	10149717	2	承影·阳(5级)	423500553.sitem	1
153091	10216030	2	承影·阳(3级)	423500353.sitem	1
153099	10182392	2	承影·灭(7级)	423500751.sitem	1
153099	10182392	2	承影·阳(10级)	423501053.sitem	1
153099	10182417	2	承影·灭(9级)	423500951.sitem	1
153099	10182417	2	承影·阳(10级)	423501053.sitem	1
153099	10182630	2	彗蚀·阳(7级)	423300753.sitem	1
153099	10182636	2	彗蚀·阳(1级)	423300153.sitem	1
153099	10182879	2	彗蚀·灭(7级)	423300751.sitem	1
153099	10182879	2	彗蚀·阳(10级)	423301053.sitem	1
153099	10182979	2	彗蚀·阳(1级)	423300153.sitem	1
153099	10183215	2	彗蚀·阳(3级)	423300353.sitem	1
153099	10183402	2	承影·灭(6级)	423500651.sitem	1
153099	10183402	2	承影·阳(10级)	423501053.sitem	1
153099	10184728	2	承影·阳(8级)	423500853.sitem	1
153099	10185085	2	绝云·阳(5级)	423200553.sitem	1
153099	10185892	2	彗蚀·阳(1级)	423300153.sitem	1
153099	10189991	2	彗蚀·阳(5级)	423300553.sitem	1
153099	10195782	2	绝云·灭(8级)	423200851.sitem	1
153099	10195782	2	绝云·阳(10级)	423201053.sitem	1
153099	10197385	2	彗蚀·阳(1级)	423300153.sitem	1
153099	10198771	2	彗蚀·灭(8级)	423300851.sitem	1
153099	10198771	2	勾陈·阳(10级)	423601053.sitem	1
153099	10255615	2	勾陈·阳(1级)	423600153.sitem	1
153103	10271997	2	承影·灭(11级)	423501151.sitem	1
153103	10271997	2	承影·阳(11级)	423501153.sitem	1
153103	10271997	2	勾陈·阴(6级)	423600654.sitem	1
153103	10271997	2	勾陈·阴(10级)	423601054.sitem	1
153103	10272051	2	承影·灭(8级)	423500851.sitem	1
153103	10272051	2	承影·阳(11级)	423501153.sitem	1
153103	10273346	2	彗蚀·阳(4级)	423300453.sitem	1
153103	10273424	2	承影·阳(2级)	423500253.sitem	1
153103	10273712	2	承影·阳(9级)	423500953.sitem	1
153103	10274584	2	绝云·灭(8级)	423200851.sitem	1
153103	10274584	2	绝云·阳(10级)	423201053.sitem	1
153103	10274925	2	承影·灭(8级)	423500851.sitem	1
153103	10274925	2	承影·阳(10级)	423501053.sitem	1
153103	10275598	2	承影·阳(9级)	423500953.sitem	1
153103	10276564	2	绝云·阳(9级)	423200953.sitem	1
153103	10277741	2	承影·阳(9级)	423500953.sitem	1
153103	10278082	2	彗蚀·灭(8级)	423300851.sitem	1
153103	10278082	2	承影·阳(10级)	423501053.sitem	1
153103	10279983	2	彗蚀·阳(10级)	423301053.sitem	1
153103	10279983	2	承影·灭(9级)	423500951.sitem	1
153103	10280948	2	彗蚀·阳(5级)	423300553.sitem	1
153103	10284142	2	勾陈·阳(5级)	423600553.sitem	1
153103	10285667	2	勾陈·阳(8级)	423600853.sitem	1
153103	10286023	2	绝云·阳(10级)	423201053.sitem	1
153103	10288687	2	绝云·阳(10级)	423201053.sitem	1
153103	10288687	2	承影·灭(7级)	423500751.sitem	1
153103	10293184	2	龙渊·阳(1级)	423400153.sitem	1
153103	10311646	2	承影·灭(8级)	423500851.sitem	1
153103	10311646	2	勾陈·阳(10级)	423601053.sitem	1
153103	10342923	2	绝云·阳(7级)	423200753.sitem	1
153103	10491459	2	绝云·阳(5级)	423200553.sitem	1
153108	10384109	2	承影·阳(8级)	423500853.sitem	1
153108	10384452	2	承影·阳(7级)	423500753.sitem	1
153108	10396865	2	承影·阳(9级)	423500953.sitem	1
153108	10398398	2	彗蚀·阳(8级)	423300853.sitem	1
153108	10408468	2	承影·阳(4级)	423500453.sitem	1
153108	10414722	2	绝云·阳(4级)	423200453.sitem	1
153108	10420206	2	承影·阳(8级)	423500853.sitem	1
153108	10421830	2	承影·阳(4级)	423500453.sitem	1
153108	10422576	2	彗蚀·阳(3级)	423300353.sitem	1
153108	10422790	2	承影·阳(8级)	423500853.sitem	1
153108	10429714	2	绝云·阳(1级)	423200153.sitem	1
153108	10432237	2	勾陈·阳(6级)	423600653.sitem	1
153108	10437767	2	龙渊·阳(6级)	423400653.sitem	1
153108	10441439	2	承影·阳(6级)	423500653.sitem	1
153112	10532500	2	绝云·阳(1级)	423200153.sitem	1
153112	10533561	2	勾陈·阳(6级)	423600653.sitem	1
153112	10538626	2	承影·阳(5级)	423500553.sitem	1
153112	10538634	2	承影·阳(5级)	423500553.sitem	1
153112	10540727	2	彗蚀·阳(6级)	423300653.sitem	1
153112	10541636	2	龙渊·阳(1级)	423400153.sitem	1
153112	10544739	2	勾陈·阳(1级)	423600153.sitem	1
153112	10547172	2	勾陈·阳(5级)	423600553.sitem	1
153112	10552659	2	承影·阳(5级)	423500553.sitem	1
153112	10555738	2	承影·阳(6级)	423500653.sitem	1
