gateway_id	role_id	sheet_id	count(*)
146086	9844632	风灵珠·3级	3
146086	9844632	风灵珠·4级	7
146086	9844632	法术防御水晶·5级	10
146086	9844632	法术闪避石·4级	1
146086	9844632	法术闪避石·5级	2
146086	9844632	法术攻击水晶·5级	10
146086	9844907	圣灵珠·2级	1
146086	9844907	火灵珠·1级	2
146086	9844907	绿玛瑙·1级	1
146086	9844907	血宝石·2级	1
146086	9844907	血宝石·3级	2
146086	9844907	血宝石·4级	2
146086	9844907	血宝石·5级	5
146086	9844907	黑玛瑙·2级	1
146086	9844907	毒灵珠·1级	2
146086	9844907	毒灵珠·2级	3
146086	9844907	毒灵珠·3级	1
146086	9844907	毒灵珠·4级	1
146086	9844907	法术防御水晶·1级	1
146086	9844907	法术防御水晶·2级	1
146086	9844907	法术防御水晶·3级	1
146086	9844907	法术防御水晶·4级	1
146086	9844907	法术攻击水晶·2级	1
146086	9844907	法术攻击水晶·3级	1
146086	9844907	法术攻击水晶·4级	1
146086	9844942	火灵珠·4级	1
146086	9844942	物理攻击水晶·5级	5
146086	9844942	物理攻击水晶·6级	1
146086	9845224	圣灵珠·3级	6
146086	9845224	圣灵珠·4级	4
146086	9845224	物理防御水晶·4级	6
146086	9845224	物理防御水晶·5级	4
146086	9845224	血宝石·5级	10
146086	9845224	黑玛瑙·2级	1
146086	9845224	毒灵珠·3级	3
146086	9845224	毒灵珠·4级	7
146086	9845224	法术防御水晶·3级	1
146086	9845224	法术防御水晶·4级	9
146086	9845224	法术攻击水晶·5级	10
146086	9845279	血宝石·1级	7
146086	9845279	血宝石·2级	1
146086	9845279	血宝石·4级	2
146086	9845791	火灵珠·2级	6
146086	9845791	火灵珠·3级	3
146086	9845791	物理防御水晶·4级	3
146086	9845791	物理攻击水晶·3级	1
146086	9845791	物理攻击水晶·4级	2
146086	9845791	血宝石·4级	9
146086	9845791	血宝石·5级	1
146086	9845791	赤玛瑙·1级	1
146086	9845791	赤玛瑙·2级	1
146086	9845791	赤玛瑙·3级	1
146086	9845791	毒灵珠·2级	1
146086	9845791	毒灵珠·3级	1
146086	9845791	法术防御水晶·4级	1
146086	9845791	法术攻击水晶·4级	10
146086	9846481	物理防御水晶·4级	1
146086	9846481	物理闪避石·4级	2
146086	9846481	物理攻击水晶·4级	7
146086	9846481	血宝石·4级	9
146086	9846481	血宝石·5级	1
146086	9846481	水灵珠·3级	1
146086	9846481	水灵珠·4级	1
146086	9846481	法力宝石·4级	3
146086	9846481	法术攻击水晶·3级	1
146086	9846481	法术攻击水晶·4级	6
146086	9846839	圣灵珠·2级	2
146086	9846839	火灵珠·2级	6
146086	9846839	火灵珠·3级	1
146086	9846839	物理攻击水晶·4级	10
146086	9846839	血宝石·2级	4
146086	9846839	血宝石·3级	3
146086	9846945	圣灵珠·3级	10
146086	9846945	血宝石·4级	10
146086	9846945	风灵珠·3级	3
146086	9846945	风灵珠·4级	2
146086	9846945	法术攻击水晶·4级	7
146086	9846945	法术攻击水晶·5级	3
146086	9847614	圣灵珠·3级	6
146086	9847614	圣灵珠·4级	1
146086	9847614	物理防御水晶·4级	1
146086	9847614	物理闪避石·4级	1
146086	9847614	物理攻击水晶·4级	2
146086	9847614	物理攻击水晶·5级	5
146086	9847614	血宝石·4级	6
146086	9847614	血宝石·5级	3
146086	9847614	血宝石·6级	1
146086	9847614	雷灵珠·2级	1
146086	9847614	雷灵珠·3级	6
146086	9847614	雷灵珠·4级	3
146086	9847614	法术防御水晶·4级	3
146086	9849219	圣灵珠·2级	1
146086	9849219	圣灵珠·3级	3
146086	9849219	圣灵珠·4级	1
146086	9849219	物理防御水晶·4级	1
146086	9849219	血宝石·4级	4
146086	9849219	血宝石·5级	6
146086	9849219	风灵珠·3级	5
146086	9849219	风灵珠·4级	2
146086	9849219	法术攻击水晶·4级	4
146086	9849219	法术攻击水晶·5级	4
146086	9850976	物理攻击水晶·3级	7
146086	9850976	物理攻击水晶·4级	3
146086	9850976	血宝石·3级	1
146086	9850976	血宝石·4级	1
146086	9858856	物理命中眼石·4级	3
146086	9858856	物理攻击水晶·5级	2
146086	9858856	血宝石·4级	7
146086	9858856	血宝石·5级	1
146086	9858856	水灵珠·3级	4
146086	9858856	法力宝石·4级	2
146086	9858856	法术命中眼石·4级	4
146086	9858856	法术攻击水晶·4级	3
146086	9871903	圣灵珠·2级	2
146086	9871903	物理防御水晶·3级	4
146086	9871903	血宝石·4级	4
146086	9871903	血宝石·5级	6
146086	9871903	法术防御水晶·2级	2
146086	9871903	法术防御水晶·3级	7
146086	9871903	法术防御水晶·4级	1
146086	9871903	法术攻击水晶·2级	2
146086	9871903	法术攻击水晶·3级	5
146086	9873702	血宝石·1级	4
146086	9873702	血宝石·2级	2
146086	9873702	血宝石·3级	3
146086	9873702	血宝石·4级	1
146086	9875216	火灵珠·1级	1
146086	9875216	火灵珠·2级	4
146086	9875216	物理攻击水晶·1级	1
146086	9875216	物理攻击水晶·2级	1
146086	9875216	物理攻击水晶·3级	2
146086	9875216	血宝石·2级	1
146086	9875216	血宝石·3级	8
146086	9875216	血宝石·4级	1
146086	9875228	血宝石·4级	1
146086	9875228	血宝石·5级	1
146086	9875228	毒灵珠·4级	2
146086	9875228	法术攻击水晶·4级	3
146086	9875228	法术攻击水晶·5级	2
146086	9875228	法术攻击水晶·6级	1
146086	9892561	物理攻击水晶·3级	3
146086	9892561	物理攻击水晶·4级	1
146086	9892561	物理攻击水晶·5级	1
146086	9892561	血宝石·3级	4
146086	9892561	血宝石·4级	6
146086	9892561	雷灵珠·1级	1
146086	9907952	血宝石·3级	3
146086	9907952	血宝石·4级	1
146086	9912586	圣灵珠·3级	8
146086	9912586	物理防御水晶·1级	1
146086	9912586	物理防御水晶·3级	2
146086	9912586	血宝石·4级	6
146086	9912586	血宝石·5级	4
146086	9912586	毒灵珠·3级	8
146086	9912586	毒灵珠·4级	2
146086	9912586	法术攻击水晶·4级	2
146086	9912586	法术攻击水晶·5级	8
146086	9928173	血宝石·3级	1
146086	9930069	圣灵珠·2级	2
146086	9930069	火灵珠·2级	2
146086	9930069	物理防御水晶·3级	1
146086	9930069	血宝石·4级	9
146086	9930069	毒灵珠·1级	2
146086	9930069	毒灵珠·2级	1
146086	9930069	毒灵珠·3级	1
146086	9930069	法术攻击水晶·2级	1
146086	9930069	法术攻击水晶·3级	2
146086	9930069	法术攻击水晶·4级	2
146086	9950474	圣灵珠·2级	2
146086	9950474	圣灵珠·3级	1
146086	9950474	圣灵珠·4级	2
146086	9950474	物理防御水晶·4级	8
146086	9950474	物理防御水晶·5级	1
146086	9950474	血宝石·4级	4
146086	9950474	血宝石·5级	4
146086	9950474	风灵珠·3级	1
146086	9950474	风灵珠·4级	3
146086	9950474	法术攻击水晶·4级	2
146086	9950474	法术攻击水晶·5级	4
146086	9991229	火灵珠·3级	3
146086	9991229	物理防御水晶·4级	1
146086	9991229	物理攻击水晶·4级	8
146086	9991229	血宝石·4级	10
146086	9995172	圣灵珠·2级	1
146086	9995172	火灵珠·2级	3
146086	9995172	火灵珠·3级	2
146086	9995172	物理防御水晶·4级	1
146086	9995172	物理攻击水晶·3级	2
146086	9995172	物理攻击水晶·4级	4
146086	9995172	物理攻击水晶·5级	1
146086	9995172	血宝石·2级	1
146086	9995172	血宝石·3级	5
146086	9995172	血宝石·4级	4
146086	10016959	血宝石·1级	7
146086	10016959	血宝石·2级	1
146086	10016959	血宝石·3级	1
146086	10016959	血宝石·4级	1
146086	10019393	物理防御水晶·4级	1
146086	10019393	血宝石·3级	2
146086	10019393	血宝石·4级	5
146086	10019393	赤玛瑙·2级	1
146086	10019393	毒灵珠·1级	2
146086	10019393	法术攻击水晶·4级	1
146086	10032414	物理防御水晶·1级	1
146086	10032414	物理攻击水晶·3级	2
146086	10032414	物理攻击水晶·5级	1
146086	10032414	血宝石·3级	4
146086	10032414	血宝石·4级	5
146086	10032414	血宝石·5级	1
146086	10036633	圣灵珠·4级	1
146086	10036633	物理防御水晶·4级	1
146086	10036633	物理防御水晶·5级	3
146086	10036633	血宝石·4级	7
146086	10036633	血宝石·5级	3
146086	10036633	法术防御水晶·4级	7
146086	10036633	法术防御水晶·5级	3
146086	10036633	法术攻击水晶·5级	10
146086	10071395	血宝石·3级	5
146086	10071395	血宝石·4级	1
146086	10086491	物理防御水晶·3级	5
146086	10086491	物理防御水晶·4级	5
146086	10086491	血宝石·3级	6
146086	10086491	血宝石·4级	4
146086	10086491	风灵珠·3级	1
146086	10086491	法术防御水晶·1级	1
146086	10086491	法术攻击水晶·3级	1
146086	10086491	法术攻击水晶·4级	9
146086	10091915	圣灵珠·2级	1
146086	10091915	物理防御水晶·3级	1
146086	10091915	物理防御水晶·4级	9
146086	10091915	血宝石·4级	9
146086	10091915	血宝石·5级	1
146086	10091915	法术防御水晶·4级	1
146086	10091915	法术攻击水晶·4级	9
146086	10091915	法术攻击水晶·5级	1
146086	10092352	圣灵珠·2级	1
146086	10092352	圣灵珠·3级	1
146086	10092352	物理防御水晶·3级	7
146086	10092352	物理攻击水晶·4级	9
146086	10092352	物理攻击水晶·5级	1
146086	10092352	血宝石·4级	10
146086	10092352	雷灵珠·3级	3
146086	10092352	法术防御水晶·3级	1
146086	10101105	血宝石·3级	1
146086	10104939	血宝石·3级	3
146086	10104939	血宝石·4级	4
146086	10104939	血宝石·5级	3
146086	10104939	法术攻击水晶·3级	1
146086	10104939	法术攻击水晶·4级	2
146086	10107715	血宝石·3级	9
146086	10107715	血宝石·4级	1
146086	10114067	血宝石·2级	3
146086	10114067	血宝石·3级	6
146086	10114067	血宝石·4级	1
146086	10133798	圣灵珠·4级	1
146086	10133798	物理防御水晶·4级	6
146086	10133798	物理防御水晶·5级	4
146086	10133798	物理攻击水晶·4级	9
146086	10133798	物理攻击水晶·5级	1
146086	10133798	血宝石·5级	10
146086	10133798	雷灵珠·2级	6
146086	10133798	雷灵珠·3级	3
146086	10133798	雷灵珠·4级	1
146086	10133798	法术防御水晶·4级	1
146086	10138938	物理防御水晶·2级	1
146086	10138938	物理攻击水晶·4级	1
146086	10138938	血宝石·1级	6
146086	10138938	血宝石·3级	2
146086	10138938	血宝石·5级	1
146086	10138938	法力宝石·2级	1
146086	10175693	血宝石·3级	9
146086	10175693	血宝石·4级	1
146086	10175693	法术攻击水晶·4级	3
146086	10175743	物理防御水晶·3级	2
146086	10175743	物理防御水晶·4级	3
146086	10175743	血宝石·2级	2
146086	10175743	血宝石·3级	8
146086	10175743	毒灵珠·2级	2
146086	10175743	法术攻击水晶·3级	7
146086	10175743	法术攻击水晶·4级	2
146086	10175743	法术攻击水晶·5级	1
146086	10223581	血宝石·3级	6
146086	10223581	血宝石·4级	1
146090	9934290	血宝石·1级	2
146090	9934290	血宝石·3级	5
146090	9934290	血宝石·4级	3
146090	9934294	圣灵珠·2级	2
146090	9934294	血宝石·3级	4
146090	9934294	血宝石·4级	3
146090	9934294	法术攻击水晶·4级	1
146090	9934296	物理攻击水晶·1级	3
146090	9934296	物理攻击水晶·3级	1
146090	9934296	物理攻击水晶·4级	1
146090	9934296	血宝石·3级	3
146090	9934296	血宝石·4级	2
146090	9934300	物理攻击水晶·1级	3
146090	9934300	物理攻击水晶·3级	1
146090	9934300	血宝石·3级	3
146090	9934300	血宝石·4级	3
146090	9934488	圣灵珠·2级	1
146090	9934488	火灵珠·1级	2
146090	9934488	物理攻击水晶·2级	3
146090	9934488	物理攻击水晶·3级	5
146090	9934488	血宝石·4级	2
146090	9934488	赤玛瑙·1级	1
146090	9934770	血宝石·3级	1
146090	9934858	圣灵珠·3级	7
146090	9934858	圣灵珠·4级	3
146090	9934858	血宝石·5级	9
146090	9934858	血宝石·6级	1
146090	9934858	毒灵珠·3级	2
146090	9934858	毒灵珠·4级	8
146090	9934858	法术攻击水晶·5级	10
146090	9934915	圣灵珠·2级	5
146090	9934915	圣灵珠·3级	3
146090	9934915	物理防御水晶·4级	2
146090	9934915	物理防御水晶·5级	8
146090	9934915	血宝石·5级	10
146090	9934915	黑玛瑙·3级	1
146090	9934915	毒灵珠·3级	2
146090	9934915	毒灵珠·4级	2
146090	9934915	法术防御水晶·4级	1
146090	9934915	法术防御水晶·5级	9
146090	9934915	法术攻击水晶·5级	9
146090	9934915	法术攻击水晶·6级	1
146090	9935115	圣灵珠·1级	1
146090	9935115	圣灵珠·2级	2
146090	9935115	圣灵珠·3级	6
146090	9935115	圣灵珠·4级	1
146090	9935115	物理防御水晶·3级	10
146090	9935115	血宝石·3级	8
146090	9935115	血宝石·6级	2
146090	9935115	黑玛瑙·1级	2
146090	9935115	毒灵珠·4级	10
146090	9935115	法术攻击水晶·3级	6
146090	9935115	法术攻击水晶·4级	1
146090	9935115	法术攻击水晶·5级	2
146090	9935115	法术攻击水晶·7级	1
146090	9935197	物理攻击水晶·1级	4
146090	9935197	物理攻击水晶·4级	1
146090	9935197	血宝石·3级	2
146090	9935197	血宝石·4级	3
146090	9935198	血宝石·1级	3
146090	9935198	血宝石·3级	4
146090	9935198	血宝石·4级	3
146090	9935202	血宝石·1级	3
146090	9935202	血宝石·3级	4
146090	9935202	血宝石·4级	3
146090	9935203	物理攻击水晶·1级	4
146090	9935203	物理攻击水晶·3级	1
146090	9935203	物理攻击水晶·4级	1
146090	9935203	血宝石·3级	1
146090	9935203	血宝石·4级	3
146090	9935371	圣灵珠·2级	2
146090	9935371	血宝石·3级	5
146090	9935371	血宝石·4级	3
146090	9935373	圣灵珠·2级	2
146090	9935373	物理攻击水晶·3级	1
146090	9935373	血宝石·3级	4
146090	9935373	血宝石·4级	3
146090	9935374	物理攻击水晶·4级	1
146090	9935374	血宝石·3级	6
146090	9935374	血宝石·4级	2
146090	9935375	血宝石·3级	6
146090	9935375	血宝石·4级	3
146090	9935377	圣灵珠·2级	4
146090	9935377	圣灵珠·3级	6
146090	9935377	物理防御水晶·4级	8
146090	9935377	血宝石·5级	10
146090	9935377	黑玛瑙·2级	1
146090	9935377	黑玛瑙·3级	1
146090	9935377	毒灵珠·3级	9
146090	9935377	毒灵珠·4级	1
146090	9935377	法术防御水晶·3级	1
146090	9935377	法术防御水晶·4级	9
146090	9935377	法术攻击水晶·4级	3
146090	9935377	法术攻击水晶·5级	7
146090	9935532	物理攻击水晶·1级	3
146090	9935532	物理攻击水晶·3级	1
146090	9935532	物理攻击水晶·4级	1
146090	9935532	血宝石·3级	2
146090	9935532	血宝石·4级	1
146090	9935593	圣灵珠·4级	10
146090	9935593	物理防御水晶·1级	2
146090	9935593	物理防御水晶·3级	6
146090	9935593	物理防御水晶·4级	1
146090	9935593	血宝石·5级	6
146090	9935593	血宝石·6级	4
146090	9935593	黑玛瑙·2级	1
146090	9935593	黑玛瑙·3级	3
146090	9935593	黑玛瑙·4级	3
146090	9935593	毒灵珠·4级	7
146090	9935593	毒灵珠·5级	3
146090	9935593	法术防御水晶·1级	2
146090	9935593	法术防御水晶·2级	1
146090	9935593	法术防御水晶·3级	5
146090	9935593	法术防御水晶·4级	2
146090	9935593	法术攻击水晶·6级	10
146090	9935593	木灵珠·3级	1
146090	9935593	木灵珠·4级	3
146090	9935656	血宝石·1级	5
146090	9935656	血宝石·4级	5
146090	9935657	圣灵珠·2级	1
146090	9935657	物理攻击水晶·3级	1
146090	9935657	血宝石·1级	5
146090	9935657	血宝石·2级	1
146090	9935657	血宝石·4级	1
146090	9935657	血宝石·5级	1
146090	9935658	血宝石·1级	7
146090	9935658	血宝石·2级	1
146090	9935658	血宝石·4级	1
146090	9935658	血宝石·5级	1
146090	9935659	血宝石·1级	7
146090	9935659	血宝石·2级	1
146090	9935659	血宝石·4级	1
146090	9935659	血宝石·5级	1
146090	9935660	血宝石·1级	5
146090	9935660	血宝石·2级	1
146090	9935660	血宝石·3级	2
146090	9935660	血宝石·4级	1
146090	9935660	血宝石·5级	1
146090	9935661	物理攻击水晶·3级	1
146090	9935661	血宝石·3级	2
146090	9935661	血宝石·4级	2
146090	9935662	血宝石·1级	4
146090	9935662	血宝石·2级	3
146090	9935662	血宝石·4级	2
146090	9935662	血宝石·5级	1
146090	9935664	血宝石·1级	3
146090	9935664	血宝石·2级	4
146090	9935664	血宝石·3级	1
146090	9935664	血宝石·4级	1
146090	9935664	血宝石·5级	1
146090	9935666	血宝石·1级	4
146090	9935666	血宝石·2级	3
146090	9935666	血宝石·4级	2
146090	9935666	血宝石·5级	1
146090	9935670	血宝石·1级	5
146090	9935670	血宝石·4级	5
146090	9935671	血宝石·1级	3
146090	9935671	血宝石·3级	2
146090	9935671	血宝石·4级	5
146090	9935672	物理攻击水晶·3级	1
146090	9935672	血宝石·1级	3
146090	9935672	血宝石·2级	3
146090	9935672	血宝石·3级	1
146090	9935672	血宝石·4级	1
146090	9935672	血宝石·5级	1
146090	9935673	物理攻击水晶·1级	1
146090	9935673	物理攻击水晶·3级	1
146090	9935673	血宝石·1级	1
146090	9935673	血宝石·2级	2
146090	9935673	血宝石·3级	1
146090	9935673	血宝石·4级	4
146090	9935704	物理攻击水晶·3级	1
146090	9936137	圣灵珠·4级	4
146090	9936137	圣灵珠·5级	6
146090	9936137	火灵珠·4级	4
146090	9936137	火灵珠·5级	6
146090	9936137	物理防御水晶·5级	10
146090	9936137	物理攻击水晶·6级	10
146090	9936137	血宝石·6级	10
146090	9936137	赤玛瑙·3级	2
146090	9936137	赤玛瑙·4级	8
146090	9936137	法术防御水晶·5级	8
146090	9936137	法术防御水晶·6级	2
146090	9936283	圣灵珠·2级	5
146090	9936283	火灵珠·3级	2
146090	9936283	物理攻击水晶·4级	4
146090	9936283	物理攻击水晶·5级	1
146090	9936283	血宝石·4级	4
146090	9936283	赤玛瑙·2级	3
146090	9936283	法术防御水晶·3级	1
146090	9936283	法术防御水晶·4级	4
146090	9936335	血宝石·2级	4
146090	9936335	血宝石·3级	3
146090	9936335	血宝石·4级	2
146090	9936335	血宝石·5级	1
146090	9936336	血宝石·2级	5
146090	9936336	血宝石·3级	2
146090	9936336	血宝石·4级	2
146090	9936336	血宝石·5级	1
146090	9936338	血宝石·2级	5
146090	9936338	血宝石·3级	2
146090	9936338	血宝石·4级	2
146090	9936338	血宝石·5级	1
146090	9936339	血宝石·2级	4
146090	9936339	血宝石·3级	3
146090	9936339	血宝石·4级	2
146090	9936339	血宝石·5级	1
146090	9936340	血宝石·1级	1
146090	9936340	血宝石·2级	3
146090	9936340	血宝石·3级	2
146090	9936340	血宝石·4级	3
146090	9936340	法术攻击水晶·3级	1
146090	9936341	血宝石·2级	6
146090	9936341	血宝石·3级	1
146090	9936341	血宝石·4级	2
146090	9936341	血宝石·5级	1
146090	9936342	血宝石·1级	3
146090	9936342	血宝石·2级	2
146090	9936342	血宝石·3级	3
146090	9936342	血宝石·4级	2
146090	9936343	血宝石·1级	5
146090	9936343	血宝石·3级	2
146090	9936343	血宝石·4级	2
146090	9936343	血宝石·5级	1
146090	9936345	血宝石·2级	5
146090	9936345	血宝石·3级	2
146090	9936345	血宝石·4级	2
146090	9936345	血宝石·5级	1
146090	9936346	物理攻击水晶·2级	1
146090	9936346	血宝石·2级	5
146090	9936346	血宝石·3级	1
146090	9936346	血宝石·4级	2
146090	9936346	血宝石·5级	1
146090	9936347	血宝石·2级	4
146090	9936347	血宝石·3级	3
146090	9936347	血宝石·4级	2
146090	9936347	血宝石·5级	1
146090	9936348	血宝石·1级	1
146090	9936348	血宝石·2级	4
146090	9936348	血宝石·3级	2
146090	9936348	血宝石·4级	2
146090	9936348	血宝石·5级	1
146090	9936490	圣灵珠·4级	9
146090	9936490	圣灵珠·5级	1
146090	9936490	火灵珠·4级	4
146090	9936490	火灵珠·5级	6
146090	9936490	物理防御水晶·5级	1
146090	9936490	物理攻击水晶·5级	2
146090	9936490	物理攻击水晶·6级	8
146090	9936490	血宝石·5级	10
146090	9936490	赤玛瑙·3级	1
146090	9936490	赤玛瑙·4级	3
146090	9936490	赤玛瑙·5级	1
146090	9936490	法术防御水晶·5级	10
146090	9936490	木灵珠·3级	2
146090	9936743	血宝石·3级	1
146090	9936849	圣灵珠·4级	1
146090	9936849	圣灵珠·5级	9
146090	9936849	物理防御水晶·5级	4
146090	9936849	物理防御水晶·6级	6
146090	9936849	血宝石·6级	10
146090	9936849	黑玛瑙·3级	1
146090	9936849	黑玛瑙·4级	2
146090	9936849	黑玛瑙·5级	2
146090	9936849	蓝玛瑙·3级	2
146090	9936849	蓝玛瑙·4级	1
146090	9936849	蓝玛瑙·5级	1
146090	9936849	毒灵珠·4级	4
146090	9936849	毒灵珠·5级	3
146090	9936849	法术防御水晶·5级	8
146090	9936849	法术防御水晶·6级	2
146090	9936849	法术攻击水晶·5级	3
146090	9936849	法术攻击水晶·6级	7
146090	9936849	木灵珠·4级	4
146090	9938530	圣灵珠·2级	5
146090	9938530	物理防御水晶·3级	3
146090	9938530	物理防御水晶·4级	3
146090	9938530	白玛瑙·2级	2
146090	9938530	血宝石·5级	10
146090	9938530	风灵珠·2级	2
146090	9938530	风灵珠·3级	4
146090	9938530	法术防御水晶·3级	4
146090	9938530	法术防御水晶·4级	6
146090	9938530	法术攻击水晶·3级	1
146090	9938530	法术攻击水晶·4级	7
146090	9938530	法术攻击水晶·5级	2
146090	9939226	圣灵珠·3级	2
146090	9939226	紫玛瑙·2级	1
146090	9939226	物理防御水晶·5级	1
146090	9939226	物理攻击水晶·4级	6
146090	9939226	物理攻击水晶·5级	2
146090	9939226	血宝石·4级	2
146090	9939226	血宝石·5级	8
146090	9939226	雷灵珠·3级	4
146090	9939226	雷灵珠·4级	1
146090	9939226	法术防御水晶·4级	3
146090	9939765	物理防御水晶·4级	3
146090	9939765	物理防御水晶·5级	1
146090	9939765	血宝石·4级	9
146090	9939765	血宝石·5级	1
146090	9939765	风灵珠·3级	1
146090	9939765	法术防御水晶·4级	8
146090	9939765	法术攻击水晶·4级	6
146090	9939765	法术攻击水晶·5级	4
146090	9940671	物理命中眼石·1级	1
146090	9940671	物理命中眼石·3级	1
146090	9940671	物理攻击水晶·3级	1
146090	9940671	血宝石·1级	3
146090	9940671	血宝石·2级	1
146090	9940671	血宝石·3级	5
146090	9940671	血宝石·4级	1
146090	9940671	法术攻击水晶·1级	1
146090	9941018	圣灵珠·4级	8
146090	9941018	圣灵珠·5级	2
146090	9941018	物理防御水晶·5级	10
146090	9941018	血宝石·5级	10
146090	9941018	黑玛瑙·3级	5
146090	9941018	黑玛瑙·4级	5
146090	9941018	毒灵珠·4级	8
146090	9941018	毒灵珠·5级	2
146090	9941018	法术防御水晶·5级	10
146090	9941018	法术攻击水晶·5级	6
146090	9941018	法术攻击水晶·6级	4
146090	9943052	血宝石·1级	6
146090	9943052	血宝石·2级	1
146090	9943052	血宝石·3级	1
146090	9943052	血宝石·4级	2
146090	9943416	圣灵珠·2级	1
146090	9943416	圣灵珠·3级	9
146090	9943416	物理防御水晶·4级	8
146090	9943416	血宝石·4级	5
146090	9943416	血宝石·5级	5
146090	9943416	风灵珠·4级	3
146090	9943416	法术命中眼石·4级	2
146090	9943416	法术攻击水晶·4级	4
146090	9943416	法术攻击水晶·5级	6
146090	9944210	圣灵珠·3级	4
146090	9944210	圣灵珠·4级	6
146090	9944210	物理防御水晶·3级	1
146090	9944210	物理防御水晶·4级	6
146090	9944210	物理防御水晶·5级	3
146090	9944210	血宝石·5级	10
146090	9944210	黑玛瑙·1级	1
146090	9944210	黑玛瑙·2级	1
146090	9944210	毒灵珠·4级	10
146090	9944210	法术攻击水晶·5级	10
146090	9944224	圣灵珠·2级	1
146090	9944224	圣灵珠·3级	6
146090	9944224	血宝石·4级	5
146090	9944224	血宝石·5级	5
146090	9944224	毒灵珠·2级	1
146090	9944224	毒灵珠·3级	3
146090	9944224	毒灵珠·4级	2
146090	9944224	法术攻击水晶·4级	6
146090	9944224	法术攻击水晶·5级	4
146090	9944616	血宝石·3级	1
146090	9944961	物理闪避石·1级	1
146090	9944961	血宝石·3级	7
146090	9944961	血宝石·4级	3
146090	9944961	法术攻击水晶·1级	2
146090	9944961	法术攻击水晶·2级	2
146090	9944961	法术攻击水晶·3级	1
146090	9945054	圣灵珠·1级	1
146090	9945054	圣灵珠·3级	6
146090	9945054	圣灵珠·4级	1
146090	9945054	火灵珠·3级	3
146090	9945054	火灵珠·4级	4
146090	9945054	物理防御水晶·4级	1
146090	9945054	物理防御水晶·5级	1
146090	9945054	血宝石·5级	10
146090	9945054	法术防御水晶·5级	1
146090	9945054	法术攻击水晶·4级	3
146090	9945054	法术攻击水晶·5级	6
146090	9945079	圣灵珠·3级	5
146090	9945079	圣灵珠·4级	5
146090	9945079	物理防御水晶·4级	2
146090	9945079	物理防御水晶·5级	8
146090	9945079	血宝石·4级	1
146090	9945079	血宝石·5级	9
146090	9945079	风灵珠·4级	9
146090	9945079	法术防御水晶·4级	1
146090	9945079	法术防御水晶·5级	9
146090	9945079	法术攻击水晶·4级	3
146090	9945079	法术攻击水晶·5级	7
146090	9946545	圣灵珠·3级	3
146090	9946545	圣灵珠·4级	5
146090	9946545	紫玛瑙·3级	3
146090	9946545	物理防御水晶·4级	3
146090	9946545	物理防御水晶·5级	1
146090	9946545	物理攻击水晶·5级	10
146090	9946545	血宝石·4级	1
146090	9946545	血宝石·5级	9
146090	9946545	雷灵珠·4级	4
146090	9946545	雷灵珠·5级	1
146090	9946545	法术防御水晶·4级	9
146090	9946545	法术防御水晶·5级	1
146090	9946610	血宝石·1级	3
146090	9946610	血宝石·3级	3
146090	9950571	圣灵珠·2级	4
146090	9950571	圣灵珠·3级	6
146090	9950571	物理攻击水晶·2级	1
146090	9950571	血宝石·4级	2
146090	9950571	血宝石·5级	8
146090	9950571	风灵珠·3级	8
146090	9950571	风灵珠·4级	1
146090	9950571	水灵珠·3级	2
146090	9950683	圣灵珠·2级	1
146090	9950683	圣灵珠·3级	2
146090	9950683	圣灵珠·4级	7
146090	9950683	紫玛瑙·1级	2
146090	9950683	紫玛瑙·2级	2
146090	9950683	紫玛瑙·3级	2
146090	9950683	物理防御水晶·5级	10
146090	9950683	物理攻击水晶·5级	9
146090	9950683	物理攻击水晶·6级	1
146090	9950683	血宝石·5级	9
146090	9950683	血宝石·6级	1
146090	9950683	雷灵珠·4级	10
146090	9950683	法术防御水晶·5级	10
146090	9951404	圣灵珠·3级	2
146090	9951404	圣灵珠·4级	8
146090	9951404	火灵珠·4级	9
146090	9951404	火灵珠·5级	1
146090	9951404	物理防御水晶·4级	4
146090	9951404	物理防御水晶·5级	6
146090	9951404	血宝石·5级	10
146090	9951404	赤玛瑙·3级	10
146090	9951404	法术闪避石·4级	10
146090	9951404	法术攻击水晶·5级	10
146090	9951732	圣灵珠·3级	4
146090	9951732	火灵珠·2级	2
146090	9951732	火灵珠·3级	8
146090	9951732	物理攻击水晶·4级	8
146090	9951732	物理攻击水晶·5级	1
146090	9951732	血宝石·4级	7
146090	9951732	血宝石·5级	1
146090	9953839	血宝石·1级	1
146090	9953839	血宝石·3级	3
146090	9953839	血宝石·4级	1
146090	9954187	圣灵珠·3级	3
146090	9954187	圣灵珠·4级	7
146090	9954187	物理命中眼石·5级	1
146090	9954187	物理防御水晶·5级	9
146090	9954187	物理攻击水晶·5级	9
146090	9954187	物理攻击水晶·6级	1
146090	9954187	血宝石·5级	10
146090	9954187	雷灵珠·4级	9
146090	9954187	雷灵珠·5级	1
146090	9954187	法术防御水晶·5级	10
146090	9954209	物理攻击水晶·4级	1
146090	9954209	血宝石·3级	1
146090	9954209	法术命中眼石·1级	3
146090	9954209	法术攻击水晶·3级	2
146090	9954450	圣灵珠·5级	4
146090	9954450	圣灵珠·6级	6
146090	9954450	物理防御水晶·6级	9
146090	9954450	物理防御水晶·7级	1
146090	9954450	白玛瑙·5级	7
146090	9954450	白玛瑙·6级	3
146090	9954450	血宝石·6级	10
