gateway_id	cutting_type	cutting_level	player_count
153099	23	1	40
153103	0	1	27
153103	0	13	1
153103	0	29	1
153103	0	30	1
153103	0	32	1
153103	0	38	1
153103	0	40	2
153103	1	1	20
153103	1	12	1
153103	1	13	1
153103	1	14	1
153103	1	20	2
153103	1	21	1
153103	1	23	1
153103	1	25	1
153103	1	27	1
153103	1	30	1
153103	1	34	1
153103	1	40	1
153103	1	42	1
153103	1	57	1
153103	2	1	18
153103	2	6	2
153103	2	11	1
153103	2	12	1
153103	2	18	1
153103	2	20	1
153103	2	21	3
153103	2	22	1
153103	2	25	1
153103	2	27	1
153103	2	30	3
153103	2	41	1
153103	3	1	17
153103	3	2	1
153103	3	5	1
153103	3	7	2
153103	3	10	1
153103	3	20	5
153103	3	22	2
153103	3	25	1
153103	3	30	3
153103	3	41	1
153103	4	1	34
153103	5	1	33
153103	5	21	1
153103	6	1	34
153103	7	1	32
153103	7	2	1
153103	7	21	1
153103	8	1	14
153103	8	10	1
153103	8	11	1
153103	8	14	1
153103	8	20	1
153103	8	21	2
153103	8	27	1
153103	8	28	1
153103	8	30	3
153103	8	31	3
153103	8	32	2
153103	8	34	1
153103	8	37	1
153103	8	40	1
153103	8	50	1
153103	9	1	33
153103	9	2	1
153103	10	1	30
153103	10	4	1
153103	10	10	2
153103	10	21	1
153103	11	1	33
153103	11	8	1
153103	12	1	34
153103	13	1	30
153103	13	6	1
153103	13	16	1
153103	13	17	2
153103	14	1	34
153103	15	1	34
153103	16	1	26
153103	16	3	1
153103	16	5	1
153103	16	6	1
153103	16	8	1
153103	16	10	2
153103	16	13	1
153103	16	40	1
153103	17	1	28
153103	17	3	2
153103	17	5	1
153103	17	11	1
153103	17	16	1
153103	17	18	1
153103	18	1	30
153103	18	5	4
153103	19	1	30
153103	19	5	3
153103	19	6	1
153103	20	1	30
153103	20	2	1
153103	20	5	1
153103	20	6	1
153103	20	19	1
153103	21	1	34
153103	22	1	32
153103	22	5	1
153103	22	6	1
153103	23	1	34
153108	0	1	21
153108	0	2	1
153108	0	4	1
153108	0	10	1
153108	0	21	1
153108	0	23	1
153108	0	37	1
153108	1	1	22
153108	1	2	1
153108	1	19	1
153108	1	26	1
153108	1	32	1
153108	1	40	1
153108	2	1	24
153108	2	6	1
153108	2	25	1
153108	2	32	1
153108	3	1	23
153108	3	7	1
153108	3	17	1
153108	3	20	1
153108	3	22	1
153108	4	1	27
153108	5	1	27
153108	6	1	26
153108	6	6	1
153108	7	1	26
153108	7	10	1
153108	8	1	17
153108	8	3	1
153108	8	5	1
153108	8	6	1
153108	8	12	1
153108	8	18	1
153108	8	19	1
153108	8	20	2
153108	8	25	1
153108	8	31	1
153108	9	1	26
153108	9	2	1
153108	10	1	24
153108	10	3	1
153108	10	4	2
153108	11	1	27
153108	12	1	27
153108	13	1	24
153108	13	4	1
153108	13	5	1
153108	13	20	1
153108	14	1	27
153108	15	1	27
153108	16	1	27
153108	17	1	23
153108	17	4	1
153108	17	11	1
153108	17	13	1
153108	17	22	1
153108	18	1	23
153108	18	5	4
153108	19	1	25
153108	19	5	2
153108	20	1	27
153108	21	1	27
153108	22	1	23
153108	22	5	3
153108	22	6	1
153108	23	1	27
153112	0	1	68
153112	0	21	2
153112	1	1	68
153112	1	7	1
153112	1	16	1
153112	2	1	68
153112	2	4	1
153112	2	5	1
153112	3	1	69
153112	3	6	1
153112	4	1	70
153112	5	1	70
153112	6	1	70
153112	7	1	70
153112	8	1	67
153112	8	4	1
153112	8	10	1
153112	8	15	1
153112	9	1	70
153112	10	1	70
153112	11	1	70
153112	12	1	70
153112	13	1	68
153112	13	4	1
153112	13	8	1
153112	14	1	70
153112	15	1	70
153112	16	1	70
153112	17	1	69
153112	17	5	1
153112	18	1	70
153112	19	1	70
153112	20	1	70
153112	21	1	70
153112	22	1	69
153112	22	3	1
153112	23	1	70
