gateway_id	cutting_type	cutting_level	player_count
146075	7	17	1
146075	7	19	1
146075	7	21	1
146075	7	23	1
146075	7	24	1
146075	7	25	1
146075	7	28	1
146075	7	29	1
146075	8	1	43
146075	8	5	1
146075	8	9	2
146075	8	10	1
146075	8	11	2
146075	8	14	1
146075	8	15	4
146075	8	16	2
146075	8	17	3
146075	8	18	1
146075	8	19	1
146075	8	20	8
146075	8	21	4
146075	8	26	1
146075	8	27	3
146075	8	28	2
146075	8	29	1
146075	8	30	3
146075	8	31	2
146075	8	32	1
146075	8	37	2
146075	8	39	1
146075	8	40	10
146075	8	41	3
146075	8	42	12
146075	8	43	4
146075	8	44	2
146075	8	45	5
146075	8	46	4
146075	8	47	1
146075	8	49	2
146075	8	52	1
146075	8	53	1
146075	9	1	125
146075	9	2	1
146075	9	4	1
146075	9	8	1
146075	9	10	1
146075	9	14	1
146075	9	16	1
146075	9	20	1
146075	9	21	2
146075	10	1	114
146075	10	2	2
146075	10	4	3
146075	10	5	1
146075	10	6	4
146075	10	7	2
146075	10	9	1
146075	10	10	2
146075	10	11	1
146075	10	15	2
146075	10	19	1
146075	10	26	1
146075	11	1	131
146075	11	3	1
146075	11	4	1
146075	11	8	1
146075	12	1	127
146075	12	3	3
146075	12	4	1
146075	12	6	3
146075	13	1	121
146075	13	3	4
146075	13	6	1
146075	13	7	1
146075	13	9	1
146075	13	13	1
146075	13	16	1
146075	13	17	1
146075	13	19	1
146075	13	20	1
146075	13	34	1
146075	14	1	134
146075	15	1	134
146075	16	1	110
146075	16	2	3
146075	16	4	1
146075	16	5	1
146075	16	6	3
146075	16	8	3
146075	16	9	5
146075	16	10	2
146075	16	12	2
146075	16	20	1
146075	16	28	1
146075	16	30	2
146075	17	1	112
146075	17	2	2
146075	17	4	1
146075	17	5	1
146075	17	6	2
146075	17	7	5
146075	17	8	4
146075	17	10	1
146075	17	11	1
146075	17	17	1
146075	17	20	1
146075	17	24	1
146075	17	25	1
146075	17	27	1
146075	18	1	116
146075	18	2	1
146075	18	5	12
146075	18	6	3
146075	18	8	1
146075	18	10	1
146075	19	1	116
146075	19	3	1
146075	19	5	12
146075	19	6	3
146075	19	7	1
146075	19	8	1
146075	20	1	114
146075	20	2	2
146075	20	5	15
146075	20	6	2
146075	20	9	1
146075	21	1	131
146075	21	2	1
146075	21	5	2
146075	22	1	124
146075	22	5	7
146075	22	6	1
146075	22	7	1
146075	22	10	1
146075	23	1	134
146077	0	1	53
146077	0	7	2
146077	0	15	1
146077	0	17	1
146077	0	21	1
146077	0	23	1
146077	0	33	1
146077	0	34	1
146077	0	40	2
146077	0	44	2
146077	0	46	1
146077	0	48	3
146077	0	50	1
146077	0	51	2
146077	0	56	1
146077	1	1	37
146077	1	2	2
146077	1	4	1
146077	1	8	1
146077	1	11	1
146077	1	12	1
146077	1	13	1
146077	1	15	1
146077	1	16	1
146077	1	18	1
146077	1	20	2
146077	1	21	2
146077	1	24	1
146077	1	28	1
146077	1	30	1
146077	1	33	2
146077	1	39	1
146077	1	40	1
146077	1	41	1
146077	1	42	2
146077	1	43	3
146077	1	44	2
146077	1	45	1
146077	1	49	2
146077	1	50	3
146077	1	52	1
146077	2	1	37
146077	2	10	1
146077	2	18	1
146077	2	21	2
146077	2	25	1
146077	2	28	2
146077	2	29	1
146077	2	30	2
146077	2	31	2
146077	2	32	3
146077	2	33	1
146077	2	36	1
146077	2	37	2
146077	2	38	3
146077	2	39	1
146077	2	40	6
146077	2	41	2
146077	2	42	3
146077	2	43	1
146077	2	44	1
146077	3	1	39
146077	3	10	1
146077	3	20	2
146077	3	21	1
146077	3	22	1
146077	3	25	2
146077	3	28	1
146077	3	29	1
146077	3	30	3
146077	3	32	3
146077	3	33	1
146077	3	38	2
146077	3	39	1
146077	3	40	9
146077	3	41	1
146077	3	42	2
146077	3	44	3
146077	4	1	68
146077	4	2	1
146077	4	5	2
146077	4	9	1
146077	4	11	1
146077	5	1	69
146077	5	4	1
146077	5	9	1
146077	5	10	1
146077	5	11	1
146077	6	1	63
146077	6	2	1
146077	6	5	2
146077	6	10	1
146077	6	11	1
146077	6	15	1
146077	6	20	2
146077	6	27	1
146077	6	34	1
146077	7	1	71
146077	7	3	1
146077	7	19	1
146077	8	1	28
146077	8	6	1
146077	8	13	1
146077	8	14	2
146077	8	16	1
146077	8	18	2
146077	8	20	1
146077	8	21	1
146077	8	23	1
146077	8	24	1
146077	8	25	1
146077	8	30	1
146077	8	31	2
146077	8	33	2
146077	8	36	1
146077	8	37	1
146077	8	39	1
146077	8	40	9
146077	8	41	4
146077	8	42	1
146077	8	44	1
146077	8	45	3
146077	8	46	3
146077	8	47	1
146077	8	49	1
146077	8	51	1
146077	8	52	1
146077	9	1	66
146077	9	3	1
146077	9	4	1
146077	9	5	1
146077	9	6	1
146077	9	9	1
146077	9	18	1
146077	9	20	1
146077	10	1	65
146077	10	6	1
146077	10	7	2
146077	10	13	1
146077	10	22	1
146077	10	23	1
146077	10	31	1
146077	10	34	1
146077	11	1	73
146077	12	1	71
146077	12	2	1
146077	12	8	1
146077	13	1	63
146077	13	3	1
146077	13	4	1
146077	13	5	1
146077	13	7	1
146077	13	8	2
146077	13	9	1
146077	13	18	1
146077	13	25	1
146077	13	33	1
146077	14	1	73
146077	15	1	73
146077	16	1	65
146077	16	3	1
146077	16	6	1
146077	16	7	2
146077	16	8	1
146077	16	11	2
146077	16	25	1
146077	17	1	52
146077	17	2	1
146077	17	3	5
146077	17	4	3
146077	17	5	2
146077	17	6	1
146077	17	7	1
146077	17	9	1
146077	17	12	1
146077	17	19	1
146077	17	20	1
146077	17	21	1
146077	17	24	1
146077	17	27	2
146077	18	1	65
146077	18	5	4
146077	18	6	1
146077	18	7	1
146077	18	10	1
146077	18	11	1
146077	19	1	50
146077	19	2	1
146077	19	3	1
146077	19	4	1
146077	19	5	17
146077	19	6	3
146077	20	1	67
146077	20	2	1
146077	20	5	3
146077	20	6	1
146077	20	7	1
146077	21	1	72
146077	21	5	1
146077	22	1	67
146077	22	5	4
146077	22	6	1
146077	22	8	1
146077	23	1	73
146082	0	1	109
146082	0	2	1
146082	0	4	1
146082	0	5	1
146082	0	9	1
146082	0	15	1
146082	0	24	1
146082	0	30	1
146082	0	33	1
146082	0	36	3
146082	0	37	1
146082	0	41	2
146082	0	42	1
146082	0	43	1
146082	0	45	2
146082	0	46	1
146082	0	47	1
146082	0	48	1
146082	0	50	3
146082	0	52	1
146082	1	1	90
146082	1	2	2
146082	1	5	1
146082	1	8	3
146082	1	9	1
146082	1	10	1
146082	1	12	1
146082	1	13	2
146082	1	16	1
146082	1	17	1
146082	1	18	1
146082	1	20	4
146082	1	21	1
146082	1	24	1
146082	1	27	2
146082	1	29	1
146082	1	31	2
146082	1	34	1
146082	1	36	1
146082	1	39	1
146082	1	40	5
146082	1	41	3
146082	1	42	1
146082	1	44	1
146082	1	46	2
146082	1	49	1
146082	1	50	1
146082	1	51	2
146082	2	1	81
146082	2	2	2
146082	2	4	1
146082	2	6	1
146082	2	9	2
146082	2	15	1
146082	2	16	1
146082	2	17	2
146082	2	18	1
146082	2	19	1
146082	2	20	3
146082	2	21	2
146082	2	22	2
146082	2	28	4
146082	2	30	5
146082	2	31	7
146082	2	32	1
146082	2	33	1
146082	2	34	1
146082	2	37	2
146082	2	38	1
146082	2	40	4
146082	2	41	4
146082	2	42	1
146082	2	43	1
146082	2	46	1
146082	2	47	1
146082	3	1	85
146082	3	2	2
146082	3	4	1
146082	3	7	1
146082	3	8	1
146082	3	10	1
146082	3	15	4
146082	3	18	1
146082	3	20	3
146082	3	22	4
146082	3	23	1
146082	3	24	2
146082	3	25	1
146082	3	26	2
146082	3	27	2
146082	3	30	4
146082	3	31	2
146082	3	32	2
146082	3	33	1
146082	3	34	3
146082	3	35	1
146082	3	38	1
146082	3	39	1
146082	3	40	5
146082	3	41	1
146082	3	42	1
146082	3	43	1
146082	4	1	125
146082	4	2	2
146082	4	3	1
146082	4	4	1
146082	4	5	2
146082	4	12	1
146082	4	16	1
146082	4	19	1
146082	5	1	127
146082	5	2	3
146082	5	5	1
146082	5	6	1
146082	5	10	1
146082	5	19	1
146082	6	1	122
146082	6	2	3
146082	6	5	1
146082	6	7	2
146082	6	9	1
146082	6	10	1
146082	6	14	1
146082	6	18	1
146082	6	19	1
146082	6	33	1
146082	7	1	122
146082	7	2	3
146082	7	4	2
146082	7	5	1
146082	7	9	1
146082	7	16	1
146082	7	20	1
146082	7	21	1
146082	7	24	1
146082	7	26	1
146082	8	1	75
146082	8	2	1
146082	8	5	2
146082	8	6	1
146082	8	7	1
146082	8	12	1
146082	8	13	1
146082	8	14	2
146082	8	16	1
146082	8	19	1
146082	8	20	5
146082	8	22	1
146082	8	23	1
146082	8	24	1
146082	8	25	1
146082	8	26	1
146082	8	27	2
146082	8	28	1
146082	8	30	3
146082	8	32	1
146082	8	33	1
146082	8	34	1
146082	8	35	1
146082	8	36	1
146082	8	37	3
146082	8	38	1
146082	8	39	3
146082	8	40	4
146082	8	41	4
146082	8	42	3
146082	8	43	4
146082	8	45	1
146082	8	46	3
146082	8	47	1
146082	9	1	125
146082	9	2	2
146082	9	3	1
146082	9	4	1
146082	9	5	1
146082	9	6	1
146082	9	7	1
146082	9	9	1
146082	9	18	1
146082	10	1	119
146082	10	3	2
146082	10	5	2
146082	10	6	1
146082	10	8	2
146082	10	9	1
146082	10	10	1
146082	10	11	2
146082	10	13	1
146082	10	23	1
146082	10	28	1
146082	10	29	1
146082	11	1	130
146082	11	2	1
146082	11	3	1
146082	11	7	1
146082	11	8	1
146082	12	1	129
146082	12	2	1
146082	12	3	2
146082	12	5	1
146082	12	7	1
146082	13	1	120
146082	13	2	1
146082	13	3	1
146082	13	4	1
146082	13	5	1
146082	13	6	2
146082	13	8	1
146082	13	9	2
146082	13	14	1
146082	13	22	2
146082	13	24	1
146082	13	27	1
146082	14	1	134
146082	15	1	134
146082	16	1	126
146082	16	3	1
146082	16	4	1
146082	16	7	2
146082	16	10	2
146082	16	16	1
146082	16	21	1
146082	17	1	120
146082	17	3	1
146082	17	4	2
146082	17	5	3
146082	17	6	2
146082	17	8	1
146082	17	9	1
146082	17	13	3
146082	17	23	1
146082	18	1	117
146082	18	2	3
146082	18	5	12
146082	18	6	1
146082	18	20	1
146082	19	1	124
146082	19	5	9
146082	19	6	1
146082	20	1	129
146082	20	5	3
146082	20	6	1
146082	20	11	1
146082	21	1	132
146082	21	2	1
146082	21	4	1
146082	22	1	125
146082	22	2	1
146082	22	4	1
146082	22	5	5
146082	22	6	1
146082	22	7	1
146082	23	1	134
146084	0	1	90
146084	0	2	1
146084	0	6	1
146084	0	7	1
146084	0	8	1
146084	0	10	2
146084	0	13	1
146084	0	20	2
146084	0	23	1
146084	0	39	1
146084	0	40	2
146084	0	43	1
146084	0	44	1
146084	0	45	1
146084	0	48	1
146084	0	51	1
146084	1	1	89
146084	1	2	1
146084	1	5	1
146084	1	6	1
146084	1	11	1
146084	1	13	1
146084	1	17	1
146084	1	20	3
146084	1	21	1
146084	1	28	1
146084	1	30	1
146084	1	40	2
146084	1	41	1
146084	1	44	1
146084	1	45	1
146084	1	49	1
146084	1	52	1
146084	2	1	83
146084	2	6	3
146084	2	15	1
146084	2	16	1
146084	2	18	1
146084	2	19	1
146084	2	20	2
146084	2	21	3
146084	2	22	1
146084	2	26	1
146084	2	33	2
146084	2	36	1
146084	2	39	3
146084	2	40	1
146084	2	41	2
146084	2	42	1
146084	2	43	1
146084	3	1	83
146084	3	6	1
146084	3	7	1
146084	3	9	1
146084	3	14	2
146084	3	15	2
146084	3	17	2
146084	3	20	4
146084	3	21	2
146084	3	25	1
146084	3	30	2
146084	3	31	2
146084	3	32	1
146084	3	41	3
146084	3	42	1
146084	4	1	104
146084	4	8	1
146084	4	20	1
146084	4	21	2
146084	5	1	102
146084	5	4	1
146084	5	6	3
146084	5	10	1
146084	5	20	1
146084	6	1	98
146084	6	2	2
146084	6	4	2
146084	6	5	1
146084	6	6	2
146084	6	19	2
146084	6	22	1
146084	7	1	105
146084	7	6	1
146084	7	9	1
146084	7	20	1
146084	8	1	79
146084	8	6	1
146084	8	11	1
146084	8	17	1
146084	8	20	6
146084	8	21	1
146084	8	28	1
146084	8	29	1
146084	8	31	1
146084	8	34	1
146084	8	38	1
146084	8	40	4
146084	8	41	2
146084	8	43	2
146084	8	44	1
146084	8	45	2
146084	8	47	1
146084	8	48	1
146084	8	50	1
146084	9	1	101
146084	9	3	1
146084	9	6	1
146084	9	10	1
146084	9	20	2
146084	9	21	1
146084	9	30	1
146084	10	1	97
146084	10	3	2
146084	10	4	2
146084	10	5	1
146084	10	6	1
146084	10	7	1
146084	10	9	1
146084	10	13	1
146084	10	27	1
146084	10	34	1
146084	11	1	107
146084	11	9	1
146084	12	1	107
146084	12	3	1
146084	13	1	103
146084	13	2	1
146084	13	5	1
146084	13	7	2
146084	13	19	1
146084	14	1	108
146084	15	1	108
146084	16	1	102
146084	16	3	1
146084	16	5	2
146084	16	8	2
146084	16	9	1
146084	17	1	102
146084	17	2	1
146084	17	6	1
146084	17	8	1
146084	17	14	1
146084	17	21	1
146084	17	23	1
146084	18	1	101
146084	18	5	7
146084	19	1	106
146084	19	5	1
146084	19	6	1
146084	20	1	104
146084	20	5	3
146084	20	6	1
146084	21	1	108
146084	22	1	103
146084	22	5	4
146084	22	8	1
146084	23	1	108
146086	0	1	52
146086	0	8	1
146086	0	9	1
146086	0	16	1
146086	0	19	2
146086	0	20	2
146086	0	25	1
146086	0	28	1
146086	0	36	1
146086	0	38	1
146086	0	40	3
146086	0	41	2
146086	0	45	2
146086	0	46	2
146086	0	47	1
146086	0	50	2
146086	0	52	1
146086	1	1	40
146086	1	7	1
146086	1	8	2
146086	1	10	1
146086	1	12	2
146086	1	18	2
146086	1	20	2
146086	1	21	1
146086	1	26	2
146086	1	29	1
146086	1	30	2
146086	1	32	1
146086	1	35	1
146086	1	36	2
146086	1	40	1
146086	1	41	2
146086	1	42	2
146086	1	43	2
146086	1	45	2
146086	1	46	1
146086	1	47	1
146086	1	48	1
146086	1	50	1
146086	1	51	1
146086	1	53	1
146086	1	54	1
146086	2	1	34
146086	2	3	1
146086	2	6	1
146086	2	13	2
146086	2	20	1
146086	2	21	4
146086	2	22	3
146086	2	23	2
146086	2	24	3
146086	2	26	2
146086	2	27	1
146086	2	28	1
146086	2	29	1
146086	2	30	2
146086	2	31	1
146086	2	32	1
146086	2	34	1
146086	2	35	3
146086	2	36	1
146086	2	38	2
146086	2	40	3
146086	2	41	1
146086	2	42	1
146086	2	46	3
146086	2	49	1
146086	3	1	37
146086	3	6	1
146086	3	8	1
146086	3	16	1
146086	3	17	1
146086	3	19	1
146086	3	20	4
146086	3	21	2
146086	3	22	2
146086	3	23	2
146086	3	24	1
146086	3	25	4
146086	3	28	1
146086	3	29	2
146086	3	30	1
146086	3	31	2
146086	3	32	2
146086	3	33	1
146086	3	37	3
146086	3	38	1
146086	3	39	1
146086	3	40	1
146086	3	42	2
146086	3	44	1
146086	3	46	1
146086	4	1	69
146086	4	5	1
146086	4	6	1
146086	4	7	2
146086	4	10	2
146086	4	12	1
146086	5	1	69
146086	5	6	1
146086	5	10	2
146086	5	11	1
146086	5	15	1
146086	5	20	1
146086	5	48	1
146086	6	1	67
146086	6	6	2
146086	6	10	1
146086	6	12	1
146086	6	13	1
146086	6	20	2
146086	6	23	1
146086	6	25	1
146086	7	1	62
146086	7	4	1
146086	7	6	1
146086	7	10	2
146086	7	11	1
146086	7	12	1
146086	7	13	1
146086	7	15	1
146086	7	20	1
146086	7	22	1
146086	7	23	1
146086	7	30	1
146086	7	32	1
146086	7	46	1
146086	8	1	23
146086	8	5	1
146086	8	6	1
146086	8	8	2
146086	8	9	2
146086	8	11	1
146086	8	14	2
146086	8	18	1
146086	8	20	2
146086	8	21	1
146086	8	25	4
146086	8	27	2
146086	8	30	3
146086	8	31	2
146086	8	32	2
146086	8	33	1
146086	8	34	1
146086	8	35	1
146086	8	37	1
146086	8	38	2
146086	8	39	2
146086	8	40	3
146086	8	41	8
146086	8	42	1
146086	8	43	2
146086	8	44	1
146086	8	45	1
146086	8	48	1
146086	8	50	2
146086	9	1	63
146086	9	3	2
146086	9	5	1
146086	9	6	1
146086	9	7	1
146086	9	8	2
146086	9	10	1
146086	9	15	1
146086	9	16	1
146086	9	20	2
146086	9	21	1
146086	10	1	62
146086	10	2	2
146086	10	3	1
146086	10	5	1
146086	10	9	1
146086	10	10	2
146086	10	15	1
146086	10	22	1
146086	10	23	3
146086	10	26	1
146086	10	31	1
146086	11	1	74
146086	11	2	1
146086	11	4	1
146086	12	1	72
146086	12	2	1
146086	12	4	1
146086	12	5	1
146086	12	6	1
146086	13	1	68
146086	13	3	1
146086	13	4	2
146086	13	5	1
146086	13	7	1
146086	13	15	1
146086	13	22	1
146086	13	23	1
146086	14	1	76
146086	15	1	76
146086	16	1	64
146086	16	3	2
146086	16	4	1
146086	16	7	1
146086	16	8	2
146086	16	9	1
146086	16	12	2
146086	16	17	2
146086	16	25	1
146086	17	1	61
146086	17	2	1
146086	17	4	1
146086	17	5	1
146086	17	6	1
146086	17	7	2
146086	17	8	3
146086	17	10	1
146086	17	11	1
146086	17	13	1
146086	17	15	1
146086	17	25	1
146086	17	42	1
146086	18	1	61
146086	18	2	2
146086	18	4	2
146086	18	5	7
146086	18	7	1
146086	18	8	2
146086	18	13	1
146086	19	1	67
146086	19	2	1
146086	19	5	6
146086	19	6	1
146086	19	40	1
146086	20	1	64
146086	20	2	2
146086	20	5	8
146086	20	6	1
146086	20	7	1
146086	21	1	73
146086	21	2	1
146086	21	3	1
146086	21	7	1
146086	22	1	68
146086	22	2	2
146086	22	4	1
146086	22	5	4
146086	22	6	1
146086	23	1	75
146086	23	2	1
146088	0	1	89
146088	0	5	1
146088	0	8	1
146088	0	17	1
146088	0	20	1
146088	0	21	1
146088	0	27	1
146088	0	30	1
146088	0	33	2
146088	0	35	1
146088	0	36	1
146088	0	37	1
146088	0	38	1
146088	0	42	2
146088	0	43	1
146088	0	45	2
146088	0	46	1
146088	0	47	1
146088	0	48	1
146088	0	49	1
146088	0	55	1
146088	1	1	79
146088	1	5	1
146088	1	7	1
146088	1	8	1
146088	1	13	1
146088	1	15	1
146088	1	17	1
146088	1	18	2
146088	1	20	3
146088	1	21	4
146088	1	27	1
146088	1	28	1
146088	1	30	1
146088	1	32	1
146088	1	33	1
146088	1	37	2
146088	1	40	4
146088	1	41	1
146088	1	42	1
146088	1	44	2
146088	1	45	1
146088	1	47	1
146088	1	50	1
146088	2	1	74
146088	2	5	1
146088	2	10	1
146088	2	16	1
146088	2	17	1
146088	2	19	1
146088	2	20	3
146088	2	21	2
146088	2	23	1
146088	2	24	1
146088	2	28	1
146088	2	29	1
146088	2	30	6
146088	2	32	3
146088	2	33	3
146088	2	34	4
146088	2	35	1
146088	2	37	1
146088	2	39	2
146088	2	40	3
146088	2	42	1
146088	3	1	77
146088	3	5	1
146088	3	7	1
146088	3	10	1
146088	3	13	1
146088	3	15	1
146088	3	17	1
146088	3	20	3
146088	3	21	2
146088	3	22	1
146088	3	24	2
146088	3	25	1
146088	3	26	1
146088	3	29	1
146088	3	30	2
146088	3	31	4
146088	3	32	1
146088	3	34	3
146088	3	35	2
146088	3	36	1
146088	3	39	1
146088	3	40	3
146088	3	41	1
146088	4	1	107
146088	4	4	2
146088	4	5	1
146088	4	8	1
146088	4	12	1
146088	5	1	108
146088	5	3	1
146088	5	5	2
146088	5	7	1
146088	6	1	107
146088	6	5	2
146088	6	7	1
146088	6	10	1
146088	6	20	1
146088	7	1	108
146088	7	4	1
146088	7	12	1
146088	7	13	1
146088	7	21	1
146088	8	1	57
146088	8	3	1
146088	8	5	1
146088	8	6	1
146088	8	7	1
146088	8	8	1
146088	8	11	1
146088	8	13	1
146088	8	14	2
146088	8	16	2
146088	8	17	2
146088	8	18	1
146088	8	20	5
146088	8	21	2
146088	8	24	1
146088	8	29	2
146088	8	30	1
146088	8	31	1
146088	8	32	2
146088	8	33	1
146088	8	35	1
146088	8	36	1
146088	8	37	1
146088	8	40	5
146088	8	41	2
146088	8	42	2
146088	8	43	1
146088	8	44	6
146088	8	45	5
146088	8	46	1
146088	8	52	1
146088	9	1	106
146088	9	4	1
146088	9	6	1
146088	9	9	1
146088	9	12	1
146088	9	15	1
146088	9	21	1
146088	10	1	94
146088	10	5	1
146088	10	6	3
146088	10	7	2
146088	10	8	1
146088	10	9	1
146088	10	10	1
146088	10	11	2
146088	10	12	1
146088	10	18	1
146088	10	22	2
146088	10	25	1
146088	10	28	1
146088	10	35	1
146088	11	1	110
146088	11	3	1
146088	11	6	1
146088	12	1	107
146088	12	3	1
146088	12	4	2
146088	12	5	1
146088	12	6	1
146088	13	1	103
146088	13	2	1
146088	13	3	1
146088	13	4	1
146088	13	5	1
146088	13	6	1
146088	13	7	1
146088	13	11	1
146088	13	17	1
146088	13	18	1
146088	14	1	112
146088	15	1	112
146088	16	1	108
146088	16	2	1
146088	16	5	1
146088	16	6	1
146088	16	7	1
146088	17	1	86
146088	17	2	2
146088	17	3	5
146088	17	4	3
146088	17	5	2
146088	17	6	2
146088	17	7	2
146088	17	8	3
146088	17	11	2
146088	17	14	2
146088	17	15	1
146088	17	23	1
146088	17	24	1
146088	18	1	96
146088	18	4	1
146088	18	5	9
146088	18	6	3
146088	18	7	1
146088	18	9	1
146088	18	11	1
146088	19	1	94
146088	19	2	1
146088	19	5	13
146088	19	6	2
146088	19	7	1
146088	19	8	1
146088	20	1	108
146088	20	2	1
146088	20	5	3
146088	21	1	111
146088	21	2	1
146088	22	1	101
146088	22	2	2
146088	22	3	2
146088	22	4	1
146088	22	5	4
146088	22	8	1
146088	22	10	1
146088	23	1	109
146088	23	2	1
146088	23	3	1
146088	23	5	1
146089	0	1	58
146089	0	6	1
146089	0	10	1
146089	0	20	1
146089	0	26	1
146089	0	37	1
146089	0	40	1
146089	0	44	1
146089	1	1	49
146089	1	12	1
146089	1	13	1
146089	1	20	3
146089	1	21	1
146089	1	24	1
146089	1	29	1
146089	1	32	1
146089	1	34	1
146089	1	41	1
146089	1	42	1
146089	1	44	3
146089	1	49	1
146089	2	1	51
146089	2	10	1
146089	2	14	1
146089	2	15	1
146089	2	17	1
146089	2	20	2
146089	2	21	1
146089	2	25	1
146089	2	29	1
146089	2	30	1
146089	2	31	1
146089	2	32	1
146089	2	40	1
146089	2	42	1
146089	3	1	51
146089	3	2	1
146089	3	14	1
146089	3	17	1
146089	3	20	5
146089	3	28	2
146089	3	30	1
146089	3	31	1
146089	3	34	1
146089	3	46	1
146089	4	1	65
146089	5	1	63
146089	5	3	1
146089	5	12	1
146089	6	1	64
146089	6	3	1
146089	7	1	63
146089	7	8	2
146089	8	1	45
146089	8	9	1
146089	8	17	2
146089	8	18	1
146089	8	21	1
146089	8	22	1
146089	8	25	1
146089	8	29	1
146089	8	30	1
146089	8	31	2
146089	8	33	1
146089	8	36	1
146089	8	40	2
146089	8	41	1
146089	8	42	1
146089	8	43	1
146089	8	44	1
146089	8	48	1
146089	9	1	64
146089	9	18	1
146089	10	1	62
146089	10	2	1
146089	10	8	1
146089	10	23	1
146089	11	1	64
146089	11	2	1
146089	12	1	61
146089	12	3	2
146089	12	4	1
146089	12	5	1
146089	13	1	61
146089	13	2	1
146089	13	6	1
146089	13	12	1
146089	13	31	1
146089	14	1	65
146089	15	1	65
146089	16	1	60
146089	16	3	1
146089	16	6	2
146089	16	7	1
146089	16	12	1
146089	17	1	58
146089	17	2	1
146089	17	6	1
146089	17	9	1
146089	17	10	1
146089	17	17	1
146089	17	21	1
146089	17	36	1
146089	18	1	62
146089	18	5	2
146089	18	6	1
146089	19	1	62
146089	19	6	1
146089	19	8	1
146089	19	12	1
146089	20	1	63
146089	20	5	2
146089	21	1	65
146089	22	1	62
146089	22	2	1
146089	22	5	1
146089	22	7	1
146089	23	1	65
146090	0	1	93
146090	0	10	1
146090	0	19	1
146090	0	20	1
146090	0	31	1
146090	0	33	1
146090	0	40	2
146090	0	41	1
146090	0	46	1
146090	0	48	1
146090	0	49	1
146090	0	51	1
146090	1	1	90
146090	1	12	1
146090	1	19	1
146090	1	20	2
146090	1	37	1
146090	1	40	2
146090	1	41	2
146090	1	42	1
146090	1	44	2
146090	1	45	1
146090	1	53	1
146090	1	62	1
146090	2	1	83
146090	2	3	1
146090	2	11	1
146090	2	15	1
146090	2	22	1
146090	2	23	1
146090	2	24	1
146090	2	26	1
146090	2	28	1
146090	2	29	1
146090	2	30	1
146090	2	31	2
146090	2	32	2
146090	2	33	3
146090	2	36	1
146090	2	39	1
146090	2	40	1
146090	2	44	1
146090	2	50	1
146090	3	1	85
146090	3	4	1
146090	3	12	1
146090	3	21	1
146090	3	23	1
146090	3	25	1
146090	3	29	1
146090	3	30	4
146090	3	31	1
146090	3	32	3
146090	3	35	1
146090	3	38	1
146090	3	39	1
146090	3	45	2
146090	3	46	1
146090	4	1	104
146090	4	8	1
146090	5	1	104
146090	5	20	1
146090	6	1	101
146090	6	4	1
146090	6	16	1
146090	6	17	1
146090	6	28	1
146090	7	1	102
146090	7	2	1
146090	7	3	1
146090	7	19	1
146090	8	1	81
146090	8	7	1
146090	8	14	1
146090	8	20	1
146090	8	21	2
146090	8	23	1
146090	8	30	1
146090	8	32	1
146090	8	36	3
146090	8	38	2
146090	8	40	6
146090	8	41	1
146090	8	42	1
146090	8	44	1
146090	8	50	1
146090	8	52	1
146090	9	1	103
146090	9	4	1
146090	9	12	1
146090	10	1	100
146090	10	4	1
146090	10	23	1
146090	10	24	1
146090	10	30	1
146090	10	31	1
146090	11	1	103
146090	11	5	2
146090	12	1	105
146090	13	1	99
146090	13	3	1
146090	13	5	1
146090	13	6	1
146090	13	8	2
146090	13	17	1
146090	14	1	105
146090	15	1	105
146090	16	1	101
146090	16	5	1
146090	16	7	1
146090	16	15	1
146090	16	28	1
146090	17	1	99
146090	17	5	1
146090	17	10	1
146090	17	20	1
146090	17	21	1
146090	17	26	1
146090	17	46	1
146090	18	1	100
146090	18	5	2
146090	18	6	1
146090	18	7	2
146090	19	1	98
146090	19	5	4
146090	19	6	1
146090	19	21	1
146090	19	29	1
146090	20	1	102
146090	20	5	2
146090	20	6	1
146090	21	1	105
146090	22	1	100
146090	22	2	1
146090	22	5	4
146090	23	1	105
146091	0	1	60
146091	0	7	1
146091	0	9	1
146091	0	10	1
146091	0	14	1
146091	0	20	3
146091	0	21	1
146091	0	22	1
146091	0	24	1
146091	0	31	2
146091	0	37	1
146091	0	39	1
146091	0	40	2
146091	0	41	1
146091	0	42	1
146091	0	43	1
146091	0	44	2
146091	0	45	1
146091	0	46	1
146091	0	48	1
146091	0	50	1
146091	1	1	64
146091	1	10	1
146091	1	11	1
146091	1	12	1
146091	1	13	1
146091	1	14	1
146091	1	16	1
146091	1	17	1
146091	1	20	3
146091	1	21	2
146091	1	30	1
146091	1	32	1
146091	1	34	1
146091	1	40	1
146091	1	42	1
146091	1	43	1
146091	1	47	1
146091	1	50	1
146091	1	51	1
146091	2	1	56
146091	2	2	1
146091	2	10	1
146091	2	12	1
146091	2	20	4
146091	2	21	2
146091	2	26	2
146091	2	27	2
146091	2	28	1
146091	2	29	2
146091	2	30	1
146091	2	31	4
146091	2	33	1
146091	2	34	1
146091	2	35	2
146091	2	40	2
146091	2	41	1
146091	2	43	1
146091	3	1	55
146091	3	7	1
146091	3	8	1
146091	3	12	1
146091	3	15	1
146091	3	17	1
146091	3	20	5
146091	3	21	1
146091	3	22	1
146091	3	24	2
146091	3	25	1
146091	3	26	2
146091	3	27	1
146091	3	30	3
146091	3	31	1
146091	3	32	3
146091	3	34	1
146091	3	41	3
146091	3	42	1
