gateway_id	role_id	sheet_id	count(*)
146113	10591521	毒灵珠·2级	1
146113	10591521	法术攻击水晶·1级	1
146113	10591782	血宝石·1级	3
146113	10591782	血宝石·3级	2
146113	10591782	血宝石·4级	4
146113	10591782	赤玛瑙·2级	2
146113	10594337	物理防御水晶·3级	1
146113	10594337	物理攻击水晶·3级	5
146113	10594337	物理攻击水晶·4级	4
146113	10594337	物理攻击水晶·5级	1
146113	10594337	血宝石·4级	2
146113	10594337	法术防御水晶·3级	10
146113	10595572	物理攻击水晶·3级	1
146113	10595665	物理攻击水晶·3级	1
146113	10595665	物理攻击水晶·4级	1
146113	10595665	法术攻击水晶·3级	1
146113	10596749	物理攻击水晶·4级	1
146113	10596749	血宝石·1级	7
146113	10596749	血宝石·2级	1
146113	10596749	血宝石·3级	1
146113	10596749	法术防御水晶·1级	1
146113	10597031	物理闪避石·1级	1
146113	10597031	血宝石·3级	6
146113	10597031	血宝石·4级	1
146113	10597415	血宝石·1级	7
146113	10597415	血宝石·2级	1
146113	10597415	血宝石·3级	1
146113	10597415	血宝石·4级	1
146113	10597970	物理命中眼石·2级	1
146113	10597970	血宝石·2级	1
146113	10597970	血宝石·3级	6
146113	10597970	血宝石·4级	3
146113	10597970	法力宝石·2级	1
146113	10598258	血宝石·3级	3
146113	10598258	血宝石·4级	1
146113	10598746	血宝石·1级	4
146113	10598746	血宝石·2级	1
146113	10598746	血宝石·3级	1
146113	10602010	血宝石·5级	1
146113	10609657	物理闪避石·4级	1
146113	10609657	物理攻击水晶·2级	1
146113	10609657	物理攻击水晶·3级	1
146113	10609657	物理攻击水晶·4级	2
146113	10609657	血宝石·2级	1
146113	10609657	血宝石·4级	3
146113	10609657	法术攻击水晶·3级	1
146113	10611584	血宝石·3级	6
146113	10611584	血宝石·4级	4
146113	10611584	毒灵珠·2级	1
146113	10611584	法术攻击水晶·4级	2
146113	10612726	血宝石·1级	7
146113	10612726	血宝石·3级	3
146113	10612898	物理防御水晶·4级	10
146113	10612898	血宝石·4级	4
146113	10612898	血宝石·5级	6
146113	10612898	风灵珠·4级	1
146113	10612898	法术攻击水晶·4级	9
146113	10612898	法术攻击水晶·5级	1
146113	10613408	血宝石·3级	1
146113	10616033	物理攻击水晶·3级	1
146113	10616033	血宝石·1级	3
146113	10616033	血宝石·2级	2
146113	10616033	血宝石·3级	3
146113	10616033	血宝石·4级	1
146113	10616341	血宝石·3级	1
146113	10620080	血宝石·1级	3
146113	10620080	血宝石·3级	6
146113	10620080	血宝石·4级	1
146113	10623122	血宝石·1级	4
146113	10623122	血宝石·2级	2
146113	10623122	血宝石·3级	4
146113	10625509	血宝石·3级	3
146114	10591779	圣灵珠·2级	10
146114	10591779	火灵珠·2级	1
146114	10591779	火灵珠·3级	3
146114	10591779	火灵珠·4级	2
146114	10591779	物理攻击水晶·4级	8
146114	10591779	血宝石·4级	6
146114	10591779	血宝石·5级	4
146114	10591779	赤玛瑙·3级	1
146114	10592022	火灵珠·2级	2
146114	10592022	物理命中眼石·4级	1
146114	10592022	物理防御水晶·4级	1
146114	10592022	物理闪避石·4级	1
146114	10592022	血宝石·4级	2
146114	10592022	法力宝石·3级	1
146114	10592022	法术命中眼石·3级	1
146114	10592022	法术防御水晶·4级	1
146114	10592022	法术闪避石·4级	1
146114	10592022	法术攻击水晶·3级	1
146114	10592141	火灵珠·2级	1
146114	10592141	火灵珠·3级	1
146114	10592141	物理防御水晶·3级	5
146114	10592141	物理防御水晶·4级	3
146114	10592141	血宝石·4级	9
146114	10592141	血宝石·5级	1
146114	10592141	赤玛瑙·2级	3
146114	10592141	毒灵珠·2级	1
146114	10592141	法术攻击水晶·4级	10
146114	10592211	物理命中眼石·1级	1
146114	10592211	血宝石·1级	3
146114	10592211	血宝石·2级	2
146114	10592211	血宝石·3级	2
146114	10592211	法术闪避石·1级	2
146114	10592433	圣灵珠·2级	2
146114	10592433	物理防御水晶·3级	4
146114	10592433	物理防御水晶·4级	5
146114	10592433	物理攻击水晶·4级	7
146114	10592433	物理攻击水晶·5级	2
146114	10592433	血宝石·5级	10
146114	10592433	赤玛瑙·3级	2
146114	10592433	雷灵珠·3级	3
146114	10592433	雷灵珠·4级	7
146114	10592433	水灵珠·1级	1
146114	10592433	水灵珠·2级	2
146114	10592433	法术防御水晶·2级	1
146114	10592433	法术防御水晶·3级	1
146114	10592433	法术防御水晶·4级	3
146114	10592503	火灵珠·2级	1
146114	10592503	血宝石·3级	4
146114	10592503	血宝石·4级	4
146114	10592503	血宝石·5级	2
146114	10592503	法力宝石·3级	5
146114	10592503	法术防御水晶·3级	1
146114	10592503	法术防御水晶·4级	2
146114	10592503	法术攻击水晶·3级	3
146114	10592503	法术攻击水晶·4级	2
146114	10592622	血宝石·1级	7
146114	10592622	血宝石·3级	1
146114	10592622	血宝石·4级	2
146114	10592638	血宝石·1级	3
146114	10592638	血宝石·3级	2
146114	10592638	血宝石·4级	1
146114	10592758	圣灵珠·2级	1
146114	10592758	物理攻击水晶·3级	2
146114	10592758	物理攻击水晶·4级	1
146114	10592758	血宝石·3级	3
146114	10592758	血宝石·4级	5
146114	10592818	火灵珠·2级	3
146114	10592818	火灵珠·4级	2
146114	10592818	物理攻击水晶·2级	3
146114	10592818	物理攻击水晶·3级	1
146114	10592818	血宝石·4级	9
146114	10592818	血宝石·5级	1
146114	10592818	赤玛瑙·2级	3
146114	10592818	法术命中眼石·2级	1
146114	10592907	圣灵珠·2级	1
146114	10592907	火灵珠·2级	1
146114	10592907	血宝石·2级	2
146114	10592907	血宝石·3级	4
146114	10592907	血宝石·4级	3
146114	10592949	血宝石·1级	1
146114	10592949	血宝石·3级	3
146114	10592949	血宝石·4级	2
146114	10592949	血宝石·5级	1
146114	10592949	法术攻击水晶·3级	2
146114	10592949	法术攻击水晶·4级	2
146114	10592954	血宝石·3级	1
146114	10593027	物理攻击水晶·3级	1
146114	10593027	血宝石·1级	3
146114	10593027	血宝石·2级	1
146114	10593027	血宝石·3级	3
146114	10593027	血宝石·4级	2
146114	10593028	物理攻击水晶·3级	1
146114	10593028	血宝石·1级	9
146114	10593030	物理攻击水晶·3级	1
146114	10593030	血宝石·1级	9
146114	10593031	物理攻击水晶·3级	1
146114	10593031	血宝石·2级	1
146114	10593031	血宝石·3级	7
146114	10593031	血宝石·4级	1
146114	10593038	物理攻击水晶·3级	1
146114	10593038	血宝石·1级	9
146114	10593039	物理攻击水晶·3级	1
146114	10593039	血宝石·1级	2
146114	10593039	血宝石·2级	1
146114	10593039	血宝石·3级	4
146114	10593039	血宝石·4级	2
146114	10593040	物理攻击水晶·3级	1
146114	10593040	血宝石·1级	9
146114	10593041	物理攻击水晶·3级	1
146114	10593041	血宝石·1级	9
146114	10593043	物理攻击水晶·3级	1
146114	10593043	血宝石·1级	8
146114	10593043	血宝石·2级	1
146114	10593044	物理攻击水晶·3级	1
146114	10593044	血宝石·1级	9
146114	10593045	物理攻击水晶·3级	1
146114	10593045	血宝石·1级	9
146114	10593052	物理攻击水晶·3级	1
146114	10593052	血宝石·1级	4
146114	10593052	血宝石·3级	4
146114	10593052	血宝石·4级	1
146114	10593053	物理攻击水晶·3级	1
146114	10593053	血宝石·2级	1
146114	10593053	血宝石·3级	7
146114	10593053	血宝石·4级	1
146114	10593054	物理攻击水晶·3级	1
146114	10593054	血宝石·1级	2
146114	10593054	血宝石·3级	6
146114	10593054	血宝石·4级	1
146114	10593055	物理攻击水晶·3级	1
146114	10593055	血宝石·1级	4
146114	10593055	血宝石·3级	4
146114	10593055	血宝石·4级	1
146114	10593057	物理攻击水晶·3级	1
146114	10593057	血宝石·3级	8
146114	10593057	血宝石·4级	1
146114	10593058	物理攻击水晶·3级	1
146114	10593058	血宝石·3级	7
146114	10593058	血宝石·4级	1
146114	10593060	物理攻击水晶·3级	1
146114	10593060	血宝石·3级	4
146114	10593060	血宝石·4级	1
146114	10593061	血宝石·2级	2
146114	10593061	血宝石·3级	4
146114	10593061	血宝石·4级	1
146114	10593062	物理攻击水晶·3级	1
146114	10593062	血宝石·2级	1
146114	10593062	血宝石·3级	4
146114	10593062	血宝石·4级	1
146114	10593063	物理攻击水晶·3级	1
146114	10593063	血宝石·3级	4
146114	10593063	血宝石·4级	1
146114	10593065	物理攻击水晶·3级	1
146114	10593065	血宝石·3级	8
146114	10593065	血宝石·4级	1
146114	10593066	物理攻击水晶·3级	1
146114	10593066	血宝石·3级	8
146114	10593066	血宝石·4级	1
146114	10593069	物理攻击水晶·1级	1
146114	10593069	物理攻击水晶·3级	1
146114	10593069	血宝石·1级	6
146114	10593069	血宝石·2级	2
146114	10593105	火灵珠·2级	2
146114	10593105	血宝石·1级	5
146114	10593105	血宝石·3级	3
146114	10593105	血宝石·4级	1
146114	10593129	血宝石·3级	1
146114	10593160	圣灵珠·3级	2
146114	10593160	圣灵珠·4级	1
146114	10593160	血宝石·4级	6
146114	10593160	血宝石·5级	2
146114	10593160	法术攻击水晶·4级	6
146114	10593160	法术攻击水晶·5级	4
146114	10593219	物理命中眼石·2级	1
146114	10593219	物理防御水晶·2级	1
146114	10593219	物理攻击水晶·2级	1
146114	10593219	血宝石·2级	2
146114	10593219	血宝石·3级	2
146114	10593219	血宝石·4级	3
146114	10593219	血宝石·5级	2
146114	10593219	法力宝石·3级	1
146114	10593219	法术命中眼石·2级	1
146114	10593219	法术命中眼石·3级	1
146114	10593219	法术攻击水晶·1级	1
146114	10593219	法术攻击水晶·3级	2
146114	10593259	血宝石·3级	4
146114	10593259	血宝石·4级	5
146114	10593259	血宝石·5级	1
146114	10593259	法力宝石·4级	1
146114	10593467	圣灵珠·3级	1
146114	10593467	圣灵珠·4级	3
146114	10593467	物理防御水晶·5级	10
146114	10593467	白玛瑙·3级	3
146114	10593467	血宝石·5级	10
146114	10593467	风灵珠·3级	1
146114	10593467	风灵珠·4级	5
146114	10593467	法力宝石·5级	10
146114	10593467	法术命中眼石·5级	5
146114	10593467	法术攻击水晶·5级	10
146114	10593481	血宝石·3级	2
146114	10593481	血宝石·4级	1
146114	10593550	血宝石·1级	7
146114	10593550	血宝石·2级	1
146114	10593550	血宝石·3级	1
146114	10593550	血宝石·4级	1
146114	10593558	圣灵珠·2级	7
146114	10593558	圣灵珠·3级	1
146114	10593558	火灵珠·1级	1
146114	10593558	火灵珠·3级	2
146114	10593558	火灵珠·4级	2
146114	10593558	物理防御水晶·3级	1
146114	10593558	物理防御水晶·4级	4
146114	10593558	物理防御水晶·5级	2
146114	10593558	物理攻击水晶·5级	10
146114	10593558	血宝石·5级	10
146114	10593558	赤玛瑙·2级	1
146114	10593558	法术防御水晶·4级	3
146114	10593558	法术防御水晶·5级	2
146114	10593574	血宝石·2级	1
146114	10593574	血宝石·3级	8
146114	10593574	血宝石·4级	1
146114	10593655	血宝石·3级	1
146114	10593763	血宝石·1级	3
146114	10593763	血宝石·3级	2
146114	10593763	血宝石·4级	1
146114	10593804	物理攻击水晶·3级	1
146114	10593804	血宝石·3级	2
146114	10593804	血宝石·4级	1
146114	10593804	赤玛瑙·2级	1
146114	10593804	法力宝石·3级	2
146114	10593804	法术命中眼石·1级	1
146114	10593804	法术攻击水晶·3级	2
146114	10593804	法术攻击水晶·5级	1
146114	10593828	物理防御水晶·3级	1
146114	10593828	血宝石·3级	10
146114	10593828	法术攻击水晶·4级	9
146114	10593828	法术攻击水晶·5级	1
146114	10593911	物理闪避石·1级	1
146114	10593911	物理攻击水晶·2级	1
146114	10593911	血宝石·1级	8
146114	10593911	血宝石·4级	1
146114	10594006	物理防御水晶·1级	5
146114	10594006	物理防御水晶·2级	1
146114	10594006	血宝石·3级	6
146114	10594006	血宝石·5级	4
146114	10594006	黑玛瑙·1级	1
146114	10594006	黑玛瑙·2级	2
146114	10594006	毒灵珠·1级	1
146114	10594006	毒灵珠·2级	2
146114	10594006	毒灵珠·3级	1
146114	10594006	法术防御水晶·3级	1
146114	10594006	法术防御水晶·4级	2
146114	10594006	法术防御水晶·5级	1
146114	10594006	法术攻击水晶·3级	7
146114	10594006	法术攻击水晶·4级	2
146114	10594006	法术攻击水晶·5级	1
146114	10594024	血宝石·1级	8
146114	10594024	血宝石·2级	1
146114	10594024	血宝石·3级	1
146114	10594024	法术攻击水晶·1级	1
146114	10594092	物理攻击水晶·2级	1
146114	10594092	物理攻击水晶·3级	1
146114	10594092	血宝石·4级	3
146114	10594092	血宝石·5级	1
146114	10594092	法力宝石·2级	1
146114	10594092	法术命中眼石·2级	1
146114	10594092	法术命中眼石·3级	1
146114	10594092	法术防御水晶·2级	1
146114	10594092	法术闪避石·2级	1
146114	10594092	法术攻击水晶·2级	1
146114	10594396	物理命中眼石·3级	1
146114	10594396	物理闪避石·2级	1
146114	10594396	物理攻击水晶·3级	1
146114	10594396	物理攻击水晶·4级	1
146114	10594396	血宝石·1级	3
146114	10594396	血宝石·3级	1
146114	10594396	法力宝石·2级	1
146114	10594396	法术命中眼石·2级	1
146114	10594396	法术攻击水晶·3级	1
146114	10594396	法术攻击水晶·4级	1
146114	10594466	物理攻击水晶·3级	1
146114	10594509	物理防御水晶·3级	4
146114	10594509	物理防御水晶·4级	1
146114	10594509	血宝石·4级	4
146114	10594509	血宝石·5级	6
146114	10594509	黑玛瑙·2级	3
146114	10594509	黑玛瑙·3级	1
146114	10594509	毒灵珠·2级	3
146114	10594509	毒灵珠·3级	2
146114	10594509	法术防御水晶·3级	5
146114	10594509	法术防御水晶·4级	2
146114	10594509	法术攻击水晶·4级	9
146114	10594535	圣灵珠·3级	3
146114	10594535	圣灵珠·4级	3
146114	10594535	紫玛瑙·3级	3
146114	10594535	物理攻击水晶·4级	3
146114	10594535	物理攻击水晶·5级	7
146114	10594535	血宝石·5级	10
146114	10594535	雷灵珠·3级	7
146114	10594535	雷灵珠·4级	3
146114	10594535	法术防御水晶·4级	9
146114	10594747	物理攻击水晶·1级	1
146114	10594747	血宝石·1级	6
146114	10594747	血宝石·2级	3
146114	10594747	血宝石·3级	1
146114	10594747	法力宝石·4级	1
146114	10594768	血宝石·1级	7
146114	10594768	血宝石·2级	1
146114	10594768	血宝石·3级	1
146114	10594768	血宝石·4级	1
146114	10594813	血宝石·1级	1
146114	10594813	血宝石·3级	1
146114	10595032	血宝石·1级	3
146114	10595032	血宝石·2级	2
146114	10595032	血宝石·3级	2
146114	10595032	血宝石·4级	3
146114	10595120	物理闪避石·1级	1
146114	10595120	血宝石·1级	6
146114	10595120	血宝石·3级	2
146114	10595120	血宝石·4级	1
146114	10595120	赤玛瑙·2级	2
146114	10595176	圣灵珠·2级	2
146114	10595176	血宝石·3级	3
146114	10595176	血宝石·4级	2
146114	10595176	法术攻击水晶·3级	2
146114	10595176	法术攻击水晶·4级	1
146114	10595265	血宝石·3级	1
146114	10595282	物理命中眼石·1级	1
146114	10595282	物理闪避石·1级	1
146114	10595282	物理攻击水晶·1级	1
146114	10595282	物理攻击水晶·3级	2
146114	10595282	血宝石·1级	7
146114	10595282	血宝石·2级	1
146114	10595282	血宝石·3级	2
146114	10595282	法术防御水晶·2级	2
146114	10595282	法术闪避石·1级	1
146114	10595282	法术攻击水晶·4级	1
146114	10595285	火灵珠·3级	1
146114	10595285	物理防御水晶·3级	1
146114	10595285	血宝石·3级	5
146114	10595285	血宝石·4级	5
146114	10595285	法术防御水晶·4级	1
146114	10595285	法术攻击水晶·3级	4
146114	10595285	法术攻击水晶·4级	4
146114	10595400	圣灵珠·4级	2
146114	10595400	物理防御水晶·4级	2
146114	10595400	血宝石·3级	4
146114	10595400	血宝石·4级	4
146114	10595400	血宝石·5级	2
146114	10595400	法术防御水晶·3级	4
146114	10595400	法术防御水晶·4级	6
146114	10595400	法术攻击水晶·3级	2
146114	10595400	法术攻击水晶·4级	7
146114	10595400	法术攻击水晶·5级	1
146114	10595426	血宝石·1级	7
146114	10595426	血宝石·2级	1
146114	10595426	血宝石·4级	1
146114	10595426	法术防御水晶·1级	1
146114	10595441	血宝石·3级	1
146114	10595577	物理命中眼石·2级	1
146114	10595577	血宝石·1级	1
146114	10595577	血宝石·3级	3
146114	10595577	血宝石·4级	4
146114	10595577	法术闪避石·2级	1
146114	10595806	血宝石·3级	1
146114	10595826	物理攻击水晶·3级	1
146114	10595826	血宝石·1级	3
146114	10595826	血宝石·2级	2
146114	10595826	血宝石·3级	3
146114	10595826	血宝石·4级	1
146114	10595870	血宝石·1级	7
146114	10595870	血宝石·2级	1
146114	10595870	血宝石·3级	1
146114	10595870	血宝石·4级	1
146114	10595881	物理命中眼石·1级	1
146114	10595881	物理防御水晶·4级	1
146114	10595881	物理攻击水晶·1级	1
146114	10595881	血宝石·1级	7
146114	10595881	血宝石·5级	1
146114	10596096	物理防御水晶·3级	4
146114	10596096	血宝石·4级	9
146114	10596096	血宝石·5级	1
146114	10596096	毒灵珠·3级	1
146114	10596096	法术攻击水晶·3级	6
146114	10596096	法术攻击水晶·4级	4
146114	10596101	物理防御水晶·2级	1
146114	10596101	物理攻击水晶·2级	1
146114	10596101	血宝石·1级	7
146114	10596101	血宝石·2级	1
146114	10596101	血宝石·3级	1
146114	10596283	火灵珠·1级	1
146114	10596283	火灵珠·2级	1
146114	10596283	物理攻击水晶·3级	1
146114	10596283	血宝石·2级	3
146114	10596283	血宝石·3级	3
146114	10596283	血宝石·4级	1
146114	10596283	赤玛瑙·1级	1
146114	10596360	血宝石·1级	3
146114	10596360	血宝石·2级	2
146114	10596360	血宝石·3级	1
146114	10596534	血宝石·1级	7
146114	10596534	血宝石·3级	1
146114	10596534	法术攻击水晶·1级	2
146114	10596566	物理攻击水晶·3级	1
146114	10596566	血宝石·1级	4
146114	10596566	血宝石·2级	1
146114	10596566	血宝石·3级	3
146114	10596566	法术防御水晶·1级	1
146114	10596626	物理防御水晶·1级	1
146114	10596626	物理防御水晶·2级	1
146114	10596626	血宝石·3级	3
146114	10596626	血宝石·4级	4
146114	10596626	法术命中眼石·3级	1
146114	10596626	法术攻击水晶·3级	1
146114	10596626	法术攻击水晶·4级	2
146114	10596653	血宝石·4级	2
146114	10596653	血宝石·5级	4
146114	10596653	雷灵珠·2级	3
146114	10596653	雷灵珠·3级	1
146114	10596695	火灵珠·2级	1
146114	10596695	血宝石·1级	1
146114	10596695	血宝石·2级	4
146114	10596695	血宝石·3级	4
146114	10596695	血宝石·5级	1
146114	10596695	法术攻击水晶·1级	4
146114	10596695	法术攻击水晶·4级	1
146114	10596698	圣灵珠·4级	10
146114	10596698	火灵珠·4级	7
146114	10596698	物理防御水晶·5级	10
146114	10596698	血宝石·5级	10
146114	10596698	赤玛瑙·4级	4
146114	10596698	法术防御水晶·5级	9
146114	10596698	法术攻击水晶·5级	9
146114	10596698	法术攻击水晶·6级	1
146114	10596747	血宝石·1级	7
146114	10596747	血宝石·2级	1
146114	10596747	血宝石·3级	2
146114	10596870	物理防御水晶·3级	6
146114	10596870	血宝石·4级	10
146114	10596870	毒灵珠·2级	1
146114	10596870	毒灵珠·3级	1
146114	10596870	法术攻击水晶·4级	5
146114	10596870	法术攻击水晶·5级	5
146114	10596969	血宝石·1级	7
146114	10596969	血宝石·3级	3
146114	10597021	圣灵珠·2级	5
146114	10597021	血宝石·3级	8
146114	10597021	风灵珠·2级	1
146114	10597021	法术攻击水晶·3级	6
146114	10597021	法术攻击水晶·4级	4
146114	10597034	物理防御水晶·1级	2
146114	10597034	血宝石·1级	7
146114	10597034	血宝石·3级	1
146114	10597193	血宝石·1级	8
146114	10597193	血宝石·2级	1
146114	10597193	血宝石·3级	1
146114	10597257	物理攻击水晶·1级	1
146114	10597257	血宝石·1级	7
146114	10597257	血宝石·3级	1
146114	10597321	圣灵珠·3级	1
146114	10597321	物理防御水晶·4级	1
146114	10597321	血宝石·3级	1
146114	10597321	血宝石·4级	8
146114	10597321	血宝石·5级	1
146114	10597321	毒灵珠·2级	1
146114	10597321	毒灵珠·3级	1
146114	10597321	法术防御水晶·4级	1
146114	10597321	法术攻击水晶·3级	1
146114	10597321	法术攻击水晶·4级	8
146114	10597376	血宝石·1级	2
146114	10597376	血宝石·2级	1
146114	10597376	血宝石·3级	6
146114	10597376	血宝石·4级	1
146114	10597437	物理攻击水晶·3级	7
146114	10597437	物理攻击水晶·4级	2
146114	10597437	物理攻击水晶·5级	1
146114	10597437	血宝石·2级	1
146114	10597437	血宝石·3级	2
146114	10597502	血宝石·3级	1
146114	10597583	血宝石·3级	1
146114	10597641	火灵珠·3级	2
146114	10597641	火灵珠·4级	1
146114	10597641	物理命中眼石·1级	1
146114	10597641	物理防御水晶·4级	1
146114	10597641	物理防御水晶·5级	1
146114	10597641	物理攻击水晶·3级	1
146114	10597641	物理攻击水晶·4级	6
146114	10597641	物理攻击水晶·5级	3
146114	10597641	血宝石·4级	4
146114	10597641	血宝石·5级	6
146114	10597641	赤玛瑙·1级	1
146114	10597641	赤玛瑙·2级	1
146114	10597641	法力宝石·1级	1
146114	10597641	法术防御水晶·4级	1
146114	10597641	法术攻击水晶·2级	1
146114	10597677	圣灵珠·2级	1
146114	10597677	火灵珠·1级	1
146114	10597677	物理命中眼石·2级	1
146114	10597677	物理防御水晶·1级	1
146114	10597677	血宝石·2级	1
146114	10597677	血宝石·3级	7
146114	10597677	血宝石·4级	2
146114	10597677	赤玛瑙·1级	1
146114	10597677	法术命中眼石·1级	1
146114	10597677	法术防御水晶·1级	2
146114	10597677	法术防御水晶·2级	1
146114	10597677	法术攻击水晶·1级	2
146114	10597677	法术攻击水晶·2级	1
146114	10597694	血宝石·3级	1
146114	10597914	血宝石·1级	7
146114	10597914	血宝石·2级	1
146114	10597914	血宝石·4级	2
146114	10597917	血宝石·1级	7
146114	10597917	血宝石·3级	2
146114	10597917	血宝石·4级	1
146114	10597944	血宝石·3级	6
146114	10597944	血宝石·4级	4
146114	10597944	法术攻击水晶·4级	1
146114	10597944	法术攻击水晶·5级	1
146114	10598007	圣灵珠·3级	3
146114	10598007	圣灵珠·4级	5
146114	10598007	紫玛瑙·4级	2
146114	10598007	物理防御水晶·5级	10
146114	10598007	物理攻击水晶·5级	10
146114	10598007	血宝石·4级	8
146114	10598007	血宝石·5级	2
146114	10598007	雷灵珠·3级	5
146114	10598007	雷灵珠·4级	5
146114	10598035	物理闪避石·3级	1
146114	10598035	血宝石·1级	7
146114	10598035	血宝石·3级	2
146114	10598035	血宝石·4级	1
146114	10598213	圣灵珠·2级	2
146114	10598213	火灵珠·1级	1
146114	10598213	血宝石·2级	2
146114	10598213	血宝石·3级	6
146114	10598213	血宝石·4级	2
146114	10598213	赤玛瑙·1级	1
146114	10598213	法术命中眼石·1级	1
146114	10598213	法术命中眼石·2级	1
146114	10598213	法术命中眼石·3级	1
146114	10598213	法术防御水晶·1级	1
146114	10598213	法术攻击水晶·2级	1
146114	10598213	法术攻击水晶·3级	1
146114	10598213	法术攻击水晶·4级	2
146114	10598222	血宝石·3级	1
146114	10598249	火灵珠·1级	1
146114	10598249	火灵珠·2级	2
146114	10598249	物理防御水晶·3级	1
146114	10598249	血宝石·2级	2
146114	10598249	血宝石·3级	2
146114	10598249	血宝石·4级	6
146114	10598249	赤玛瑙·1级	1
146114	10598249	赤玛瑙·2级	2
146114	10598249	法术防御水晶·2级	2
146114	10598249	法术防御水晶·3级	1
146114	10598249	法术攻击水晶·3级	1
146114	10598249	法术攻击水晶·4级	1
146114	10598265	火灵珠·2级	2
146114	10598265	血宝石·1级	3
146114	10598265	血宝石·2级	1
146114	10598265	血宝石·3级	2
146114	10598265	血宝石·4级	1
146114	10598265	法术攻击水晶·3级	1
146114	10598288	物理防御水晶·1级	1
146114	10598288	血宝石·1级	5
146114	10598288	血宝石·3级	1
146114	10598288	血宝石·4级	3
146114	10598322	物理命中眼石·1级	1
146114	10598322	物理防御水晶·1级	1
146114	10598322	物理防御水晶·2级	2
146114	10598322	血宝石·3级	1
146114	10598322	血宝石·4级	7
146114	10598322	血宝石·5级	2
146114	10598322	法力宝石·1级	1
146114	10598322	法术命中眼石·1级	1
146114	10598322	法术闪避石·1级	1
146114	10598322	法术闪避石·2级	2
146114	10598328	血宝石·1级	8
146114	10598328	血宝石·2级	1
146114	10598328	血宝石·3级	1
146114	10598328	法术攻击水晶·2级	1
146114	10598400	血宝石·2级	6
146114	10598400	血宝石·3级	3
146114	10598400	血宝石·4级	1
146114	10598457	物理防御水晶·2级	1
146114	10598457	物理攻击水晶·2级	1
146114	10598457	物理攻击水晶·3级	1
146114	10598457	血宝石·3级	4
146114	10598457	血宝石·4级	6
146114	10598605	血宝石·1级	7
146114	10598605	血宝石·2级	1
146114	10598605	血宝石·3级	1
146114	10598605	法力宝石·1级	1
146114	10598614	血宝石·1级	3
146114	10598614	血宝石·2级	3
146114	10598614	血宝石·3级	3
146114	10598614	血宝石·4级	1
146114	10598631	血宝石·1级	7
146114	10598631	血宝石·2级	1
146114	10598631	血宝石·3级	1
146114	10598631	血宝石·4级	1
146114	10598663	物理防御水晶·3级	1
146114	10598663	物理防御水晶·4级	1
146114	10598663	物理攻击水晶·3级	3
146114	10598663	物理攻击水晶·4级	2
146114	10598663	血宝石·3级	1
146114	10598663	血宝石·4级	9
146114	10598663	法术防御水晶·4级	1
146114	10598675	血宝石·1级	7
146114	10598675	血宝石·2级	1
146114	10598675	血宝石·3级	1
146114	10598675	法术攻击水晶·2级	1
146114	10598692	物理防御水晶·3级	1
146114	10598692	物理攻击水晶·3级	4
146114	10598692	物理攻击水晶·4级	1
146114	10598692	血宝石·4级	10
146114	10598692	法术防御水晶·3级	1
146114	10598692	法术攻击水晶·3级	9
146114	10598692	法术攻击水晶·4级	1
146114	10598702	火灵珠·1级	1
146114	10598702	物理防御水晶·3级	1
146114	10598702	物理防御水晶·4级	1
146114	10598702	物理攻击水晶·4级	1
146114	10598702	血宝石·4级	4
146114	10598702	毒灵珠·1级	1
146114	10598702	法力宝石·4级	2
146114	10598702	法术攻击水晶·4级	2
146114	10598876	血宝石·2级	1
146114	10598876	血宝石·3级	1
146114	10598876	血宝石·4级	5
146114	10598876	法术防御水晶·3级	1
146114	10598876	法术攻击水晶·3级	1
146114	10598876	法术攻击水晶·4级	2
146114	10598968	物理攻击水晶·3级	1
146114	10598968	血宝石·3级	7
146114	10598968	血宝石·4级	2
146114	10598968	血宝石·5级	1
146114	10598980	物理防御水晶·3级	6
146114	10598980	物理防御水晶·4级	4
146114	10598980	血宝石·3级	2
146114	10598980	血宝石·4级	7
146114	10598980	血宝石·5级	1
146114	10598980	风灵珠·2级	1
146114	10598980	法术攻击水晶·4级	1
146114	10598987	圣灵珠·2级	1
146114	10598987	物理攻击水晶·1级	1
146114	10598987	血宝石·1级	3
146114	10598987	血宝石·3级	1
146114	10598987	血宝石·4级	3
146114	10599206	血宝石·1级	7
146114	10599206	血宝石·2级	1
146114	10599206	血宝石·3级	2
146114	10599263	圣灵珠·2级	5
146114	10599263	圣灵珠·3级	1
146114	10599263	火灵珠·2级	1
146114	10599263	火灵珠·3级	2
146114	10599263	紫玛瑙·2级	1
146114	10599263	物理攻击水晶·3级	3
146114	10599263	物理攻击水晶·4级	5
146114	10599263	血宝石·3级	4
146114	10599263	血宝石·4级	3
146114	10599263	血宝石·5级	2
146114	10599263	黑玛瑙·2级	2
146114	10599317	圣灵珠·2级	1
146114	10599317	火灵珠·1级	3
146114	10599317	物理防御水晶·1级	2
146114	10599317	物理攻击水晶·2级	1
146114	10599317	物理攻击水晶·3级	3
146114	10599317	血宝石·3级	4
146114	10599317	血宝石·4级	5
146114	10599317	赤玛瑙·1级	1
146114	10599317	法术闪避石·1级	1
146114	10599391	火灵珠·2级	2
146114	10599391	血宝石·1级	3
146114	10599391	血宝石·3级	4
146114	10599391	血宝石·4级	1
146114	10600004	火灵珠·1级	2
146114	10600004	火灵珠·2级	3
146114	10600004	物理攻击水晶·3级	1
