9824467, 146086, 120, 311112051, 天佩·麒麟, 5, 2, 3, 1, 5, 1
9824467, 146086, 115, 310911551, 天手·金凰, 2, 2, 3, 1, 3, 2
9824467, 146086, 100, 310210071, 归神·五味决明伞, 3, 1, 3, 1, 5, 1
9824467, 146086, 115, 311511551, 天戒·金凰, 2, 1, 2, 1, 3, 1
9824467, 146086, 115, 311211551, 天带·金凰, 4, 2, 4, 1, 3, 2
9824467, 146086, 110, 311311051, 天履·金凰, 3, 2, 4, 2, 3, 1
9825508, 153087, 115, 310511551, 天袍·金凰, 5, 2, 2, 2, 2, 1
9825508, 153087, 110, 310711051, 天钗·金凰, 1, 1, 1, 2, 2, 1
9825901, 153087, 120, 310712051, 天钗·麒麟, 1, 1, 2, 2, 1, 2
9825901, 153087, 110, 311411051, 天饰·金凰, 2, 2, 3, 2, 3, 1
9825901, 153087, 125, 310512551, 天袍·麒麟, 4, 2, 3, 2, 3, 2
9825901, 153087, 120, 311112051, 天佩·麒麟, 2, 2, 2, 2, 2, 1
9825901, 153087, 125, 311812551, 天镯·麒麟, 3, 2, 1, 1, 3, 2
9825901, 153087, 125, 310912551, 天手·麒麟, 3, 2, 1, 1, 4, 1
9825901, 153087, 80, 310308071, 归神·璇玑古琴, 2, 2, 1, 1, 2, 2
9825901, 153087, 125, 311512551, 天戒·麒麟, 4, 2, 3, 1, 3, 1
9825901, 153087, 125, 311212551, 天带·麒麟, 3, 1, 2, 2, 2, 1
9825901, 153087, 120, 311312051, 天履·麒麟, 1, 2, 2, 1, 1, 2
9826400, 146086, 130, 310713051, 天钗·瑶光, 2, 2, 2, 2, 1, 1
9826400, 146086, 130, 311413051, 天饰·瑶光, 1, 1, 2, 2, 2, 2
9826400, 146086, 125, 310512551, 天袍·麒麟, 1, 2, 3, 2, 2, 1
9826400, 146086, 130, 311113051, 天佩·瑶光, 2, 2, 2, 2, 2, 1
9826400, 146086, 125, 311812551, 天镯·麒麟, 2, 2, 3, 2, 1, 1
9826400, 146086, 125, 310912551, 天手·麒麟, 5, 2, 2, 1, 3, 1
9826400, 146086, 120, 310312081, 道圣·凤鸣古琴, 2, 3, 2, 3, 3, 3
9826400, 146086, 125, 311512551, 天戒·麒麟, 2, 2, 1, 2, 1, 2
9826400, 146086, 125, 311212551, 天带·麒麟, 3, 2, 3, 2, 1, 1
9826400, 146086, 130, 311313051, 天履·瑶光, 1, 2, 2, 2, 1, 1
9826406, 146086, 130, 310713051, 天钗·瑶光, 1, 2, 1, 2, 2, 2
9826406, 146086, 130, 311413051, 天饰·瑶光, 1, 1, 1, 2, 4, 2
9826406, 146086, 125, 310512581, 道圣·阴阳道化袍, 1, 2, 2, 2, 3, 2
9826406, 146086, 130, 311113051, 天佩·瑶光, 1, 1, 2, 2, 2, 2
9826406, 146086, 125, 311812551, 天镯·麒麟, 5, 1, 4, 1, 5, 2
9826406, 146086, 125, 310912551, 天手·麒麟, 2, 1, 3, 1, 1, 2
9826406, 146086, 120, 310312081, 道圣·凤鸣古琴, 2, 4, 2, 4, 2, 4
9826406, 146086, 125, 311512551, 天戒·麒麟, 1, 1, 2, 2, 3, 2
9826406, 146086, 125, 311212551, 天带·麒麟, 3, 2, 2, 2, 2, 2
9826406, 146086, 130, 311313051, 天履·瑶光, 2, 2, 4, 1, 3, 1
9826892, 153087, 115, 310511551, 天袍·金凰, 1, 2, 1, 1, 1, 2
9826892, 153087, 80, 312108071, 归神·烈阳爪, 1, 2, 1, 1, 3, 2
9826892, 153087, 115, 311511551, 天戒·金凰, 2, 2, 2, 1, 1, 2
9827227, 153087, 120, 310812051, 天冠·麒麟, 3, 2, 1, 2, 1, 1
9827227, 153087, 120, 311412051, 天饰·麒麟, 2, 2, 3, 1, 1, 1
9827227, 153087, 125, 310612581, 道圣·八卦游龙甲, 1, 1, 2, 1, 2, 2
9827227, 153087, 120, 311112051, 天佩·麒麟, 4, 1, 2, 2, 1, 1
9827227, 153087, 125, 311812551, 天镯·麒麟, 1, 1, 2, 2, 1, 2
9827227, 153087, 125, 311012551, 天缠·麒麟, 2, 2, 1, 1, 2, 1
9827227, 153087, 120, 310412081, 道圣·承影剑, 1, 1, 1, 2, 2, 1
9827227, 153087, 125, 311512551, 天戒·麒麟, 1, 1, 2, 2, 1, 2
9827227, 153087, 125, 311212551, 天带·麒麟, 4, 2, 2, 1, 3, 2
9827227, 153087, 120, 311312051, 天履·麒麟, 1, 1, 1, 1, 3, 2
9828580, 146086, 110, 310211051, 天伞·孔雀明王, 2, 2, 1, 2, 1, 1
9830503, 153087, 120, 310712051, 天钗·麒麟, 3, 2, 2, 2, 1, 1
9830503, 153087, 120, 311412051, 天饰·麒麟, 2, 2, 1, 2, 1, 1
9830503, 153087, 125, 310512551, 天袍·麒麟, 2, 2, 3, 2, 2, 3
9830503, 153087, 120, 311112051, 天佩·麒麟, 4, 2, 1, 2, 3, 1
9830503, 153087, 125, 311812551, 天镯·麒麟, 1, 1, 2, 2, 1, 2
9830503, 153087, 125, 310912551, 天手·麒麟, 1, 2, 2, 2, 1, 1
9830503, 153087, 120, 310312051, 天音·水麟, 1, 2, 1, 3, 2, 2
9830503, 153087, 125, 311512551, 天戒·麒麟, 4, 2, 1, 2, 2, 3
9830503, 153087, 125, 311212551, 天带·麒麟, 3, 2, 2, 2, 1, 1
9830503, 153087, 120, 311312051, 天履·麒麟, 3, 2, 3, 2, 1, 2
9831198, 146086, 105, 310510581, 道圣·凤鸣岐山袍, 2, 2, 2, 2, 1, 2
9831198, 146086, 105, 311810581, 道圣·斩将封尊镯, 2, 2, 3, 1, 3, 1
9831198, 146086, 125, 310912551, 天手·麒麟, 3, 1, 1, 2, 3, 1
9831198, 146086, 80, 310308071, 归神·璇玑古琴, 3, 1, 4, 2, 3, 1
9831198, 146086, 115, 311511551, 天戒·金凰, 3, 1, 1, 2, 2, 2
9831198, 146086, 105, 311210581, 道圣·斩将封尊带, 1, 1, 2, 1, 2, 2
9831198, 146086, 120, 311312051, 天履·麒麟, 1, 2, 1, 1, 1, 1
9831244, 153087, 105, 310510581, 道圣·凤鸣岐山袍, 1, 2, 1, 2, 4, 1
9831244, 153087, 85, 311808571, 归神·昆仑玉虚镯, 4, 2, 4, 2, 2, 1
9831244, 153087, 85, 311208571, 归神·昆仑玉虚带, 2, 1, 1, 2, 2, 1
9831244, 153087, 130, 311113051, 天佩·瑶光, 3, 2, 1, 1, 1, 2
9831244, 153087, 120, 310312081, 道圣·凤鸣古琴, 2, 2, 1, 1, 2, 2
9831244, 153087, 125, 310912551, 天手·麒麟, 1, 2, 1, 2, 1, 2
9831244, 153087, 125, 311612581, 道圣·阴阳道化戒, 2, 2, 2, 2, 1, 1
9831244, 153087, 100, 311310081, 道圣·斩将封尊履, 2, 2, 1, 2, 1, 2
9831244, 153087, 100, 310710071, 归神·凤鸣岐山钗, 2, 2, 1, 2, 2, 1
9831244, 153087, 120, 311412051, 天饰·麒麟, 2, 1, 2, 2, 2, 2
9831932, 146086, 130, 310713051, 天钗·瑶光, 2, 2, 3, 2, 2, 1
9831932, 146086, 130, 311413051, 天饰·瑶光, 2, 2, 5, 2, 2, 1
9831932, 146086, 105, 310510571, 归神·凤鸣岐山袍, 3, 2, 1, 2, 1, 2
9831932, 146086, 130, 311113051, 天佩·瑶光, 4, 2, 1, 2, 2, 2
9831932, 146086, 125, 311812581, 道圣·八卦游龙镯, 1, 1, 2, 2, 2, 2
9831932, 146086, 125, 310912551, 天手·麒麟, 2, 2, 1, 1, 4, 2
9831932, 146086, 100, 310210071, 归神·五味决明伞, 1, 2, 2, 3, 2, 3
9831932, 146086, 105, 311610581, 道圣·凤鸣岐山戒, 3, 2, 2, 2, 3, 1
9831932, 146086, 130, 311313051, 天履·瑶光, 2, 2, 1, 1, 1, 2
9832267, 153087, 120, 310812051, 天冠·麒麟, 1, 2, 1, 2, 1, 2
9832267, 153087, 130, 311413051, 天饰·瑶光, 2, 1, 3, 2, 1, 2
9832267, 153087, 125, 310612551, 天甲·麒麟, 3, 2, 1, 1, 2, 2
9832267, 153087, 130, 311113051, 天佩·瑶光, 1, 1, 1, 2, 2, 2
9832267, 153087, 125, 311812551, 天镯·麒麟, 2, 1, 3, 2, 3, 2
9832267, 153087, 125, 311012551, 天缠·麒麟, 3, 2, 2, 2, 2, 1
9832267, 153087, 80, 310408071, 归神·鸾羽剑, 3, 2, 3, 2, 4, 2
9832267, 153087, 125, 311512551, 天戒·麒麟, 2, 2, 3, 1, 1, 2
9832267, 153087, 125, 311212551, 天带·麒麟, 3, 1, 2, 2, 3, 2
9832267, 153087, 130, 311313051, 天履·瑶光, 3, 2, 2, 1, 2, 1
9834333, 146086, 120, 310712051, 天钗·麒麟, 2, 1, 1, 1, 2, 1
9834333, 146086, 120, 311412051, 天饰·麒麟, 3, 2, 2, 2, 4, 2
9834333, 146086, 125, 310512551, 天袍·麒麟, 1, 2, 3, 2, 1, 1
9834333, 146086, 120, 311112051, 天佩·麒麟, 2, 2, 2, 1, 2, 2
9834333, 146086, 125, 311812551, 天镯·麒麟, 4, 2, 4, 1, 4, 2
9834333, 146086, 125, 310912551, 天手·麒麟, 3, 1, 4, 2, 3, 2
9834333, 146086, 80, 310208071, 归神·王不留行伞, 3, 2, 2, 2, 2, 2
9834333, 146086, 125, 311512551, 天戒·麒麟, 2, 1, 1, 2, 1, 2
9834333, 146086, 125, 311212551, 天带·麒麟, 1, 2, 3, 2, 2, 1
9834333, 146086, 120, 311312051, 天履·麒麟, 2, 2, 2, 2, 2, 2
9835221, 153087, 100, 310710051, 天钗·青龙, 1, 1, 2, 1, 2, 2
9835221, 153087, 100, 310210051, 天伞·山河入画, 3, 1, 2, 1, 2, 1
9838631, 146086, 120, 310812051, 天冠·麒麟, 2, 1, 2, 2, 3, 2
9838631, 146086, 115, 310611551, 天甲·金凰, 2, 2, 2, 1, 2, 1
9838631, 146086, 120, 311112051, 天佩·麒麟, 2, 1, 1, 2, 2, 2
9838631, 146086, 115, 311811551, 天镯·金凰, 4, 2, 2, 2, 1, 2
9838631, 146086, 115, 311011551, 天缠·金凰, 2, 1, 2, 2, 1, 2
9838631, 146086, 120, 310112051, 天刃·麟怒, 2, 2, 2, 1, 1, 2
9838631, 146086, 115, 311211551, 天带·金凰, 1, 1, 2, 1, 3, 2
9838631, 146086, 120, 311312051, 天履·麒麟, 1, 2, 1, 1, 4, 1
9842273, 153087, 120, 310712051, 天钗·麒麟, 3, 2, 2, 2, 1, 1
9842273, 153087, 115, 310511551, 天袍·金凰, 2, 2, 1, 2, 2, 2
9842273, 153087, 105, 310910551, 天手·青龙, 3, 1, 2, 2, 1, 1
9842273, 153087, 80, 312108071, 归神·烈阳爪, 1, 1, 3, 2, 3, 2
9842273, 153087, 115, 311511551, 天戒·金凰, 3, 2, 2, 2, 2, 1
9844632, 146086, 120, 311412051, 天饰·麒麟, 2, 2, 2, 1, 1, 2
9844632, 146086, 105, 310510571, 归神·凤鸣岐山袍, 3, 2, 2, 3, 3, 2
9844632, 146086, 120, 311112051, 天佩·麒麟, 2, 2, 1, 2, 2, 1
9844632, 146086, 105, 311810571, 归神·斩将封尊镯, 2, 1, 2, 2, 1, 2
9844632, 146086, 125, 310912551, 天手·麒麟, 1, 1, 3, 2, 3, 2
9844632, 146086, 100, 310310071, 归神·浮屠古琴, 2, 2, 1, 3, 3, 3
9844994, 153087, 80, 310708071, 归神·昆仑玉虚钗, 1, 2, 2, 1, 1, 2
9844994, 153087, 130, 311413051, 天饰·瑶光, 2, 2, 1, 2, 1, 1
9844994, 153087, 85, 310508571, 归神·昆仑玉虚袍, 3, 1, 1, 2, 3, 2
9844994, 153087, 130, 311113051, 天佩·瑶光, 2, 2, 1, 1, 3, 2
9844994, 153087, 125, 311812551, 天镯·麒麟, 1, 1, 3, 2, 1, 2
9844994, 153087, 125, 310912551, 天手·麒麟, 1, 2, 1, 1, 2, 2
9844994, 153087, 85, 311608581, 道圣·昆仑玉虚戒, 1, 2, 1, 2, 2, 1
9844994, 153087, 125, 311212551, 天带·麒麟, 1, 2, 2, 1, 1, 2
9844994, 153087, 130, 311313051, 天履·瑶光, 2, 2, 1, 1, 2, 2
9847614, 146086, 120, 310812051, 天冠·麒麟, 2, 1, 2, 2, 1, 1
9847614, 146086, 120, 311412051, 天饰·麒麟, 2, 2, 1, 1, 2, 2
9847614, 146086, 125, 310612551, 天甲·麒麟, 1, 1, 1, 1, 2, 2
9847614, 146086, 120, 311112051, 天佩·麒麟, 1, 2, 1, 1, 1, 1
9847614, 146086, 125, 311812551, 天镯·麒麟, 2, 2, 1, 2, 2, 1
9847614, 146086, 125, 311012551, 天缠·麒麟, 2, 1, 3, 1, 1, 2
9847614, 146086, 120, 310412051, 天剑·冰魄, 2, 1, 3, 2, 1, 2
9847614, 146086, 125, 311512551, 天戒·麒麟, 1, 2, 2, 2, 2, 1
9847614, 146086, 125, 311212551, 天带·麒麟, 2, 2, 2, 2, 1, 2
9847614, 146086, 120, 311312051, 天履·麒麟, 1, 1, 1, 2, 1, 2
9848536, 146086, 100, 310810071, 归神·斩将封尊冠, 1, 1, 1, 1, 2, 2
9848536, 146086, 130, 311413051, 天饰·瑶光, 1, 2, 2, 2, 1, 2
9848536, 146086, 105, 310610571, 归神·斩将封尊甲, 1, 3, 2, 3, 2, 3
9848536, 146086, 130, 311113051, 天佩·瑶光, 1, 1, 1, 2, 3, 2
9848536, 146086, 125, 311812571, 归神·八卦游龙镯, 1, 2, 2, 2, 3, 3
9848536, 146086, 125, 311012551, 天缠·麒麟, 2, 2, 1, 2, 2, 2
9848536, 146086, 120, 310112071, 归神·破军重剑, 4, 4, 2, 3, 1, 3
9848536, 146086, 105, 311210571, 归神·斩将封尊带, 3, 2, 2, 2, 1, 2
9848536, 146086, 80, 311308071, 归神·昆仑玉虚履, 1, 2, 1, 2, 3, 2
9848567, 146086, 120, 310712071, 归神·阴阳道化钗, 1, 1, 3, 2, 1, 2
9848567, 146086, 130, 311413051, 天饰·瑶光, 2, 2, 1, 2, 1, 2
9848567, 146086, 105, 310510571, 归神·凤鸣岐山袍, 1, 3, 2, 3, 1, 3
9848567, 146086, 130, 311113051, 天佩·瑶光, 2, 2, 2, 2, 2, 2
9848567, 146086, 125, 311812571, 归神·八卦游龙镯, 3, 2, 1, 1, 2, 2
9848567, 146086, 125, 310912551, 天手·麒麟, 2, 2, 2, 2, 1, 1
9848567, 146086, 120, 310212071, 归神·风露中宵伞, 1, 2, 3, 3, 3, 3
9848567, 146086, 125, 311212571, 归神·八卦游龙带, 2, 2, 3, 2, 3, 2
9848567, 146086, 100, 311310071, 归神·斩将封尊履, 1, 1, 1, 2, 2, 2
9848750, 146086, 100, 310810071, 归神·斩将封尊冠, 4, 3, 1, 2, 2, 3
9848750, 146086, 130, 311413051, 天饰·瑶光, 3, 2, 1, 2, 1, 1
9848750, 146086, 105, 310610571, 归神·斩将封尊甲, 3, 2, 3, 3, 1, 2
9848750, 146086, 130, 311113051, 天佩·瑶光, 2, 2, 1, 1, 2, 2
9848750, 146086, 125, 311012551, 天缠·麒麟, 2, 2, 3, 2, 1, 1
9848750, 146086, 100, 310110071, 归神·太白重剑, 1, 2, 1, 3, 2, 3
9848750, 146086, 125, 311612581, 道圣·阴阳道化戒, 2, 2, 1, 1, 2, 2
9848750, 146086, 125, 311212581, 道圣·八卦游龙带, 4, 2, 1, 1, 3, 2
9848750, 146086, 100, 311310071, 归神·斩将封尊履, 1, 2, 1, 2, 3, 2
9848920, 153087, 120, 310812051, 天冠·麒麟, 3, 2, 4, 2, 3, 2
9848920, 153087, 120, 311412051, 天饰·麒麟, 2, 2, 2, 1, 3, 2
9848920, 153087, 125, 310612551, 天甲·麒麟, 3, 2, 3, 1, 3, 2
9848920, 153087, 120, 311112051, 天佩·麒麟, 1, 2, 2, 2, 1, 1
9848920, 153087, 125, 311812551, 天镯·麒麟, 3, 2, 5, 2, 3, 2
9848920, 153087, 125, 311012551, 天缠·麒麟, 3, 2, 3, 2, 2, 1
9848920, 153087, 120, 310112081, 道圣·破军重剑, 3, 2, 1, 1, 3, 2
9848920, 153087, 125, 311512551, 天戒·麒麟, 4, 1, 3, 2, 2, 2
9848920, 153087, 125, 311212551, 天带·麒麟, 2, 2, 3, 1, 1, 2
9848920, 153087, 120, 311312051, 天履·麒麟, 3, 1, 3, 2, 3, 1
9849060, 146086, 100, 310710071, 归神·凤鸣岐山钗, 1, 1, 3, 2, 3, 2
9849060, 146086, 130, 311413051, 天饰·瑶光, 2, 2, 2, 1, 1, 2
9849060, 146086, 105, 310510571, 归神·凤鸣岐山袍, 2, 4, 1, 4, 3, 3
9849060, 146086, 130, 311113051, 天佩·瑶光, 1, 1, 2, 2, 1, 2
9849060, 146086, 105, 311810571, 归神·斩将封尊镯, 1, 2, 3, 2, 2, 2
9849060, 146086, 125, 310912551, 天手·麒麟, 3, 3, 2, 2, 1, 2
9849060, 146086, 100, 310310071, 归神·浮屠古琴, 3, 4, 2, 4, 1, 4
9849060, 146086, 105, 311610571, 归神·凤鸣岐山戒, 1, 2, 2, 3, 2, 3
9849060, 146086, 105, 311210571, 归神·斩将封尊带, 4, 2, 2, 2, 1, 1
9849060, 146086, 100, 311310071, 归神·斩将封尊履, 1, 3, 2, 3, 1, 2
9849179, 146086, 120, 310712051, 天钗·麒麟, 2, 2, 1, 2, 2, 2
9849179, 146086, 100, 311410051, 天饰·青龙, 4, 2, 3, 1, 3, 2
9849179, 146086, 105, 310510551, 天袍·青龙, 2, 2, 1, 1, 1, 2
9849179, 146086, 110, 311111051, 天佩·金凰, 4, 2, 2, 1, 5, 2
9849179, 146086, 115, 311811551, 天镯·金凰, 4, 2, 3, 1, 3, 2
9849179, 146086, 105, 310910551, 天手·青龙, 3, 1, 3, 1, 3, 2
9849179, 146086, 100, 310210081, 道圣·五味决明伞, 1, 2, 2, 1, 3, 2
9849179, 146086, 115, 311511551, 天戒·金凰, 5, 1, 3, 2, 3, 1
9849179, 146086, 105, 311210551, 天带·青龙, 2, 2, 1, 1, 2, 2
9849179, 146086, 100, 311310051, 天履·青龙, 3, 1, 4, 2, 2, 1
9849219, 146086, 120, 311412051, 天饰·麒麟, 3, 2, 1, 2, 1, 1
9849219, 146086, 125, 310512551, 天袍·麒麟, 2, 2, 1, 2, 2, 2
9849219, 146086, 120, 310312051, 天音·水麟, 3, 2, 2, 2, 1, 2
9849219, 146086, 125, 311512551, 天戒·麒麟, 2, 2, 1, 2, 1, 2
9849219, 146086, 125, 311212551, 天带·麒麟, 1, 2, 1, 2, 2, 2
9849219, 146086, 120, 311312051, 天履·麒麟, 3, 2, 2, 2, 3, 1
9849288, 146086, 100, 310810071, 归神·斩将封尊冠, 1, 2, 1, 3, 2, 3
9849288, 146086, 130, 311413051, 天饰·瑶光, 3, 3, 3, 3, 1, 1
9849288, 146086, 105, 310610571, 归神·斩将封尊甲, 1, 2, 2, 3, 2, 3
9849288, 146086, 130, 311113051, 天佩·瑶光, 2, 2, 2, 3, 4, 3
9849288, 146086, 105, 311810571, 归神·斩将封尊镯, 1, 2, 1, 3, 3, 3
9849288, 146086, 125, 311012551, 天缠·麒麟, 3, 2, 1, 2, 2, 2
9849288, 146086, 100, 310110071, 归神·太白重剑, 1, 2, 1, 3, 1, 3
9849288, 146086, 105, 311610571, 归神·凤鸣岐山戒, 3, 2, 2, 2, 2, 3
9849288, 146086, 105, 311210571, 归神·斩将封尊带, 2, 3, 1, 2, 1, 2
9849288, 146086, 100, 311310081, 道圣·斩将封尊履, 2, 3, 1, 2, 3, 3
9849621, 153087, 120, 310812071, 归神·八卦游龙冠, 1, 1, 1, 1, 1, 2
9849621, 153087, 130, 311413051, 天饰·瑶光, 3, 2, 2, 2, 1, 1
9849621, 153087, 125, 310612581, 道圣·八卦游龙甲, 1, 2, 1, 1, 2, 2
9849621, 153087, 130, 311113051, 天佩·瑶光, 1, 1, 1, 2, 3, 2
9849621, 153087, 125, 311812581, 道圣·八卦游龙镯, 2, 2, 1, 2, 2, 1
9849621, 153087, 125, 311012551, 天缠·麒麟, 2, 3, 1, 3, 1, 3
9849621, 153087, 120, 310112071, 归神·破军重剑, 1, 3, 3, 4, 3, 4
9849621, 153087, 105, 311610581, 道圣·凤鸣岐山戒, 2, 2, 1, 1, 2, 2
9849621, 153087, 105, 311210571, 归神·斩将封尊带, 2, 2, 1, 2, 3, 2
9849621, 153087, 120, 311312071, 归神·八卦游龙履, 1, 1, 1, 2, 1, 2
9849789, 153087, 100, 310710071, 归神·凤鸣岐山钗, 4, 1, 3, 2, 3, 1
9849789, 153087, 130, 311413051, 天饰·瑶光, 3, 2, 2, 2, 2, 2
9849789, 153087, 105, 310510571, 归神·凤鸣岐山袍, 3, 2, 4, 2, 3, 1
9849789, 153087, 130, 311113051, 天佩·瑶光, 2, 1, 3, 1, 2, 1
9849789, 153087, 105, 311810571, 归神·斩将封尊镯, 3, 1, 2, 1, 2, 2
9849789, 153087, 125, 310912551, 天手·麒麟, 1, 1, 3, 2, 1, 1
9849789, 153087, 100, 312110071, 归神·滴血爪, 2, 1, 1, 2, 1, 1
9849789, 153087, 85, 311608571, 归神·昆仑玉虚戒, 1, 1, 3, 2, 2, 2
9849789, 153087, 125, 311212551, 天带·麒麟, 1, 1, 3, 2, 3, 2
9849789, 153087, 100, 311310071, 归神·斩将封尊履, 2, 1, 3, 1, 3, 2
9849818, 146086, 80, 310708071, 归神·昆仑玉虚钗, 1, 2, 2, 1, 2, 2
9849818, 146086, 130, 311413051, 天饰·瑶光, 2, 2, 3, 2, 1, 1
9849818, 146086, 125, 310512581, 道圣·阴阳道化袍, 1, 2, 3, 2, 2, 1
9849818, 146086, 130, 311113051, 天佩·瑶光, 1, 2, 3, 2, 1, 1
9849818, 146086, 125, 311812551, 天镯·麒麟, 2, 2, 2, 2, 2, 1
9849818, 146086, 125, 310912551, 天手·麒麟, 2, 2, 3, 2, 1, 1
9849818, 146086, 100, 310210071, 归神·五味决明伞, 1, 2, 1, 3, 2, 3
9849818, 146086, 85, 311608571, 归神·昆仑玉虚戒, 2, 2, 1, 2, 3, 2
9849818, 146086, 125, 311212551, 天带·麒麟, 1, 1, 1, 2, 3, 2
9849818, 146086, 130, 311313051, 天履·瑶光, 1, 1, 3, 2, 1, 2
9849826, 153087, 130, 310713051, 天钗·瑶光, 1, 2, 1, 2, 4, 2
9849826, 153087, 130, 311413051, 天饰·瑶光, 2, 1, 2, 1, 3, 2
9849826, 153087, 105, 310510581, 道圣·凤鸣岐山袍, 3, 3, 1, 2, 3, 3
9849826, 153087, 130, 311113051, 天佩·瑶光, 2, 2, 3, 2, 1, 2
9849826, 153087, 105, 311810581, 道圣·斩将封尊镯, 1, 2, 2, 2, 1, 1
9849826, 153087, 105, 310910551, 天手·青龙, 1, 2, 1, 2, 1, 1
9849826, 153087, 100, 310210081, 道圣·五味决明伞, 2, 2, 2, 1, 3, 2
9849826, 153087, 130, 311313051, 天履·瑶光, 2, 2, 1, 1, 2, 1
9850182, 146086, 120, 310712051, 天钗·麒麟, 1, 1, 1, 2, 2, 1
9850182, 146086, 120, 311412051, 天饰·麒麟, 3, 2, 2, 1, 2, 2
9850182, 146086, 105, 310510571, 归神·凤鸣岐山袍, 3, 2, 1, 2, 2, 1
9850182, 146086, 120, 311112051, 天佩·麒麟, 2, 2, 4, 2, 1, 1
9850182, 146086, 105, 311810571, 归神·斩将封尊镯, 5, 1, 4, 1, 2, 2
9850182, 146086, 125, 310912551, 天手·麒麟, 2, 1, 3, 1, 4, 2
9850182, 146086, 100, 310310071, 归神·浮屠古琴, 5, 3, 1, 2, 4, 2
9850182, 146086, 85, 311608571, 归神·昆仑玉虚戒, 3, 2, 4, 1, 4, 1
9850182, 146086, 125, 311212581, 道圣·八卦游龙带, 2, 1, 2, 1, 5, 2
9850182, 146086, 100, 311310071, 归神·斩将封尊履, 2, 1, 1, 1, 3, 2
9850410, 153087, 120, 310412071, 归神·承影剑, 1, 3, 1, 2, 1, 2
9850410, 153087, 125, 311012551, 天缠·麒麟, 3, 2, 3, 2, 2, 1
9850410, 153087, 120, 311112051, 天佩·麒麟, 3, 2, 3, 1, 2, 2
9850410, 153087, 105, 311610571, 归神·凤鸣岐山戒, 2, 2, 2, 1, 3, 2
9850410, 153087, 100, 311310071, 归神·斩将封尊履, 2, 2, 1, 1, 2, 1
9850410, 153087, 120, 310812081, 道圣·八卦游龙冠, 5, 2, 3, 2, 2, 2
9850410, 153087, 120, 311412051, 天饰·麒麟, 3, 2, 3, 2, 4, 1
9850410, 153087, 85, 310608571, 归神·蓬莱碧游甲, 2, 2, 1, 1, 1, 1
9850410, 153087, 125, 311812551, 天镯·麒麟, 2, 1, 4, 2, 2, 2
9850410, 153087, 125, 311212581, 道圣·八卦游龙带, 3, 1, 3, 1, 2, 2
9850634, 146086, 130, 311413051, 天饰·瑶光, 1, 1, 1, 2, 4, 2
9850634, 146086, 105, 310510571, 归神·凤鸣岐山袍, 3, 3, 1, 3, 2, 2
9850634, 146086, 130, 311113051, 天佩·瑶光, 2, 2, 2, 2, 1, 1
9850634, 146086, 105, 311810571, 归神·斩将封尊镯, 2, 2, 4, 2, 1, 1
9850634, 146086, 125, 310912551, 天手·麒麟, 2, 2, 1, 2, 3, 1
9850634, 146086, 120, 310212071, 归神·风露中宵伞, 2, 3, 1, 3, 1, 2
9850634, 146086, 125, 311612581, 道圣·阴阳道化戒, 1, 2, 2, 2, 2, 2
9850634, 146086, 105, 311210581, 道圣·斩将封尊带, 2, 2, 2, 2, 3, 2
9850634, 146086, 130, 311313051, 天履·瑶光, 2, 2, 2, 2, 3, 1
9850872, 146086, 120, 310812051, 天冠·麒麟, 2, 1, 1, 2, 2, 2
9850872, 146086, 120, 311412051, 天饰·麒麟, 1, 1, 3, 2, 2, 1
9850872, 146086, 125, 310612551, 天甲·麒麟, 3, 2, 2, 2, 1, 1
9850872, 146086, 120, 311112051, 天佩·麒麟, 1, 2, 3, 2, 1, 2
9850872, 146086, 125, 311812551, 天镯·麒麟, 1, 2, 1, 2, 1, 2
9850872, 146086, 125, 311012551, 天缠·麒麟, 1, 2, 1, 2, 2, 2
9850872, 146086, 100, 310110081, 道圣·太白重剑, 3, 2, 2, 2, 1, 1
9850872, 146086, 105, 311610581, 道圣·凤鸣岐山戒, 1, 2, 3, 1, 2, 2
9850872, 146086, 125, 311212551, 天带·麒麟, 1, 1, 2, 2, 2, 2
9850872, 146086, 120, 311312051, 天履·麒麟, 2, 1, 2, 2, 1, 2
9852250, 146086, 120, 311412051, 天饰·麒麟, 1, 1, 1, 2, 1, 1
9852250, 146086, 85, 310608571, 归神·蓬莱碧游甲, 2, 2, 2, 2, 1, 1
9852250, 146086, 120, 311112051, 天佩·麒麟, 2, 1, 2, 2, 1, 1
9852250, 146086, 125, 311812551, 天镯·麒麟, 1, 2, 3, 2, 1, 1
9852250, 146086, 125, 311012551, 天缠·麒麟, 3, 2, 3, 1, 4, 2
9852250, 146086, 100, 310110071, 归神·太白重剑, 1, 2, 3, 2, 1, 2
9852250, 146086, 125, 311512551, 天戒·麒麟, 1, 1, 1, 2, 2, 2
9852250, 146086, 125, 311212551, 天带·麒麟, 3, 2, 2, 2, 1, 1
9852250, 146086, 120, 311312051, 天履·麒麟, 2, 2, 3, 2, 1, 1
9852594, 153087, 100, 310710071, 归神·凤鸣岐山钗, 3, 1, 3, 1, 3, 2
9852594, 153087, 130, 311413051, 天饰·瑶光, 4, 1, 3, 1, 2, 2
9852594, 153087, 125, 310512571, 归神·阴阳道化袍, 2, 3, 1, 2, 3, 3
9852594, 153087, 130, 311113051, 天佩·瑶光, 1, 1, 1, 2, 2, 2
9852594, 153087, 125, 311812581, 道圣·八卦游龙镯, 4, 1, 3, 1, 3, 1
